FirstName,LastName,Gender,DateofBirth,FatherFirstName,FatherLastName,FatherOccupation,MotherFirstName,MotherLastName,MotherOccupation
John,COCKER,M,1767-12-14,William,COCKER,fustian manufacturer,Eliza,GRETTON,laundress
John,JANE,M,1766-01-14,George,JANE,labourer,Jeannie,LAIDLOW,"factory worker, chocolates and confectionaries"
Annie,GRINDROD,F,1776-08-27,Ebenezer,GRINDROD,husbandman,Elizabeth,GILMOUR,wheelwright
Helen,BENN,F,1767-10-24,Alexr,BENN,ag lab,Mary,MCALLISTER,compositor
Elizabeth,LAMBERT,F,1767-01-11,Alexander,LAMBERT,fisherman,Betsy,GOMALL,carpet weaver
Jane,MALCOLM,F,1767-09-10,Arthur,MALCOLM,clerk in holy orders,Helen,FISHER,tailor
David,WOOD,M,1769-06-03,John,WOOD,labourer,Annie,COLLINS,farmer
Lousia,STIVEY,F,1767-02-17,James,STIVEY,carpenter,Jane,MACLENNAN,lab
David,MCDONALD,M,1770-03-22,John,MCDONALD,lab,Christina,INNOCENT,farmer
William,MCNAB,M,1767-08-21,James,MCNAB,pianist/organist,Jane,LAWRANCE,bottlemaker
Mary,WILES,F,1768-08-23,James,WILES,fisherman,Sophia,FERMANDAY,boat builder
Cathrine,LANCHBURY,F,1776-01-27,John,LANCHBURY,engineer fitter,Mary,SHARPE,bank clerk
David,HOOP,M,1769-06-01,Duncan,HOOP,ag lab,Agnes,BOWLES,teamster
Agnes,DAVISON,F,1771-04-06,Hugh,DAVISON,dress maker,Catherine,PAINE,paymaster of royal artillery
William,STOKES,M,1769-06-22,John,STOKES,compositor,Ann,HOWARTH,house joiner
Isabella,THOMPSON,F,1767-09-29,Jas,THOMPSON,butcher,Agnes,MCMILLAN,farmer
James,MORRIS,M,1770-01-31,Robert,MORRIS,shoemaker,Annie,HAMER,engraver
Anne,EDWARD,F,1770-12-11,Willm,EDWARD,lacemaker,Emelia,PARRY,shoemaker
Agnes,LABOURN,F,1772-06-27,John,LABOURN,innkeeper,Magie,BAKER,lab
George,ROSS,M,1767-11-26,James,ROSS,carman,Elizabeth,BAKER,weaver
Francis,ANDERSON,M,1769-02-12,Peter,ANDERSON,ag lab,Margret,SCOTT,indian civil servant
Annie,MCFIE,F,1769-01-25,John,MCFIE,butcher,Margaret,JOHNSON,butcher
Mary,LONDON,F,1770-04-17,Alexander,LONDON,lab,Margaret,BLOUNT,stone cutter and marble worker
John,BAKER,M,1766-04-11,Jas,BAKER,baker,Ann,LONIE,grocer
William,ASPEN,M,1773-12-01,James,ASPEN,labourer,Agnes,PRICE,coal and corn merchant
Agnes,MILWARD,F,1769-03-15,Alexander,MILWARD,draper,Jean,DOVE,postman
Jemima,RICH,F,1772-09-12,Peter,RICH,gasfitter,Jane,MOAT,master baker
Agnes,STEWART,F,1767-10-14,David,STEWART,coal miner,Jessie,DAVIES,farmer
Elizabeth,SHUTTLEWORTH,F,1770-02-27,Mitchell,SHUTTLEWORTH,coal miner,Cathrine,LEAF,wagon builder (carpenter)
Brown,LOVATT,M,1769-05-18,William,LOVATT,cabinet maker,Lillias,HUGHES,jeweller and watchmaker
Robert,PEARCE,M,1767-10-31,Bernard,PEARCE,mariner,Isabella,TIERNEY,shoemaker
Annie,COVE,F,1770-04-01,John,COVE,farmer,Jane,AWDRY,cotton hand loom weaver
Donald,HUMPHREY,M,1766-06-28,David,HUMPHREY,clothier,Marion,DAUKES,sailor
Ann,TAYLOR,F,1765-12-25,David,TAYLOR,gamekeeper,Grace,PHILBIN,labourer
Mary,NOBLE,F,1768-01-26,William,NOBLE,guard,Jane,SYKES,woolstapler (dealer)
Peter,MITCHENER,M,1766-07-29,Hugh,MITCHENER,pianoforte maker,Elizabeth,CORNELL,boot repairer
Mary,CARR,F,1777-03-24,John,CARR,decorator,Elizabeth,FINNIE,carpenter
Annie,DAY,F,1768-08-27,Thomas,DAY,salesman,Bridget,SMITH,school inspector
Cathrine,RACKHAM,F,1768-05-04,David,RACKHAM,gardener,Mary,ADAMS,joiner
Archibald,GILBERTSON,M,1771-05-19,George,GILBERTSON,printer,Annie,HUGHES,domestic servant
Robert,PIRKS,M,1770-01-09,Margaret,PIRKS,flax spinner,Mary,TURNBULL,butcher
Angus,JONES,M,1771-03-30,David,JONES,coal miner,Isabella,BENNETT,police constable
Mary,JONES,F,1769-05-16,James,JONES,tanner,Jessie,HEENING,shoemaker
Wm,CHESTERTON,M,1771-04-12,John,CHESTERTON,dockyard policeman,Mary,GALLWAY,labourer
George,PAINE,M,1767-11-01,John,PAINE,miner,Mary,POYTRESS,dressmaker
Mary,VICKERS,F,1769-10-19,Samuel,VICKERS,blacksmith,Jane,STEPHEN,woolcomber
Mary,DOVLING,F,1773-02-22,John,DOVLING,lorry driver,Agnes,OVENDEN,warehouseman
Lilly,LYE,F,1769-06-18,Andrew,LYE,stone mason,Barthea,THOMAS,machinist shoe industry
James,HAINES,M,1775-09-30,David,HAINES,gamekeeper,Elizabeth,SHIEL,cotton winder
Daniel,MOORE,F,1772-04-29,Robert,MOORE,weaver (woollen),Janet,LYNAM,printer's compositor
Roseann,HARTLEY,F,1770-11-03,John,HARTLEY,labourer,Isabella,WIVILL,railway servant
Mary,JONES,F,1778-06-17,Andrew,JONES,gardener,Margaret,MANN,solicitor
Mary,BRAILSFORD,F,1768-06-20,Robert,BRAILSFORD,brass finisher,Margaret,RODGERS,labourer
Janet,TUULLET,F,1766-07-08,Alfred,TUULLET,motor lorry driver,Margaret,HUTCHISON,laundress
Amelia,STRANG,F,1767-07-08,Alexander,STRANG,tailor,Agnes,CORNISH,baker
Archibald,HO,M,1767-05-08,James,HO,farmer,Elizabeth,CHAMBERS,master tailor
Helen,PAYSIE,F,1767-07-19,Thomas,PAYSIE,stone mason,Ann,BIRD,foreman of wholesale stationer
John,RALPH,M,1777-04-16,Robert,RALPH,waterman,Jane,STEVENSON,licensed victualler
Will,BIRRELL,M,1766-09-05,William,BIRRELL,vicemaker,Robina,WILCOCK,excise officer
Jane,TIPPETT,F,1770-03-20,Thomas,TIPPETT,relieving officer,Sulia,SMITH,furniture manufacturer
Campbell,STEWART,M,1769-05-10,Alex,STEWART,sailor,Mary,MARCH,farm bailiff
Catherine,HERSEY,F,1771-03-04,James,HERSEY,baker,Margaret,MORAN,ag lab
Neil,THOMAS,M,1768-06-18,Robert,THOMAS,carpenter,Jessie,KEALY,ag lab
Samuel,KIDNEY,M,1775-05-30,Frank,KIDNEY,blacksmith,Flora,GRIFFITH,labourer
Maggie,CHADWICH,F,1768-05-15,Robert,CHADWICH,cattle spice manufacturer,Helen,SAVILL,lacemaker
Thomas,CHADWICH,M,1772-06-13,Thos,CHADWICH,lab,Elizabeth,LEWIS,bootmaker
Elizabeth,CHALONER,F,1770-02-04,John,CHALONER,draughtsman,Barbara,BURGESS,shoe hand
William,YEATES,M,1767-05-03,Thos,YEATES,railway porter,Elizabeth,HOPKINS,housemaid
Susan,LANGLAND,F,1766-11-03,Robert,LANGLAND,plumber,Barbara,WALSH,carpenter
William,SHARMAN,M,1774-01-03,James,SHARMAN,joiner,Margaret,PENHALE,farmer
John,LAMB,M,1768-02-01,Andrew,LAMB,cowman,Isabella,GOODE,cotton broker
Mary,GRANT,F,1769-04-17,James,GRANT,mariner,Ann,ANDERSON,servant
Alexander,MASON,M,1769-03-20,Angus,MASON,cabinet maker,Mary,TARR,baptist minister
Sarah,DAWKINS,F,1768-06-03,Alexr,DAWKINS,farmer,Eliza,DAVIES,basket maker
John,WALKER,M,1772-09-24,James,WALKER,upholsterer and warehouseman,Annie,SQUIRES,brassfounder
Agnes,KNIGHTON,F,1767-01-29,Robert,KNIGHTON,clerk,Mary,PETERSON,painter
Patrick,ROSS,M,1769-06-17,John,ROSS,fish curer,Mary,CUSHEN,coal miner
Williamina,MCVEY,F,1769-09-08,Robert,MCVEY,"clerk in holy orders, vicar",Jean,PETERS,farm bailiff
Jane,JENKS,F,1772-09-28,John,JENKS,"raf, wing commander",Helen,PORCH,shoemaker
John,ROBINSON,M,1771-05-14,John,ROBINSON,carpenter,Margaret,WOODWARD,labourer
George,ROSS,M,1768-08-19,William,ROSS,carter/carrier,Margaret,HOLLOWAY,land owner
Helen,SALTER,F,1770-10-29,William,SALTER,paper maker,Ellen,LAMMIMAN,domestic lab
Alexander,WHITE,M,1770-12-14,John,WHITE,wholesale grocer,Margaret,CLARKE,medical doctor
Maggie,CLU,F,1769-05-31,Robert,CLU,labourer,Jessie,COE,mariner
Hugh,HONEYWELL,M,1768-11-30,David,HONEYWELL,farmer,Mary,TYSON,watchmaker
Joan,HARRISON,F,1769-02-16,William,HARRISON,bootmaker,Jane,GREEN,type founder
Patrick,JEFFERIES,M,1772-08-18,Jas,JEFFERIES,farmer,Janet,WATSON,carrier
Mary,JEPSON,F,1768-05-28,Andrew,JEPSON,gardener,Marion,MARTIN,cordwainer
And,PATTERSON,M,1772-07-23,John,PATTERSON,labourer,Agnes,MORGANS,woolcomber
Robert,JONES,M,1770-03-05,Willia,JONES,tailor,Annie,HOLMES,gardener
Adam,HAMMAT,M,1768-04-14,Lewis,HAMMAT,blacksmith,Marion,BOWMAN,"civil servant, post office"
Bessie,SIMPSON,F,1766-08-05,Thomas,SIMPSON,fustian cutter,Mary,SLYTH,plumber
Andrew,LORD,M,1767-05-19,Donald,LORD,"raf, flight lieutenant",Jessie,DICKENSON,gardener
Geo,RADE,M,1769-06-15,James,RADE,cordwainer,Marge,TAYLOR,cordwainer
James,SMITH,M,1769-02-15,James,SMITH,carpenter,Christina,MAKCHAM,farmer
Mary,SWAN,F,1767-09-26,Robert,SWAN,boroughs calculating machine in office,Anne,ALCORN,farmer
Henrietta,DAVIS,F,1767-02-05,Alexander,DAVIS,stonecutter,Mary,JOHNSON,dressmaker
Margt,PEARSON,F,1767-10-29,Will,PEARSON,labourer,Susan,BEELEY,housemaid
Elizabeth,COATES,F,1774-10-28,Wilhelmenia,COATES,glass writer,Nancy,JAY,"compositor,"
Catherine,SIMS,F,1778-05-14,Samuel,SIMS,millwright,Catherine,KNOCK,commercial traveller
Janet,BAIN,F,1772-10-22,Robert,BAIN,labourer,Barbra,MORTON,miller
Charlotte,TAYLOR,F,1772-03-14,Daniel,TAYLOR,hawker (vegetables),Agnes,HOWARD,farmer
Eliz,GIBBS,F,1768-08-31,Francis,GIBBS,butcher,Elizabeth,DAVEY,servant
Thomas,TUCKER,M,1769-12-16,Frederick,TUCKER,farm overseer,Grace,MOTTRAM,carpenter
Donald,RIDDLE,M,1769-11-20,Henry,RIDDLE,carder,Helen,HORNBY,farmer
Janet,MCKANNISTON,F,1768-03-24,James,MCKANNISTON,hawker,Jane,BENSON,clothier
William,ANDERSON,M,1772-07-07,Robert,ANDERSON,master mason,Maggie,TAYLOR,grinder
Hannorah,LODGE,F,1777-06-23,James,LODGE,wheelwright,Isabella,BELL,ag lab
James,STEDMAN,M,1771-11-26,John,STEDMAN,horse dealer,Elizabeth,SOUTER,farmer
Mary,SMITH,F,1772-01-25,William,SMITH,solicitor,Maria,SCOTT,blacksmith
Jannet,MCKENZIE,F,1769-10-14,John,MCKENZIE,architect,Margt,BRAITHWAITE,ag lab
John,MCKENZIE,M,1769-10-14,John,MCKENZIE,architect,Margt,BRAITHWAITE,ag lab
James,BAMFORD,M,1769-05-21,Willia,BAMFORD,carpenter,Helen,DAVIE,fustian manufacturer
John,FORREST,M,1767-06-29,Thomas,FORREST,swordmaker,Eleanor,TAYLOR,brickmaker
Elizabeth,HILL,F,1767-07-10,Andrew,HILL,framework knitter,Marion,DICKSON,chief boatswain (coastguard)
George,ROBERTS,M,1767-06-27,John,ROBERTS,blacksmith,Margaret,OATEN,tenant farmer
Catherine,PATRICK,F,1768-12-19,Robt,PATRICK,general lab,Maryann,WILLIAMS,shoemaker
Mary,LOCK,F,1775-05-03,Kenneth,LOCK,joiner,Mary,BESSETT,servant
John,WEBLE,M,1767-12-08,Patrick,WEBLE,pill maker,Janet,GALLOP,overlooker
Martha,CAPPS,F,1771-07-20,Alexr,CAPPS,farm lab,Margaret,PAINE,labourer
Catherine,SMALLWOOD,F,1765-12-27,John,SMALLWOOD,farmer,Magdaline,HOLDER,sawyer
Elsie,RAWLINGS,F,1771-06-03,David,RAWLINGS,carter,Mary,TRAVERS,railway guard
John,BEANTON,M,1769-01-22,Alexander,BEANTON,whip maker,Catherine,GLADSTON,real estate agent
Mary,HILL,F,1769-03-21,Thomas,HILL,ag lab,Janet,DEWSON,domestic servant
Charlotte,COOMBS,F,1768-10-06,William,COOMBS,farm lab,Mary,FERGUSON,royal navy
James,MORTON,M,1768-05-24,James,MORTON,husbandman,Betsy,HEEBLE,ag lab
Francis,GRIFFIN,M,1769-08-18,George,GRIFFIN,receptionist at hotel,Margaret,OGLESBY,miller
David,MCCALLUM,M,1771-07-03,Anthony,MCCALLUM,railway stoker,Mary,OGG,farmer
Mary,CULLAMBINE,F,1769-07-17,Robert,CULLAMBINE,farm servant,Grace,DOWN,gentlemans coachman
David,LYONS,M,1769-04-09,Alexr,LYONS,steel foundry moulder,Margret,PERKINS,paper bag manufacturer
John,BRATBY,M,1770-07-07,Alexander,BRATBY,chain maker,Agnes,FENSOME,pilot (marine)
Alexander,MOSES,M,1769-04-26,John,MOSES,pickermaker,Helen,BRIDGES,cottager
Jane,GRIMES,F,1767-12-27,Robert,GRIMES,labourer,Ann,SIM,basket maker
Jane,SCHOFIELD,F,1768-04-08,Hugh,SCHOFIELD,factory worker,Janet,MUSLENWHITE,butcher
Willm,FLORY,M,1773-07-18,Donald,FLORY,clerk to a jeweller,Minnie,WAKELLEY ,farmer
Margt,BICKNELL,F,1768-02-22,Will,BICKNELL,merchant's foreman,Margt,RICHARDSON,lawyers clerk
Isabella,LIFTON,F,1769-02-16,George,LIFTON,butcher,Susan,CLARK,tailor
Alexander,STARKIE,M,1768-02-22,John,STARKIE,railway goods clerk,Alice,MCINNES,carpenter
Donald,TUSTIN,M,1768-02-25,Wm,TUSTIN,policeman,Isabella,LAKE,weaver
William,HOOKHAM,M,1774-09-04,John,HOOKHAM,labourer,Elizabeth,EVWOOD,joiner
Elizabeth,BAMSEY,F,1769-07-04,Thomas,BAMSEY,chainmaker,Sarah,WYLIE,bricklayer
Mary,MAHONEY,F,1771-05-13,John,MAHONEY,lab,Charlotte,DINTON,seamer
Janet,DRAKE,F,1767-08-18,John,DRAKE,foreman maintenance bricklayer,Christina,BARLOW,miner
John,SANDFORD,M,1769-01-18,Charles,SANDFORD,clogger,Margaret,BETS,framesmith
Mary,RICHARDSON,F,1769-12-04,Thomas,RICHARDSON,clerk,Margaret,COCHRANE,assistant inspector of poor
Margaret,CLARK,F,1765-11-28,John,CLARK,plasterer,Margaret,COLLIER,farmer
Margt,MCDERMID,F,1768-05-07,John,MCDERMID,labourer,Mary,BEAMER,carpenter
Jessie,STEPHENS,F,1770-05-01,Robert,STEPHENS,cycle (shop) manager,Mary,SMITH,factory hand
Rodrick,MILLER,M,1768-02-21,Alexander,MILLER,wine porter,Eliza,BACCHUR,farmer
Susan,SHEARER,F,1776-03-25,Alexander,SHEARER,nailer,Alexandrina,BOWER,iron moulder
Jane,CAMPBELL,F,1771-08-31,John,CAMPBELL,works manager,Annie,RAMSDEN,clerk in holy orders
Margt,PALMER,F,1775-07-04,James,PALMER,tailor,Elizabeth,SUGDEN,tailor
Robert,ASHFORD,M,1772-02-04,Peter,ASHFORD,clerk (board of trade ),Elizabeth,BARROWCLOUGH,potato merchant
Annie,HOPKINSON,F,1768-12-14,John,HOPKINSON,watchmaker,Hellen,MARSH,mechanic
George,HOPKINSON,M,1768-12-14,John,HOPKINSON,watchmaker,Hellen,MARSH,mechanic
John,HOPKINSON,M,1768-12-14,John,HOPKINSON,watchmaker,Hellen,MARSH,mechanic
Alexander,JONES,M,1768-08-16,William,JONES,physicist,Margaret,LOCH,brass tube manufacturer
Annie,TURNBULL,F,1771-10-18,Ritchie,TURNBULL,clerk & typist,Christina,WEBSTER,farmer
Donald,MCINTOSH,M,1771-01-13,Thomas,MCINTOSH,labourer,Mary,RUSSELL,blacksmith
Mary,RICHARDSON,F,1771-01-26,Patrick,RICHARDSON,farmer,Jane,CORBY,saddler
Margaret,YEATES,F,1768-04-05,James,YEATES,labourer,Martha,GRIFFITHS,blacksmith
Margaret,SPARK,F,1768-12-17,James,SPARK,blacksmith,Grace,IRVIN,mechanic
John,OLFREE,M,1774-11-16,Richard,OLFREE,salesman,Catherine,CHAPLIN,master tailor
James,HUSGROVE,M,1767-12-13,John,HUSGROVE,lab,Elisabeth,BOTTOMLY,servant
Agnes,TWISSELL,F,1768-03-05,Archibald,TWISSELL,postmaster,Cecilia,FITTON,labourer
John,THOMPSON,M,1768-07-31,David,THOMPSON,carpet manufacturer,Elizabeth,HILL,pumpsman (colliery)
Elizabeth,AVIS,F,1781-03-02,Thomas,AVIS,draper,Sarah,DALGLIESH,collier
Alexander,PEACOCK,M,1771-12-19,Ellison,PEACOCK,ships plater,Jane,HALL,carpenter
Agnes,HARDEN,F,1768-09-27,Patrick,HARDEN,master sailmaker,Marion,ARTHUR,builder
Bernard,VIZE,M,1768-07-29,Francis,VIZE,"hay, straw and corn merchant",Mary,COPPEN,bricklayer
Annie,LEANON,F,1785-06-27,Will,LEANON,printer,Janet,GIBBINS,tobacco worker
Archibald,DOWNES,M,1781-03-07,John,DOWNES,weaver,Agnes,VINCENT,railway guard
Mary,VAUGHAN,F,1768-05-03,Thomas,VAUGHAN,master baker,Allison,PALMER,lab
Allen,ROBINSON,M,1769-07-12,John,ROBINSON,carpenter,Maggie,CLARK,carpenter
Robert,LOWDON,M,1774-05-20,Andrew,LOWDON,coal miner,Annie,LLOYD,laundrymaid
Mary,MORRIS,F,1776-10-08,Henry,MORRIS,dressmaker,Marion,EDWARDS,dentist
Alexander,MORLEY,M,1771-03-07,Alexr,MORLEY,barrister at law,Jessie,DAVID,rigger in royal navy air service
Margaret,NAPIER,F,1769-06-22,Patrick,NAPIER,lighterman,Elizabeth,JOHNSTON,packer (in textile factory )
Mary,DEAEA,F,1768-04-27,Lachlan,DEAEA,labourer,Annie,SENIOR,labourer
Jane,MARTIN,F,1769-02-06,Will,MARTIN,labourer,Elizabeth,COULSON,constructional engineer
John,ELLIS,M,1770-03-20,Charles,ELLIS,weaver,Ellen,SIMPSON,railway porter
Christina,STEWART,F,1770-02-07,Thomas,STEWART,ag lab,Janet,BLACKBURN,shepherd
Margaret,BROOKS,F,1767-11-24,Hugh,BROOKS,iron moulder,Mary,GRAHAME,shoemaker
Annie,NEALE,F,1770-04-27,John,NEALE,gardener,Margaret,COLBY,farmer
Mary,TURNER,F,1773-08-23,Daniel,TURNER,shopkeeper general store,Margaret,LOCH,watchmaker
Mary,TURNER,F,1773-08-23,Daniel,TURNER,shopkeeper general store,Margaret,LOCH,watchmaker
William,COWLAND,M,1771-04-20,Alexr,COWLAND,bricklayer,Mary,HAIGH,fitter
Matthew,WALNER,M,1769-06-28,Thomas,WALNER,boilermaker,Henrietta,HAYES,wholesale provision merchant
Catherine,ANDREW,F,1768-09-17,James,ANDREW,clerk,Margaret,DENT,coalminer
William,ANDREW,M,1768-09-17,James,ANDREW,clerk,Margaret,DENT,coalminer
John,RITCHIE,M,1769-10-19,John,RITCHIE,miner,Jessie,MIDDLETON,typist
Theresa,WALTHO,F,1770-08-06,Willia,WALTHO,shoeworker,Rosan,PAGE,farmer
John,BROWN,M,1771-05-06,Andrew,BROWN,sawyer,Helen,CLARK,servant
William,WILT,M,1768-03-18,Irving,WILT,groom and coachman,Elsie,FRY,servant
Isaella,JONES,F,1768-07-27,Thomas,JONES,miner,Mary,HEALD,soldier
Christina,WILSON,F,1771-02-27,John,WILSON,chemist,Allison,SUTTIE,shoemaker
Samuel,MOORHOUSE,M,1770-01-09,Robert,MOORHOUSE,master shoemaker,Catherine,CARRADUS,housemaid
Samuel,RILEY,M,1768-08-09,Henry,RILEY,clerk,Bridget,JOHNSON,civil engineer
Agnes,EDWARD,F,1767-06-16,John,EDWARD,painter,Marion,SWANSON,decorator
Marion,COOPER,F,1767-11-14,William,COOPER,labourer,Janet,ADAMSON,timber salesman
Margaret,WYBROW,F,1770-03-23,Robert,WYBROW,shop assistant,Margaret,ADAMS,gas works manager
Christina,TIPLING,F,1772-03-17,Thomas,TIPLING,ag lab,Annie,WILSON,labourer
James,MORRIS,M,1767-09-22,James,MORRIS,pub owner,Margaret,GUILFORD,bootmaker
William,HARVEY,M,1775-11-08,William,HARVEY,horsedealer,Eliza,BASHFORD,carpenter
William,STEPHENS,M,1769-03-07,Thomas,STEPHENS,fisherman,Margaret,SLACK,railway porter
David,COOPER,M,1774-01-07,William,COOPER,master builder,Georgina,WOOLLEY,boiler scaler
Joan,STONE,F,1767-05-07,Alexander,STONE,coach painter,Jane,WILLIAMS,playwright
Elizabeth,ROOPER,F,1768-08-30,Alfred,ROOPER,labourer,Jessie,LAMB,servant
Ann,PHILLIPPE,F,1768-09-07,Thomas,PHILLIPPE,woollen manufacturer,Isabella,EDMUNDS,ag lab
William,MCKENZIE,M,1773-12-19,William,MCKENZIE,labourer,Cecilia,BURTON,nursemaid
Agnes,POTS,F,1771-11-19,James,POTS,accounts clerk,Agnes,TURNER,carpenter
Helena,HALL,F,1769-08-28,Evan,HALL,master mariner,Mary,MURRAY,draper and outfitter
Mary,PICKETT,F,1775-05-10,Thomas,PICKETT,draper,Jessie,ARMSTRONG,soldier
Mary,LARKINS,F,1768-04-27,Alexr,LARKINS,saddler,Eliza,HILLMAN,farmer
Annie,HUNTLEY,F,1770-01-26,John,HUNTLEY,army lieutenant,Marion,BAX,coach painter
Ann,CROOK,F,1768-11-09,Edwd,CROOK,fitter (of engines into ships),Fanny,WILLIAMS,miner
Norman,ROSS,M,1770-11-04,William,ROSS,dressmaker,Margaret,MILLS,managing director (brush makers)
Mary,PENDLETON,F,1769-05-17,William,PENDLETON,domestic servant,Helen,SCOTT,carpenter
James,FINLAY,M,1771-02-20,James,FINLAY,clothier,Jane,FINLAYSON,supervisor (foreman) confectionery factory
John,WHATTON,M,1768-06-07,Jas,WHATTON,council gardener,Eliza,GUTTRIDGE,lieutenant - highland regiment
Peter,LINNELL,M,1772-01-21,Alexander,LINNELL,auctioneer's clerk,Margaret,JEFFREY,farmer
John,LINNELL,M,1772-01-21,Alexander,LINNELL,auctioneer's clerk,Margaret,JEFFREY,farmer
Jessie,SEMMONS,F,1767-11-03,David,SEMMONS,teamsman,Jemima,MOORE,baker
Janet,HALCRO,F,1768-04-01,John,HALCRO,milliner,Christina,MCGUIRE,engineer
Robt,ROSS,M,1779-05-14,James,ROSS,shepherd,Helen,YOUNG,miller
Margt,RUSBY,F,1767-02-13,Henry,RUSBY,labourer,Catherine,PEARCE,land owner
Janet,HOOKHAM,F,1777-10-09,William,HOOKHAM,spinner,Margaret,ANDERSON,milliner
Joseph,NEEMS,M,1767-05-22,John,NEEMS,labourer,Marion,ENGLISH,pianist & private teacher
Anne,ADAMSON,F,1773-12-15,John,ADAMSON,master butcher,Christina,STEDMAN,clerk with soft drinks firm
Mary,TAYLOR,F,1776-03-01,Ernest,TAYLOR,farmer,Elizabeth,ARSCOTT,factory worker
Christopher,FORRESTER,M,1771-10-09,Archibald,FORRESTER,tailor,Isabella,HINDLE,labourer
John,TUMIGAN,M,1769-05-18,Donald,TUMIGAN,baker,Mary,RICHARDS,coal miner
Mary,HENNELL,F,1771-10-12,James,HENNELL,general practitioner,Martha,BROWN,locksmith
Mary,LOMAS,F,1768-08-26,Will,LOMAS,worsted weaver,Jessie,BEST,die-sinker
John,DEVINE,M,1769-09-11,William,DEVINE,ag lab,Mary,RUSSELL,fruiterer
Cicillia,DERBYSHIRE,F,1768-11-07,Alexander,DERBYSHIRE,customs service,Elisabeth,ARTHUR,labourer
John,WOLFENDEN,M,1774-02-26,George,WOLFENDEN,weaver,Margaret,BAYLIN,gardener
Charles,WILCOXEN,M,1768-07-04,Hugh,WILCOXEN,platelayer,Sarah,CREE,lab
John,DEANS,M,1773-09-23,James,DEANS,upholsterer,Mary,BEEVER,accounts dept worker
John,ADAMSON,M,1771-02-04,John,ADAMSON,labourer,Catherine,CARTER,iron striker
Marg't,BURGESS,F,1768-02-26,Thomas,BURGESS,bricklayer,Betsy,DIXON,domestic servant
James,HOWE,M,1771-08-05,James,HOWE,ploughman,Mary,WELCH,watchmaker
Francis,COOPER,M,1768-04-25,James,COOPER,potter,Mary,SMITH,silk weaver
Mary,BROWN,F,1769-05-26,John,BROWN,shoemaker,Elizabeth,DAVIS,sawyer
Janet,LANGLEY,F,1768-05-26,James,LANGLEY,stonecutter,Ellen,GUESS,engineer
William,TONGE,M,1769-01-02,Mark,TONGE,army officer,Margaret,BASKETFIELD,servant
Andrew,MCNEILL,M,1768-05-09,James,MCNEILL,licensed victualler,Christina,EXWORTHY,tailor
George,BOLTON,M,1771-04-10,John,BOLTON,husbandman,Mary,MORGAN,seaman rn
Elizabeth,ASMAN,F,1769-08-11,Alex,ASMAN,hawker,Louisa,ROBINSON,weaver
James,FARLEY,M,1767-06-19,Colin,FARLEY,coal miner,Ellen,PROTHERO,founder
George,STEPHENS,M,1766-12-01,John,STEPHENS,wheelwright,Mary,DARLY,labourer
Archibald,JONES,M,1781-10-02,Thomas,JONES,shoemaker,Jessie,MOOR,grocers assistant
Ann,ONEIL,F,1771-01-22,James,ONEIL,domestic service,Isabella,HOLGATE,farm servant
Hugh,BROWN,M,1770-04-24,John,BROWN,builder,Ann,DEAN,groom
John,WHILE,M,1775-05-24,John,WHILE,iron worker,Ann,WILLCOCKS,"forgeman, ironworks"
Samuel,LANGHAM,M,1770-11-14,Ebenezer,LANGHAM,farm bailiff,Christina,HODGSON,shop assistant
Mary,CHAPMAN,F,1770-01-09,Ronald,CHAPMAN,glass and china dealer,Elizabeth,DAVID,brick maker
George,BLAND,M,1771-10-17,Angus,BLAND,"clerk, coal trade",Jessie,THOMAS,dressmaker
Donald,WILSON,M,1769-07-25,John,WILSON,labourer,Isabella,BARTON,lady's maid
John,BISHOP,M,1772-01-14,John,BISHOP,architect,Ann,JONES,school master
Alexander,GALE,M,1768-05-22,Edward,GALE,gardener,Elizabeth,JOHNSTON,miner
Ann,BULL,F,1776-05-03,Joshua,BULL,butcher,Georgina,LOCH,cotton mill dresser
John,JAGGINS,M,1769-03-03,James,JAGGINS,farmer,Isabella,HILL,servant
William,LEISH,M,1773-06-19,Henry,LEISH,compositor,Georgina,HARDY,medical practitioner
Jeanie,WILSON,F,1771-01-15,Peter,WILSON,sailor,Betsy,LENNON,navy
Mary,MCTIGNE,F,1768-06-25,John,MCTIGNE,mineral guard (railway),Janet,MILLER,labourer
Cathrine,WAIR,F,1771-10-13,Robert,WAIR,ag lab,Margaret,CHAMIER,lab
Elizabeth,BARKER,F,1772-02-05,Chas,BARKER,farmer,Isabella,SPIRES,stonemason
Rachel,CHALLACOMBE,F,1776-06-13,Duncan,CHALLACOMBE,farmer,Catherine,JAMES,cabinet maker
Henry,BURT,M,1773-01-15,Thomas,BURT,silk mercer,Agnes,COX,coal miner
Mary,HARLE,F,1769-11-05,Michael,HARLE,gardener,Helen,HEATH,lab
Margt,LAW,F,1775-03-31,Andrew,LAW,machinist in saw mill,Isabella,SCOTT,farmer
Jane,BELL,F,1769-02-17,James,BELL,tailoress,Janet,THING,seaman
Christina,HURST,F,1772-12-19,Robert,HURST,bootmaker,Mary,HOWARTH,stereotyper
William,BURGESS,M,1770-09-28,Alexander,BURGESS,turner,Hellen,ANDREWS,labourer
Robert,HOLME,M,1772-04-27,William,HOLME,joiner,Jessie,LOVELL,farm lab
Alexander,KENNEDY,M,1769-10-03,Willia,KENNEDY,sergeant,Isabella,OLIVER,engineer
