rec-id,FirstName,LastName,Gender,DateofBirth,FatherFirstName,FatherLastName,FatherOccupation,MotherFirstName,MotherLastName,MotherOccupation
rec-9299-org,Catharine,WICKSTEAD,F,1784-09-01,Thomas,WICKSTEAD,dressmaker,Margt,SMITH,collier
rec-9300-org,Harriet,SKELDON,F,1784-05-17,James,SKELDON,ag lab,Margaret,CAWISON,railway policeman
rec-9301-org,Hugh,BUTLER,M,1782-07-20,Malcolm,BUTLER,weaver,Catherine,SANDERSON,founder
rec-9302-org,Mary,BAGLEY,F,1782-11-14,Robert,BAGLEY,farm servant,Mary,BAVERSTOCK,ag lab
rec-9303-org,John,FRIGGIN,M,1785-02-03,John,FRIGGIN,ag lab,Mary,HANDCOCK,basket maker
rec-9304-org,Margaret,DAVIDSON,F,1783-12-06,William,DAVIDSON,thatcher,Margaret,AILBERT ,mariner [master]
rec-9305-org,Edward,MCDONALD,M,1781-11-21,Patrick,MCDONALD,whitefisher,Alison,MCDOUGLE,tenant farmer
rec-9306-org,Lizzie,MCGRILEY,F,1783-08-20,John,MCGRILEY,engraver,Agnes,MCGILL,pig farmer
rec-9307-org,George,VAUGHAN,M,1785-07-09,Ludovic,VAUGHAN,civil servant,Helen,KEMPSTER,mason
rec-9308-org,Mary,YARDLEY,F,1782-07-18,Alexander,YARDLEY,accountant,Margaret,MASON,watchmaker
rec-9309-org,James,GRAHAM,M,1782-09-10,John,GRAHAM,jeweller,Agnes,HOPKINS,carpenter
rec-9310-org,William,HINES,M,1781-10-13,Andrew,HINES,police constable,Grace,HARE,miner
rec-9311-org,Bella,ROGERS,F,1782-10-01,James,ROGERS,master mariner,Catherine,BURROWS,surgeon
rec-9312-org,Peter,MCINTYRE,M,1783-06-09,Charles,MCINTYRE,farmer,Christina,PHILLIPS,tailor
rec-9313-org,Alexander,MURRAY,M,1785-06-18,Mickel,MURRAY,baker,Ellen,PENNY,gentlemans outfitter
rec-9314-org,Robert,CAIRNS,M,1783-02-05,George,CAIRNS,grocer,Jane,GREENHALGH,dressmaker
rec-9315-org,George,WRIGHT,M,1786-12-23,Andrew,WRIGHT,wire drawer,Alice,HARE,preventative service
rec-9316-org,Robert,MILES,M,1781-10-15,James,MILES,solicitor,Mary,ODDIE,labourer
rec-9317-org,Alexander,VANISH,M,1781-07-22,Samuel,VANISH,fisherman,Agnes,HARVEY,linen merchant
rec-9318-org,Gabriel,LANDRIGAN,M,1784-01-04,Robert,LANDRIGAN,shepherd,Margaret,WATSON,taxi driver
rec-9319-org,Mary,FRITCHWATER,F,1787-10-25,David,FRITCHWATER,labourer,Margaret,MACLONG,weaver
rec-9320-org,Helen,ARCHER,F,1790-07-29,Robert,ARCHER,cooper,Jane,ROBERTSON,engine fitter
rec-9321-org,Joseph,ARCHER,M,1790-07-29,Robert,ARCHER,cooper,Jane,ROBERTSON,engine fitter
rec-9322-org,James,SMITH,M,1786-07-14,William,SMITH,manufacturing chemist,Frances,MCINTOSH,printer
rec-9323-org,Walter,MARTIN,M,1785-09-06,John,MARTIN,farmer,Jane,MIDDLETON,ag lab
rec-9324-org,Robert,GOSLING,M,1785-12-18,Joseph,GOSLING,army officer,Helen,JACKMAN,pianoforte tuner
rec-9325-org,Ellen,MILLER,F,1782-03-17,Alex,MILLER,house keeper,Agnes,THOMAS,shoemaker
rec-9326-org,Susan,REES,F,1789-09-06,William,REES,labourer,Anne,MCFARLAN,barge builder
rec-9327-org,Helen,MILLWARD,F,1782-07-04,James,MILLWARD,police constable,Isabella,MORTON,papermaker
rec-9328-org,Georgina,DIXON,F,1782-12-21,Norman,DIXON,builder,Helen,SYKES,warehouseman
rec-9329-org,Jane,WYKES,F,1784-02-24,William,WYKES,solicitor,Mary,MCGREGOR,rope maker
rec-9330-org,James,RANSON,M,1782-09-04,William,RANSON,storekeeper,Jane,PRUDENCIO,cow keeper
rec-9331-org,Archibald,MCLACHLAN,M,1782-12-06,Michael,MCLACHLAN,dressmaker,Mary,RUSSELL,artist and painter
rec-9332-org,Betsy,EXCELL,F,1781-12-09,Norman,EXCELL,miner,Margt,MARYAN,master mariner
rec-9333-org,Mary,DIUSDALL,F,1782-05-30,Robert,DIUSDALL,pointsman,Mary,TASKER,labourer
rec-9334-org,Alexr,GRUB,M,1783-08-27,Joseph,GRUB,farmer,Jean,BROWN,rope maker
rec-9335-org,Charlote,BRECKENTRIDGE,F,1786-06-19,William,BRECKENTRIDGE,farmer,Elizabeth,LEWSEY,gamekeeper
rec-9336-org,Hugh,BROWN,M,1782-01-23,James,BROWN,bootmaker,Annie,MELTON,head brewer
rec-9337-org,Janet,SMITH,F,1781-03-03,John,SMITH,teacher,Margaret,BUTTER,coachman
rec-9338-org,Alexr,REYNOLDS,M,1782-10-29,James,REYNOLDS,weaver,Cathrine,MATTIN,wire weaver
rec-9339-org,Agnes,REYNOLDS,F,1782-10-29,James,REYNOLDS,weaver,Cathrine,MATTIN,wire weaver
rec-9340-org,Jeanie,BALLANDS,F,1783-01-03,Ewan,BALLANDS,farrier,Betsy,MCSHANE,farmer
rec-9341-org,John,STUDLEY,M,1782-04-10,John,STUDLEY,newspaper typesetter,Jane,PIERSHAW,"agent for coal, coke, and corn merchants"
rec-9342-org,Donald,BUCKMAN,M,1784-05-28,James,BUCKMAN,farmer,Isabella,EFFLAND,weaver
rec-9343-org,Lizzie,CHAMBERS JUNR,F,1786-08-04,Andrew,CHAMBERS JUNR,husbandman,Helen,YOUNG,silversmith
rec-9344-org,Margaret,GULLIFORD,F,1783-09-14,Thomas,GULLIFORD,bar woman,Grace,PAYTEN,gas engineer
rec-9345-org,Sarah,EVANS,F,1784-09-12,William,EVANS,van driver,Ann,ANGUS,chimney sweeper
rec-9346-org,Janet,MULLENS,F,1785-11-08,James,MULLENS,farmer,Jessie,BRADSHAW,butcher
rec-9347-org,Jane,KAY,F,1799-07-25,John,KAY,farm bailiff,Agnes,BIPERT,lab
rec-9348-org,Elizabeth,HUTCHEON,F,1783-05-07,John,HUTCHEON,ag lab,Jemima,COLLINS,commercial traveller
rec-9349-org,Andrew,WALKER,M,1785-03-02,James,WALKER,self actor minder (cotton),Annie,COX,printer
rec-9350-org,Jessie,GOUGH,F,1784-04-09,Robert,GOUGH,general carrier,Mary,PATTISON,farm worker
rec-9351-org,William,LODGE,M,1785-03-30,John,LODGE,gentlemans coachman,Margaret,LAKE,labourer
rec-9352-org,Alexander,LEITH,M,1788-04-20,Thomas,LEITH,joiner,Amelia,CROCKFORD,merchant seaman
rec-9353-org,Margaret,BROWNE,F,1787-05-10,Thomas,BROWNE,blacksmith,Margaret,STEVENS,clerk
rec-9354-org,Mary,ROBERTSON,F,1781-10-07,Daniel,ROBERTSON,curate,Amelia,CANNON,farm bailiff
rec-9355-org,Lachlan,AYRE,M,1785-02-13,Robert,AYRE,plasterer,Jane,SUMNER,tailor
rec-9356-org,James,ROBINSON,M,1782-02-11,Walter,ROBINSON,fisherman,Catherine,HUGHS,labourer
rec-9357-org,Alexr,HEPPLEWHITE,M,1783-01-03,Will,HEPPLEWHITE,tailor,Mary,MCDOUGLE,fisherman
rec-9358-org,Elizabeth,FINNEY,F,1783-08-12,Andrew,FINNEY,engine driver,Jane,P,dressmaker
rec-9359-org,Isabella,SCHOFIELD,F,1782-03-05,John,SCHOFIELD,soldier,Christina,WILLIAMS,baker and confectioner
rec-9360-org,Mary,HUDSON,F,1784-05-05,John,HUDSON,tailor,Janet,KEMP,joiner
rec-9361-org,Alexr,BOLTON,M,1784-03-27,William,BOLTON,market gardener,Eliza,SMALLY,postman
rec-9362-org,Jamie,PIBWORTH,M,1783-12-01,Edward,PIBWORTH,"merchant seaman, cook",Jane,STOAN,master boot and shoe maker
rec-9363-org,Jessie,PALMER,F,1786-08-12,Jas,PALMER,labourer,Mary,GOLLIN,ag lab
rec-9364-org,Jannet,TAYLOR,F,1785-09-29,Alex,TAYLOR,agent,Margaret,BLYTH,salesman
rec-9365-org,Jean,TAYLOR,F,1785-09-29,Alex,TAYLOR,agent,Margaret,BLYTH,salesman
rec-9366-org,William,BRIMBLE,M,1794-03-09,Ronald,BRIMBLE,teamsman,Hellen,WASPE,victualler
rec-9367-org,James,BUCHANAN,M,1782-04-17,William,BUCHANAN,engineer,Isabella,PRIDDICOMBE,bricklayer
rec-9368-org,George,GRIBBON,M,1786-05-28,Robert,GRIBBON,"i.c dept, mill",Mary,ARMOUR,wireman
rec-9369-org,Ann,HARRIS,F,1784-10-04,Robert,HARRIS,lead miner,Magdaline,CAPON,provision dealer
rec-9370-org,Agnes,NORTON,F,1786-06-03,James,NORTON,tailor,Margaret,MCGHEE,collier
rec-9371-org,John,KIRRIGAN,M,1781-03-28,William,KIRRIGAN,master shoe maker,Catherine,KUP,cotton spinner
rec-9372-org,Mary,NICHOL,F,1785-07-16,Donald,NICHOL,grocer,Catherine,NICHOLAS,tailor
rec-9373-org,Catherine,WALKER,F,1784-10-21,Arthur,WALKER,police constable,Mary,HINGLEY,governess
rec-9374-org,Sarah,WALKER,F,1784-10-21,Arthur,WALKER,police constable,Mary,HINGLEY,governess
rec-9375-org,James,VOYSEY,M,1782-06-09,Willia,VOYSEY,domestic servant,Margaret,HOWEL,mechanic
rec-9376-org,Jane,NORTH,F,1785-12-22,William,NORTH,warehouseman,Margaret,TEMLETT,labourer
rec-9377-org,George,TAYLOR,M,1786-11-06,Hugh,TAYLOR,farm labourer,Isabella,SKELTON,boatman
rec-9378-org,John,MELLOR,M,1784-11-14,John,MELLOR,ag lab,Janet,ROBERTS,newspaper editor
rec-9379-org,David,PRATT,M,1783-04-21,James,PRATT,brickmaker,Elspet,SEWTER,schoolmaster
rec-9380-org,Jane,CLARK,F,1782-08-22,Willia,CLARK,painter,Williamina,SEWELL,medical practition
rec-9381-org,Donald,CLARK,M,1782-08-22,Willia,CLARK,painter,Williamina,SEWELL,medical practition
rec-9382-org,Agnes,WILSON,F,1786-05-23,William,WILSON,file cutter,Annie,STRETTON,farmer
rec-9383-org,Daniel,SOUTHWORTH,M,1782-06-06,John,SOUTHWORTH,building contractor's clerk,Barbra,SLEEP,servant
rec-9384-org,Janet,MAUNDERS,F,1783-03-20,William,MAUNDERS,thatcher,Mary,LOCK,labourer
rec-9385-org,Helen,LUNN,F,1783-04-24,James,LUNN,sawyer,Mary,WOOTTON,grocer
rec-9386-org,Jessie,LUNN,F,1783-04-24,James,LUNN,sawyer,Mary,WOOTTON,grocer
rec-9387-org,Jean,LUNN,F,1783-04-24,James,LUNN,sawyer,Mary,WOOTTON,grocer
rec-9388-org,Margt,EASTMAN,F,1785-10-06,John,EASTMAN,mechanic,Ellen,WHITELEY,ladys maid
rec-9389-org,James,LOOKER,M,1783-10-12,Peter,LOOKER,coachman,Agnes,PARSONS,ag lab
rec-9390-org,James,WHITTEN,M,1783-06-15,Alexander,WHITTEN,registrar,Margaret,HUGHES,nailer
rec-9391-org,Margt,SMITH,F,1787-09-06,John,SMITH,labourer,Agnes,ROSSBOTTOM,bookbinder
rec-9392-org,Edward,MARSH,M,1788-02-29,Robert,MARSH,wireless operator,Hellen,GARROD,carpenter
rec-9393-org,Agnes,THOMPSON,F,1791-07-25,John,THOMPSON,bricklayer,Agnes,MORRIS,innkeeper
rec-9394-org,Margaret,VOYSEY,F,1781-09-28,Patrick,VOYSEY,station master,Mary,BAKER,fisherman
rec-9395-org,Anna,VOYSEY,F,1781-09-28,Patrick,VOYSEY,station master,Mary,BAKER,fisherman
rec-9396-org,Barbara,RICHARDS,F,1781-12-28,Alexander,RICHARDS,woodman,Agnes,POLLARD,cardmaker
rec-9397-org,Ann,STEWART,F,1786-09-09,John,STEWART,tailor,Isabella,WIGGANS,woollen manufacturer
rec-9398-org,Ellen,POWELL,F,1783-07-11,Thomas,POWELL,merchant,Elizabeth,BUDDLE,housekeeper
rec-9399-org,Alfred,GILLIN,M,1784-07-29,Thomas,GILLIN,university lecturer,Jane,HEART,tailor
rec-9400-org,Robt,ROSTRON,M,1782-11-07,Albert,ROSTRON,crofter,Johann,JAMES,gas engineer
rec-9401-org,John,CROOK,M,1785-03-11,William,CROOK,carter,Louisa,THOMAS,coachman
rec-9402-org,Agnes,SMITH,F,1786-02-20,Will,SMITH,sculptor and stonemason,Mary,JOHNSON,bricklayer
rec-9403-org,John,FERGUSON,M,1788-06-20,David,FERGUSON,ag lab,Isabella,LEACH,machinist
rec-9404-org,John,TURNER,M,1783-02-23,Peter,TURNER,compositor,Margaret,CASSIDY,haulage contractor
rec-9405-org,Margaret,TURNER,F,1783-02-23,Peter,TURNER,compositor,Margaret,CASSIDY,haulage contractor
rec-9406-org,William,EAST,M,1782-06-27,John,EAST,quarryman,Janet,ALLEN,joiner
rec-9407-org,Chorlotte,LEWIS,F,1786-07-13,Moses,LEWIS,bombay artillery,Mary,PALLETI,smiths striker
rec-9408-org,Davina,PHIPPS,F,1784-01-19,John,PHIPPS,sailmaker,Isabella,WOOD,electrical engineer
rec-9409-org,Peggy,LANDRIGAN,F,1782-10-10,Daniel,LANDRIGAN,bus conductress,Susan,JONES,labourer
rec-9410-org,Mary,BLACK,F,1783-04-06,Alexander,BLACK,decorator,Hellen,LEE,engine fitter
rec-9411-org,Robert,OVENDEN,M,1787-08-12,Archibald,OVENDEN,carpenter,Catherine,JOHNSTONE,miller
rec-9412-org,Janet,DONAHOO,F,1784-07-07,John,DONAHOO,spinner (cotton mill),Christina,BUCKMAN,clerkess
rec-9413-org,John,HENDERSON,M,1789-10-25,Henry,HENDERSON,farmer,Christina,KING,waterman
rec-9414-org,Sarah,CRIPPS,F,1787-05-21,Walter,CRIPPS,ship's stoker,Margaret,MALCOLM,lab
rec-9415-org,Francis,BRUCE,M,1792-04-09,Robert,BRUCE,plumber,Martha,HUSSELBEE,tenant farmer
rec-9416-org,Eliz,REES,F,1795-11-05,John,REES,labourer,Susan,SEAMAN,labourer
rec-9417-org,Andrew,SMITH,M,1784-03-30,John,SMITH,surgeon,Sarah,BROWN,grinder
rec-9418-org,Donald,CROSS,M,1786-02-21,Willi,CROSS,tallow chandler,Grace,KING,"colonel, militia"
rec-9419-org,John,DEACLE,M,1783-09-06,James,DEACLE,healds knitter,Henrietta,GODDARD,labourer
rec-9420-org,James,BIRD,M,1782-12-20,John,BIRD,ropemaker,Helen,CARDWELL,plumber
rec-9421-org,John,JOHNSON,M,1788-04-20,John,JOHNSON,labourer,Annie,MCMULDROCH,dressmaker
rec-9422-org,John,COLE,M,1782-08-07,John,COLE,farmer,Agnes,RUNHAM,newspaper editor
rec-9423-org,Mary,WALKER,F,1782-03-25,Angus,WALKER,servant,Elizabeth,SMITH,farmer
rec-9424-org,Alexr,CALLAWAY,M,1786-08-25,David,CALLAWAY,ladys maid,Bridget,FENTON,labourer
rec-9425-org,Francis,WILLY,M,1782-06-25,William,WILLY,painter,Hannah,ELLIS,g p
rec-9426-org,Janet,LONERGAN,F,1786-03-17,James,LONERGAN,brush maker,Isabella,WHITEHEAD,postman
rec-9427-org,William,SILVESTER,M,1784-01-07,Thomas,SILVESTER,coal miner,Mary,EDWARDS,cotton spinner
rec-9428-org,Henry,GREENFIELD,M,1784-12-28,George,GREENFIELD,"waitress, tea rooms",Jane,WHARTON,army
rec-9429-org,David,LAST,M,1783-10-17,Francis,LAST,gardener,Hellen,CROMBIE,dyer
rec-9430-org,David,COPLAND,M,1788-09-04,Alexander,COPLAND,glass glazier,Christina,STEEL,brick maker
rec-9431-org,Matilda,BUTCHER,F,1783-06-05,Josiah,BUTCHER,incumbent,Mary,HORWOOD,customs officer
rec-9432-org,Elizabeth,MERCER,F,1784-11-20,Alexr,MERCER,carter,Phoebe,MCALPINE,grocer
rec-9433-org,Ellen,HASKER,F,1780-09-05,John,HASKER,coal miner,Jane,WOOD,schoolmaster
rec-9434-org,Isabella,PERT,F,1783-06-14,Alexander,PERT,labourer,Mary,ASHMORE,blacksmith
rec-9435-org,Margret,BIRSS,F,1784-11-05,William,BIRSS,footman,Mary,HEGGADON,farmer
rec-9436-org,Margaret,TAYLOR,F,1790-04-16,John,TAYLOR,moulder (ironworks),Ellen,FENNEY,flesher
rec-9437-org,Cath,ROBERTS,F,1782-04-22,Alexr,ROBERTS,shipwright,Mary,LAURENCE,shoemaker
rec-9438-org,Janet,RAYMONT,F,1783-10-13,William,RAYMONT,office junior,Mary,ANDERSON,master shoemaker
rec-9439-org,Mary,COLLIMS,F,1781-10-21,Robert,COLLIMS,labourer,Mary,BURFIELD,labourer
rec-9440-org,James,BLANDOCK,M,1790-10-10,William,BLANDOCK,labourer,Margaret,COPPING,farmer's wife
rec-9441-org,Edith,COLE,F,1783-02-14,James,COLE,labourer,Mary,JACKSON,domestic servant
rec-9442-org,Jane,BROOKS,F,1783-06-26,Charles,BROOKS,draper,Margret,SMITH,lamplighter
rec-9443-org,Andrew,BROOKS,M,1783-06-26,Charles,BROOKS,draper,Margret,SMITH,lamplighter
rec-9444-org,Elisabeth,SPARKES,F,1786-08-01,William,SPARKES,painter,Mary,DARBY,shop assistant
rec-9445-org,Willm,OGDEN,M,1785-07-23,Henry,OGDEN,cloth merchant,Elizabeth,HOMSLEY,french polisher
rec-9446-org,Mary,MCEWEN,F,1783-07-11,Wm,MCEWEN,dyer & cleaner ( of cloth),Jane,GRAY,farmer
rec-9447-org,William,MCDONALD,M,1783-07-25,George,MCDONALD,dyer,Margaret,THOMAS,upholsterer and matress maker
rec-9448-org,Mary,MCLAUCHLAN,F,1783-06-18,Andrew,MCLAUCHLAN,master decorator,Elizabeth,DICKIE,servant
rec-9449-org,Barbara,GLASBROOK,F,1787-05-15,Charles,GLASBROOK,insurance agent,Jane,BINMORE,farmer
rec-9450-org,Mary,TAYLOR,F,1780-08-28,John,TAYLOR,farmer,Margaret,HOUSEMAN,woollen warper
rec-9451-org,James,BALDWIN,M,1781-07-16,John,BALDWIN,framework knitter,Charlotte,HAYNS,labourer
rec-9452-org,Mary,CAIGER,F,1784-03-05,Robert,CAIGER,merchant,Jessie,ADAMSON,labourer
rec-9453-org,Isabella,BALEY,F,1783-06-24,Alexander,BALEY,food manufacturer,Maggie,TELFER,farmer
rec-9454-org,Duncan,ROBERT,M,1783-08-06,John,ROBERT,tenant farmer,Bridget,BEAUMONTH,blacksmith
rec-9455-org,Jane,ADCOCK,F,1786-10-07,Francis,ADCOCK,pharmacist,Mary,VALENTINE,ag lab
rec-9456-org,Edward,BEADDOCK,M,1782-08-10,Charles,BEADDOCK,ag lab,Catherine,ESTIMANDY,husbandman
rec-9457-org,Catherine,MCLARDIE,F,1792-08-08,James,MCLARDIE,salesman,Ann,LAURENCE,barmaid
rec-9458-org,Eliz,ROBINSON,F,1781-02-02,Robert,ROBINSON,seed warehouse porter,Margaret,WARD,governess
rec-9459-org,Alfred,MARSHALL,M,1782-02-13,George,MARSHALL,wetter (printing),Margt,CRUSE,blacksmith
rec-9460-org,Jessie,BRIGHTWELL,F,1785-12-14,Peter,BRIGHTWELL,servant,Euphemia,HAYWARD,jeweller
rec-9461-org,Jane,DOHERTY,F,1785-01-17,Adam,DOHERTY,spoon maker,Mary,WILKES,labourer
rec-9462-org,Alexander,WILLIAMSON,M,1783-07-11,George,WILLIAMSON,haybinder,Wilhilmina,NEWMAN,carpenter
rec-9463-org,Peter,WOODCOCK,M,1787-07-05,John,WOODCOCK,railway fireman,Ann,COOPER,solicitor
rec-9464-org,Thomas,BURNETT,M,1792-11-21,George,BURNETT,lead miner,Mary,WESTMARY,blacksmith
rec-9465-org,Catherine,HURDMAN,F,1787-08-09,John,HURDMAN,farmer,Martha,LANE,painter
rec-9466-org,Marjory,CRICK,F,1782-05-25,David,CRICK,slubber,Jane,WRIGHT,lt col
rec-9467-org,Mary,LLOYD,F,1783-12-24,Will,LLOYD,fitter,Mary,STIMSON,master plumber
rec-9468-org,Sarah,RAYMENT,F,1784-04-13,Angus,RAYMENT,engine tender for machinist,Elisabeth,WRIGHT,master butcher
rec-9469-org,John,LIDDLE,M,1785-02-17,John,LIDDLE,boatman,Margaret,STRIDE,carpenter
rec-9470-org,Barbara,DAYER,F,1782-03-02,Jas,DAYER,gatekeeper,Margaret,PRIVETT,printer
rec-9471-org,David,SILVESTER,M,1796-02-25,Patrick,SILVESTER,sailor,Charlotte,ARIS,farmer
rec-9472-org,Robert,DODD,M,1788-03-13,Nathaniel,DODD,domestic servant,Ann,BURNLEY,butcher
rec-9473-org,Duncan,LINCOLN,M,1801-08-07,James,LINCOLN,joiner,Lily,STEVENSON,cottager
rec-9474-org,David,SPERRING,M,1785-05-11,John,SPERRING,coachman,Catherine,STRONG,r.a.f.
rec-9475-org,William,REDFERN,M,1793-11-10,Alexander,REDFERN,estate proprietor,Helen,KEY,shipping
rec-9476-org,Nancy,HORN,F,1784-09-25,John,HORN,office clerk,Eliza,WOOD,power loom weaver
rec-9477-org,Mary,EVANS,F,1787-12-01,William,EVANS,gardener,Mary,WILEMAN,carpenter
rec-9478-org,Malcolm,BRADLEY,M,1783-06-30,Elijah,BRADLEY,joiner,Margaret,BETTS,lead ore miner
rec-9479-org,William,BRYANT,M,1786-04-23,Willia,BRYANT,bleachfield carter,Davinia,RANKING,gunsmith
rec-9480-org,Annie,WYETT,F,1783-03-05,Alexr,WYETT,cotton power loom weaver,Christina,WHITEHEAD,weaver
rec-9481-org,James,ROWED,M,1783-06-07,Hercules,ROWED,farmer,Janet,FOX,farmer
rec-9482-org,Angus,NICHOLLS,M,1783-08-27,Thomas,NICHOLLS,wheelwright and coachbuilder,Grace,MOYES,commission agent
rec-9483-org,Isabella,BRAID,F,1786-11-08,Patrick,BRAID,servant,Effy,TREDGETT,lab
rec-9484-org,Marion,DOUNEY,F,1782-10-12,Ogilvie,DOUNEY,joiner,Jane,LONG,farmer
rec-9485-org,Mary,MESSENGER,F,1786-02-22,James,MESSENGER,weaver,Isabella,PAYNE,carpenter
rec-9486-org,Alexander,SMITH,M,1788-12-17,Samuel,SMITH,house painter,Elisabeth,JENNINGS,farmer
rec-9487-org,John,MARCHANT,M,1781-09-12,John,MARCHANT,labourer,Eliza,LEWIS,engineer
rec-9488-org,Matilda,WALSH,F,1782-12-30,John,WALSH,farmer,Catherine,DAY,mason
rec-9489-org,Elizabeth,GILES,F,1782-12-08,Patrick,GILES,lab,Mary,FERRIER,housemaid
rec-9490-org,Jessie,CORTNEY,F,1784-12-18,Walter,CORTNEY,labourer,Catherine,JONES,brewer
rec-9491-org,John,MCKINGIE,M,1782-05-10,Charles,MCKINGIE,physician,Lilias,WILLS,labourer
rec-9492-org,Alexander,ABBOTT,M,1782-01-05,Peter,ABBOTT,fitter,Jean,COLLINS,type compositor
rec-9493-org,John,WIGGEN,M,1787-10-07,James,WIGGEN,butcher,Margaret,HARRIS,market manager
rec-9494-org,Christina,MILES,F,1787-06-07,Hugh,MILES,ag lab,Ellen,TAMER,surveyor
rec-9495-org,Isabella,WESTON,F,1783-01-27,James,WESTON,labourer,Helen,CROOK,labourer
rec-9496-org,Walter,ARIS,M,1785-07-16,Archibald,ARIS,painter,Emily,BRUCE,carpenter
rec-9497-org,Elisabeth,CULLIONS,F,1785-12-30,Robert,CULLIONS,porter,Mary,BOWKER,railway clerk
rec-9498-org,Henry,BUTLER,M,1784-10-26,James,BUTLER,vicar,Janet,FAWCETT,servant
rec-9499-org,Margaret,BETTS,F,1784-06-09,Alex,BETTS,farmer,Catherine,WELES,farmer
rec-9500-org,Margaret,JOHNSTON,F,1783-07-25,Hugh,JOHNSTON,coachman,Mary,TODD,waterman
rec-9501-org,Alexander,TELFORD,M,1784-07-14,James,TELFORD,farmer,Catherine,INGLIS,farmer
rec-9502-org,John,BELL,M,1783-03-12,James,BELL,farmer's daughter,Margt,HEEKS,lab
rec-9503-org,Joseph,OATES,M,1784-02-20,Donald,OATES,hotel worker,Ann,TUNGATE,labourer
rec-9504-org,Robert,MEDHURST,M,1782-01-26,Alex,MEDHURST,servant,Annabella,DAVIS,blacksmith
rec-9505-org,Margaret,HEATH,F,1783-05-18,John,HEATH,warehouseman,Elizabeth,FOX,blacksmith
rec-9506-org,Agnes,LEE,F,1783-08-22,William,LEE,shoemaker,Annie,JOBSON,short hand typist
rec-9507-org,James,JENKINS,M,1794-10-12,Philip,JENKINS,university professor,Jane,SMITH,architect
rec-9508-org,Ellen,FLACK,F,1784-05-17,James,FLACK,carpenter,Isabella,WORRELL,labourer
rec-9509-org,Jessie,FLUDDER,F,1787-12-07,James,FLUDDER,lock manufacturer,Margaret,POLLARD,weaver (hand loom)
rec-9510-org,Catherine,PEARCE,F,1782-06-19,Donald,PEARCE,tailoress,Jane,JONES,collier
rec-9511-org,Catherine,BIDWELL,F,1782-11-18,George,BIDWELL,farmer,Annie,BAXTER,ag lab
rec-9512-org,Alfred,SIMPSON,M,1783-01-04,John,SIMPSON,plumber,Mary,CHAMBERS,jeweller
rec-9513-org,James,PITTS,M,1782-08-22,James,PITTS,domestic servant/nurse,Annie,BEGLEY,domestic servant
rec-9514-org,Andrew,HOWELL,M,1789-12-14,John,HOWELL,gardener,Ann,MAYS,carpenter
rec-9515-org,Margt,GREEN,F,1793-05-22,William,GREEN,labourer,Annie,STONE,horse salesman
rec-9516-org,Cathrine,MCKAY,F,1790-02-22,George,MCKAY,plumber,Jessie,EDMUNDS,teacher - board school
rec-9517-org,James,DESMOND OR BEATON,M,1787-07-23,John,DESMOND OR BEATON,grocer's assistant,Jane,MORGAN,farmer
rec-9518-org,William,HUGHES,M,1784-12-05,James,HUGHES,school teacher,Sarah,WALL,bricklayer
rec-9519-org,David,SMITH,M,1786-01-09,William,SMITH,dairyman,Helen,MAHEN,baker
rec-9520-org,Joseph,SAWYER,M,1782-08-25,Andrew,SAWYER,lapidary,Jessie,ALDATHEN,royal navy - able seaman
rec-9521-org,Mary,BOWEN,F,1783-10-21,John,BOWEN,iron merchant,Eliza,FLINN,farmer
rec-9522-org,Catherine,JOREY,F,1788-08-14,Henry,JOREY,gold miner,Maggie,BRIGHTMAN,coal miner
rec-9523-org,Marion,METCALF,F,1785-09-17,James,METCALF,ribbon weaver,Mary,GALE,coal miner
rec-9524-org,William,GREEN,M,1784-06-13,Archd,GREEN,railway stoker,Peggie,OROYD,carpenter
rec-9525-org,Robert,GREEN,M,1784-06-13,Archd,GREEN,railway stoker,Peggie,OROYD,carpenter
rec-9526-org,Elizabeth,TUBB,F,1782-07-31,Simon,TUBB,statesman,Isabella,THOMPSON,wire manufacturer
rec-9527-org,Wallace,MAILLIE,M,1784-04-11,Walter,MAILLIE,book keeper,Agnes,DAVISON,railway policeman
rec-9528-org,Mary,STRACHAN,F,1782-07-25,Robert,STRACHAN,miner,Charlotte,BRIGGS,"clerk, deceased"
rec-9529-org,Eliz,SKIPPER,F,1782-03-21,Hugh,SKIPPER,ladies maid,Margaret,WILLIAMS,lab
rec-9530-org,Robert,BURKIN,M,1786-02-20,John,BURKIN,tailor,Elizabeth,BROCKETT,lab
rec-9531-org,Ann,TAYLOR,F,1786-01-01,Andrew,TAYLOR,coach painter,Jane,JOWITT,servant
rec-9532-org,Isabella,ABLONG,F,1788-04-02,James,ABLONG,joiner,Bella,DAMERAL,mariner
rec-9533-org,Donald,MCEWAN,M,1784-07-02,James,MCEWAN,smith,Jane,SANDIFORD,shop assistant
rec-9534-org,Alexander,SLINGER,M,1784-02-14,Patrick,SLINGER,water bailiff,Ann,HEATHER,labourer
rec-9535-org,James,WESTLAKE,M,1788-05-28,John,WESTLAKE,domestic servant,Catherine,PEACH,solicitor
rec-9536-org,John,BROWN,M,1787-10-06,Alexr,BROWN,farmer,Margaret,MACONNOCHIE,moulder
rec-9537-org,Margret,DOYLE,F,1781-07-04,William,DOYLE,staymaker,Flora,FAIRMAN,coal miner
