rec-id,FirstName,LastName,MotherFirstName,FatherLastName,DateofBirth,FatherFirstName,FatherOccupation,MotherLastName,Gender,MotherOccupation
rec-7353-org,James,PARKER,Janet,PARKER,1787-12-20,Alexander,pitman,HUGHES,M,gardener
rec-7354-org,Isabella,COX,Evelyn,COX,1797-02-15,Archibald,army schoolmistress,ROBINSON,F,spoon and fork dresser
rec-7355-org,John,DIXON,Margaret,DIXON,1787-05-30,Francis,miner (face),HOOPER,M,servant
rec-7356-org,James,HOLME,Sarah,HOLME,1787-10-16,James,cotton weaver,SCOTT,M,engine worker
rec-7357-org,James,POWELL,Margaret,POWELL,1786-04-02,Robert,manager of furnishing house,CLASOM,M,stationery keeper (assurance co.)
rec-7358-org,James,THOMAS,Isabella,THOMAS,1786-08-27,William,labourer,PYJOTT,M,railway worker
rec-7359-org,Edmund,THOMAS,Isabella,THOMAS,1786-08-27,William,labourer,PYJOTT,M,railway worker
rec-7360-org,Elizabeth,JANE,Jessie,JANE,1785-03-05,Thomas,domestic cook,SHEPPERD,F,silversmith
rec-7361-org,Margaret,BONCHER,Margaret,BONCHER,1786-02-18,James,butcher,CHAMBERS,F,carpenter
rec-7362-org,Lillias,MACKAY,Mary,MACKAY,1792-10-07,Donald,station master,BURNETT,F,tailor
rec-7363-org,Thomas,MILLER,Catherine,MILLER,1791-10-29,Tom,servant,BERRY,M,labourer
rec-7364-org,Margaret,BURGESS,Williamina,BURGESS,1785-09-01,Will,gamekeeper,BURTON,F,publican
rec-7365-org,Alfred,BAKER,Mary,BAKER,1790-05-04,John,engine servant,TONGE,M,cheesemongers assistant
rec-7366-org,Daniel,EKINS,Ellen,EKINS,1789-01-25,Rodk,farmer,PRICE,M,ag lab
rec-7367-org,Susan,MINTO,Fanny,MINTO,1788-09-02,John,news agent,CALLOWAY,F,labourer
rec-7368-org,Dorothy,CARROLL,Betsy,CARROLL,1787-07-04,Charles,accountant,COX,F,weaver
rec-7369-org,Rose,SHARPE,Jeanie,SHARPE,1785-06-05,Robert,caster,OLDERSHAW,F,clerk in oil co.
rec-7370-org,Robert,BRIERLEY,Elizabeth,BRIERLEY,1789-03-20,James,gardener,BRYSON,M,lab
rec-7371-org,Niel,HEBENTON,Helen,HEBENTON,1787-06-19,Hugh,butcher,NICHOLS,M,"private, army"
rec-7372-org,John,BRADBURY,Isabella,BRADBURY,1787-11-07,John,farmer,SOUTHWORTH,M,farmer
rec-7373-org,Thomas,BRADBURY,Isabella,BRADBURY,1787-11-07,John,farmer,SOUTHWORTH,M,farmer
rec-7374-org,Wm,GARDNER,Catherine,GARDNER,1788-12-13,James,dress maker,FRACKLETON,M,labourer
rec-7375-org,Catherine,GODDARD,Annie,GODDARD,1786-02-16,Robert,cabinet maker,BANKS,F,spademaker
rec-7376-org,William,HOWARD,Robina,HOWARD,1785-10-04,John,tailor,MILLARD,M,farmer
rec-7377-org,Henen,LANGHAM,Ann,LANGHAM,1786-05-12,Ebenezer,farm bailiff,JANE,F,labourer
rec-7378-org,Maggie,WALPOLE,Annie,WALPOLE,1785-08-05,James,labourer,TRAQUIEN,F,perfume hand
rec-7379-org,Eliza,DRAKE,Christina,DRAKE,1786-06-09,John,foreman maintenance bricklayer,BARLOW,F,miner
rec-7380-org,James,MANNING,Mary,MANNING,1786-07-30,Duncan,tailor,SCOTT,M,lab
rec-7381-org,Agnes,BUNT,Margaret,BUNT,1786-02-13,Donald,cotton weaver,HILL,F,merchant (silks)
rec-7382-org,William,ROSE,Maggie,ROSE,1786-08-18,George,inn keeper,HENDERSON,M,shopkeeper
rec-7383-org,John,WILKES,Mary,WILKES,1786-08-21,George,spinner,GAUDIE,M,manager - sock department
rec-7384-org,James,FRASER,Margaret,FRASER,1789-03-26,Thomas,coal miner,WOOD,M,master sadler
rec-7385-org,Catherine,BOLAND,Sarah,BOLAND,1784-10-31,Robert,farmer,READ,F,domestic servant
rec-7386-org,Peter,HUSGROVE,Elisabeth,HUSGROVE,1784-09-09,John,lab,BOTTOMLY,M,servant
rec-7387-org,Alexr,SMITH,Rachell,SMITH,1786-02-09,John,distillers foreman,WILLCOX,M,labourer
rec-7388-org,John,HIGGINS,Johanna,HIGGINS,1786-06-30,John,carpenter,WEST,M,brewer
rec-7389-org,Janet,KAYE,Catherine,KAYE,1785-03-12,Donald,confectionery wholesaler,STEVENSON,F,barber
rec-7390-org,Isabella,HOLMES,Jane,HOLMES,1783-12-15,Peter,framework knitter,FINLAYSON,F,supervisor (foreman) confectionery factory
rec-7391-org,Eliza,PRICE,Mgt,PRICE,1784-08-26,William,solicitor,FOX,F,blacksmith
rec-7392-org,John,FREER,Mary,FREER,1788-03-15,George,servant,SMITH,M,weaver
rec-7393-org,Charles,UREY,Jane,UREY,1796-08-18,John,engineer,HILL,M,wheelwright
rec-7394-org,Agnes,EACHUS,Hellen,EACHUS,1791-06-08,William,florist,CLOUGH,F,gardener
rec-7395-org,Mary,LEWIS,Marie,LEWIS,1790-07-17,George,company director,TWINS,F,domestic servant
rec-7396-org,Jessie,OHARRA,Mary,OHARRA,1792-01-11,John,coachman,BRADLY,F,shoemaker
rec-7397-org,Margaret,CLARKE,Rachel,CLARKE,1785-04-29,David,ag lab,WEBB,F,roadman
rec-7398-org,Rachel,HARRIS,Helen,HARRIS,1791-03-09,George,farmer,WAIT,F,spinner
rec-7399-org,William,QUINE,Margaret,QUINE,1787-07-18,John,tenant farmer,SCHOLES,M,bootmaker
rec-7400-org,Mary,KIPPIN,Margaret,KIPPIN,1794-08-14,James,bill poster,SPACKMAN,F,farmer
rec-7401-org,Thomas,HUTCHINGS,Janet,HUTCHINGS,1792-11-23,Alexander,brushmaker,HUCKER,M,engine fitter
rec-7402-org,Owen,JOHN,Cecilia,JOHN,1789-03-11,Charles,farmer,BREWSDER,M,shorthand typist
rec-7403-org,James,LEE,Alexander,LEE,1785-10-17,John,domestic servant,CHURCHWARD,M,provisions merchant
rec-7404-org,Jane,SMITH,Annie,SMITH,1785-05-08,Robert,policeman,DAWKINS,F,baker
rec-7405-org,Mary,GILL,Jane,GILL,1785-08-31,George,farmer,NICHOLSON,F,brazier
rec-7406-org,James,MUNDAY,Barbara,MUNDAY,1784-05-02,Archibald,cotton mill operative,ROBERTS,M,wool comber
rec-7407-org,Christopher,LANGFORD,Maria,LANGFORD,1795-08-08,William,estate agent,CARTER,M,medical practition
rec-7408-org,Mary,CLU,Agnes,CLU,1788-08-14,George,housekeeper,CROOKER,F,fitter
rec-7409-org,Adam,GRIFFIN,Margaret,GRIFFIN,1787-06-05,George,receptionist at hotel,OGLESBY,M,miller
rec-7410-org,Agnes,JINKS,Margaret,JINKS,1787-05-09,John,dressmaker,FAULCONER,F,groom
rec-7411-org,Christina,DANNILS,Elizabeth,DANNILS,1792-12-10,Will,engineer,HIGGITT,F,farmer
rec-7412-org,Joseph,CARLESS,Mary,CARLESS,1794-05-25,James,rail contractor,MCLEOD,M,mariner
rec-7413-org,David,HALLIWELL,Catherine,HALLIWELL,1785-11-22,James,labourer,PRICKETT,M,labourer
rec-7414-org,Elizabeth,EDWARD,Marion,EDWARD,1785-06-06,John,painter,SWANSON,F,decorator
rec-7415-org,Adam,EDWARD,Marion,EDWARD,1785-06-06,John,painter,SWANSON,M,decorator
rec-7416-org,Duncan,MARSH,Jeanie,MARSH,1786-12-03,John,carpenter,DUNVEN,M,shoe shop assistant
rec-7417-org,John,BROWN,Heneritta,BROWN,1788-02-04,John,writer rn,ROBINSON,M,lance corporal
rec-7418-org,James,NOBLE,Eliz,NOBLE,1788-09-19,Alexander,technical brewer,NELSON,M,coal miner
rec-7419-org,David,ASHWORTH,Betsy,ASHWORTH,1789-09-21,John,collier,DAVEY,M,railway clerk
rec-7420-org,William,JOHNSTON,Margaret,JOHNSTON,1788-12-30,John,vitriol maker,GRIERSON,M,weaver
rec-7421-org,Maggie,PRICHARD,Barbara,PRICHARD,1786-08-31,Robert,lab,MCNABB,F,dyer
rec-7422-org,John,FORREST,Jessie,FORREST,1789-10-08,James,woolcomber,HEATHCOTE,M,baker
rec-7423-org,Mary,JOHN,Isabella,JOHN,1788-12-03,Alexander,farmer,WALKER,F,basket maker
rec-7424-org,Alice,SIMONS,Amelia,SIMONS,1788-05-17,David,walking stick maker,JONES,F,labourer
rec-7425-org,Ann,DALBY,Ann,DALBY,1786-05-13,John,engineer,PHILIPS,F,servant
rec-7426-org,Mary,BOSLEY,Eliza,BOSLEY,1786-02-28,Thomas,civil engineer,CAFFERTY,F,glassworker
rec-7427-org,George,BOSLEY,Eliza,BOSLEY,1786-02-28,Thomas,civil engineer,CAFFERTY,M,glassworker
rec-7428-org,Ann,BOSLEY,Eliza,BOSLEY,1786-02-28,Thomas,civil engineer,CAFFERTY,F,glassworker
rec-7429-org,Sarah,COOPER,Janet,COOPER,1788-03-01,William,labourer,ADAMSON,F,timber salesman
rec-7430-org,Isabella,BARR,Elizabeth,BARR,1787-07-01,David,groom,MARSHALL,F,actuary
rec-7431-org,Mary,LUND,Mary,LUND,1793-10-03,Joseph,labourer,HILL,F,contractor
rec-7432-org,Margaret,RUSSING,Janet,RUSSING,1791-02-24,John,coal heaver,MARTIN,F,engineer
rec-7433-org,Rachel,LLOYD,Kelly,LLOYD,1786-01-10,Francis,bricklayer,ADDISON,F,removal contractor
rec-7434-org,John,HUNTLEY,Marion,HUNTLEY,1788-03-26,John,army lieutenant,BAX,M,coach painter
rec-7435-org,Mary,COATES,Mary,COATES,1786-01-17,Patrick,primary teacher,BATCHLER,F,builder
rec-7436-org,James,SNELLING,Ann,SNELLING,1796-01-31,Daniel,printers machine minder,ALTON,M,sadler and horse collar maker
rec-7437-org,Agnes,STEDMAN,Mary,STEDMAN,1785-06-19,John,labourer,HARRIS,F,stevedore
rec-7438-org,James,STEDMAN,Mary,STEDMAN,1785-06-19,John,labourer,HARRIS,M,stevedore
rec-7439-org,George,TINDAL,Agnes,TINDAL,1788-02-19,Frank,coachman,MCWISNY,M,dockyard policeman
rec-7440-org,Jane,SHILTON,Marion,SHILTON,1788-12-10,Alex,collier,MOORE,F,storekeeper
rec-7441-org,Isabella,CARTWRIGHT,Elspeth,CARTWRIGHT,1785-10-26,Isaac,labourer,DEAEA,F,labourer
rec-7442-org,Isabella,STRINGER,Agnes,STRINGER,1786-08-10,Thomas,postman,PARKINSON,F,farm lab
rec-7443-org,James,HACKET,Agness,HACKET,1787-08-20,James,labourer,MCALLISTER,M,servant
rec-7444-org,Helen,KELLY,Mary,KELLY,1786-03-28,James,ironfounder,RALPH,F,labourer
rec-7445-org,Thomas,NETHERTON,Janet,NETHERTON,1788-08-25,Harry,labourer,OWEN,M,servant
rec-7446-org,Margaret,HONES,Hannah,HONES,1788-03-13,James,coal miner,BASHAM,F,cabinet maker
rec-7447-org,Mary,DAVIDSON,Clifford,DAVIDSON,1787-07-26,Thomas,miller,HAYWOOD,F,domestic servant
rec-7448-org,James,WATT,Ann,WATT,1798-10-21,William,tanner,CLARK,M,labourer
rec-7449-org,Margaret,HARDMAN,Jessie,HARDMAN,1792-11-29,Samuel,miller,FLORY,F,carpenter
rec-7450-org,Jane,SAXON,Mary,SAXON,1788-05-21,William,tailoress,STONE,F,farm bailiff
rec-7451-org,Anne,BROAD,Jane,BROAD,1786-07-01,James,district nurse,DURROCK,F,bootmaker
rec-7452-org,Frances,FARREL,Chirsty,FARREL,1785-12-16,Tom,block and mast maker,LEWIS,M,shop assistant (confectioners)
rec-7453-org,Elizabeth,BOLTON,Ann,BOLTON,1789-03-24,Matthew,file maker,MILLER,F,poulterer
rec-7454-org,Isabella,BOLTON,Ann,BOLTON,1789-03-24,Matthew,file maker,MILLER,F,poulterer
rec-7455-org,Mary,COOMBS,Mary,COOMBS,1788-04-24,William,farm lab,COLBRON,F,teacher
rec-7456-org,George,BROWN,Jessie,BROWN,1787-07-02,Robert,block printer,BAILEY,M,building tradesman
rec-7457-org,Charlotte,STIVEY,Christina,STIVEY,1784-08-29,George,jewellery store salesclerk,RUTHERFORD,F,book keeper
rec-7458-org,Mary,GREIG,Louisa,GREIG,1785-06-09,William,engineer,SHARPE,F,lab
rec-7459-org,Charlotte,TRUEMAN,Margaret,TRUEMAN,1785-03-13,John,engineer,ASHFORD,F,horse dealer
rec-7460-org,Alexander,CAMPBELL,Agnes,CAMPBELL,1788-03-29,William,tailor,SMITH,M,farmer
rec-7461-org,Mary,FAREY,Theireza,FAREY,1784-10-01,John,coal miner,LANE,F,commercial clerk [wine importers]
rec-7462-org,Dorothy,FAREY,Theireza,FAREY,1784-10-01,John,coal miner,LANE,F,commercial clerk [wine importers]
rec-7463-org,John,POLLITT,Margaret,POLLITT,1793-10-22,Robert,nurseryman,LUMSDEN,M,schoolmaster
rec-7464-org,James,HOOP,Agnes,HOOP,1789-05-18,Duncan,ag lab,BOWLES,M,teamster
rec-7465-org,Ann,SCHULEN,Lizzie,SCHULEN,1790-06-27,James,ag lab,BEARD,F,toll keeper
rec-7466-org,David,SCHULEN,Lizzie,SCHULEN,1790-06-27,James,ag lab,BEARD,M,toll keeper
rec-7467-org,Fanny,DAY,Frances,DAY,1787-12-21,James,quatermaster sergeant,BIRRELL,F,labourer
rec-7468-org,Jane,CAMERON,Bridget,CAMERON,1786-05-18,James,stone mason,HAIRTH,F,ag worker
rec-7469-org,John,GOULD,Ellen,GOULD,1788-03-01,John,ag lab,JAKEMAN,M,rope & twine manufacturer employing 4 labourers
rec-7470-org,John,MANNING,Margaret,MANNING,1789-09-07,Edward,milkman,CROOKER,M,shoe laster
rec-7471-org,Janet,WOODHAM,Agnes,WOODHAM,1787-04-24,James,miner,WILLIAMS,F,labourer
rec-7472-org,Thomas,BROADFIELD,Sarah,BROADFIELD,1790-07-12,Michael,lab,COTTON,M,mechanic
rec-7473-org,John,TUSHINGHAM,Fortuna,TUSHINGHAM,1786-08-09,Thomas,blacksmith,WEDLOCK,M,man servant
rec-7474-org,Jane,MARSHALL,Janet,MARSHALL,1790-02-13,Robert,art teacher,TEE,F,ag lab
rec-7475-org,Maggie,BASHAM,Chris,BASHAM,1786-12-10,William,handkerchief manufacturer,WALKINSON,F,farmer
rec-7476-org,Thomas,JEPSON,Marion,JEPSON,1786-12-09,Andrew,gardener,MARTIN,M,cordwainer
rec-7477-org,John,ODEY,Eliza,ODEY,1784-12-15,John,framework knitter,SMITH,M,scavenger
rec-7478-org,John,DO(LAST NAME IN FAMILY),Eliza,DO(LAST NAME IN FAMILY),1789-07-31,James,factory forewoman,HEADFORD,M,seamstress
rec-7479-org,Dorothea,BENN,Mary,BENN,1785-06-13,John,shipmaster,DOBLE,F,fisherman
rec-7480-org,James,WARREN,Catherine,WARREN,1788-07-03,John,ag lab,WOOD,M,sergeant in kildare rifles
rec-7481-org,William,TURNER,Barbera,TURNER,1789-08-13,John,miner,WRIGHT,M,farmer
rec-7482-org,Thomas,SMITH,Isabella,SMITH,1787-05-16,James,labourer,TARRANT,M,nurses training
rec-7483-org,John,SMITH,Johann,SMITH,1789-11-24,Donald,barrister,PALLIN,M,ag lab
rec-7484-org,Rob,DOUBLEDAY,Maggie,DOUBLEDAY,1787-11-12,Robert,farmer,MORRIS JNR,M,metal merchant
rec-7485-org,Robert,CURAY,Mary,CURAY,1789-01-06,John,carpenter,FORSTER,M,schoolmaster (head of elementary school)
rec-7486-org,Thomas,BRODIE,Margaret,BRODIE,1787-06-27,James,dock engineer,HARPER,M,butcher
rec-7487-org,John,PIGGIE,Ina,PIGGIE,1785-10-25,Alex,engineer,CROOKE,M,mariner
rec-7488-org,Mary,HOOP,Eliza,HOOP,1790-02-08,Joseph,auctioneer,BIRD,F,bookkeeper
rec-7489-org,Mary,HOOP,Eliza,HOOP,1790-02-08,Joseph,auctioneer,BIRD,F,bookkeeper
rec-7490-org,James,GASCALL,Mary,GASCALL,1789-01-07,James,shoemaker,KEEP,M,baker & flour dealer
rec-7491-org,Margaret,GANKEYN,Mary,GANKEYN,1787-11-25,Thomas,blacksmith,EVERSHED,F,gardener
rec-7492-org,James,JOHNSTON,Elizabeth,JOHNSTON,1785-04-23,Terence,french polisher,RICE,M,car parts shop owner
rec-7493-org,William,MALCOLM,Bridget,MALCOLM,1785-11-23,William,emery wheel maker,SMITH,M,school inspector
rec-7494-org,Jane,HUTCHISON,Christina,HUTCHISON,1790-07-11,John,farmer,MAYO,F,navigator
rec-7495-org,Mary,HOLLAND,Eliza,HOLLAND,1787-08-22,Hugh,confectioner,BRUNALL,F,saw mills labourer
rec-7496-org,Hugh,MANNING,Janet,MANNING,1787-03-15,James,shoemaker,CLARK,M,carpet planner
rec-7497-org,Elizabeth,GIBSON,Grace,GIBSON,1794-08-01,Geo,gardener,ASHMORE,F,shoe pressman
rec-7498-org,James,CROOK,Mary,CROOK,1788-07-17,Thomas,commercial traveller for confectioners,WILLSON,M,victualler
rec-7499-org,Ann,WILLIAMS,Jane,WILLIAMS,1788-02-04,John,lamplighter,BEARD,F,surveyor
rec-7500-org,William,MARLAND,Mary,MARLAND,1789-03-26,Norman,school master,MASSAM,M,bailiff
rec-7501-org,Catherine,ELLIS,Mary,ELLIS,1786-10-31,John,lighterman,HILLARY,F,mechanic
rec-7502-org,Thomasina,PACEY,Alice,PACEY,1788-08-28,Malcolm,gas fitter,PHILLIPS,F,malt maker
rec-7503-org,Alexander,JONES,Johanna,JONES,1791-01-23,Charles,smallholder,SARGEANT,M,engine tenter
rec-7504-org,John,BENHAM,Jeanie,BENHAM,1791-11-04,John,labourer,DAVIS,M,pitman
rec-7505-org,Janet,BENHAM,Jeanie,BENHAM,1791-11-04,John,labourer,DAVIS,F,pitman
rec-7506-org,Elizabeth,TENNANT,Janet,TENNANT,1789-08-06,Isaac,tramway ticket superintendant,BAX,F,fish & chip shop proprietor
rec-7507-org,Thomas,FORD,Mary,FORD,1793-10-12,Albert,office clerk,MARCH,M,shoemaker
rec-7508-org,Alexander,WALKER,Mary,WALKER,1790-02-09,Thomas,laundress,DOLTON,M,weaver
rec-7509-org,Margaret,MARGERISON,Isabella,MARGERISON,1795-08-03,Alexr,miller,JEFFERIES,F,cordwainer
rec-7510-org,Isabella,JOHN,Ann,JOHN,1788-12-09,Henry,farmer,GAUNT,F,ag lab
rec-7511-org,Andrew,DAVES,Anne,DAVES,1787-10-21,George,"shopkeeper, grocery & drapery",RILEY,M,farmer
rec-7512-org,John,CANNON,Jane,CANNON,1788-05-17,Will,mechanic,DAVIES,M,farmer
rec-7513-org,Andrew,MILWARD,Lilas,MILWARD,1791-01-10,William,cabinet maker,HENDERSON,M,labourer
rec-7514-org,John,CAMERON,Christian,CAMERON,1789-08-12,Andw,domestic,JUFF,M,coachman
rec-7515-org,Mary,SCOTT,Margaret,SCOTT,1786-07-15,Patrick,engineer,SMITH,F,painter
rec-7516-org,Charles,PAUL,Kate,PAUL,1787-07-29,Alexander,miner,SINCLAIR,M,dressmaker
rec-7517-org,Janet,MCINTYRE,Jane,MCINTYRE,1793-08-28,Alexander,bricklayer,MCCRAE,F,engine maker
rec-7518-org,Duncan,TURNBULL,Jane,TURNBULL,1794-05-06,David,jet worker,EWINS,M,whitesmith
rec-7519-org,Alexander,WALKER,Mary,WALKER,1786-09-10,John,gas companys clerk,MORLANDS,M,boot and shoe maker
rec-7520-org,Thomas,WATT,Euphemia,WATT,1785-05-18,Peter,licensed victualler,HADLEY,M,labourer
rec-7521-org,John,LANCASTER,Mary,LANCASTER,1786-01-25,William,master mariner (sailing ships),JOHNSON,M,farm labourer
rec-7522-org,Peter,NEWTON,Agnes,NEWTON,1788-02-15,Robert,hand loom wool weaver,CHAPPEL,M,farmer
rec-7523-org,Catherine,TRUEMAN,Janet,TRUEMAN,1786-04-14,James,domestic lab,FAULCONER,F,medical practitioner
rec-7524-org,Elizabeth,HALL,Jane,HALL,1799-06-23,Geo,maltster,HARTLEY,F,mariner
rec-7525-org,Richard,HALL,Jane,HALL,1799-06-23,Geo,maltster,HARTLEY,M,mariner
rec-7526-org,Robert,THEOBALDS,Agnes,THEOBALDS,1795-04-28,Alexander,sand carrier,BURDEN,M,shoemaker
rec-7527-org,George,GRANT,Williamina,GRANT,1785-03-17,Richd,furniture remover,NEWMAN,M,iron shearer
rec-7528-org,Margaret,BODEN,Margaret,BODEN,1787-03-28,George,coal miner,WILSON,F,timber dealer
rec-7529-org,Sarah,CHARNOCK,Isab,CHARNOCK,1787-07-07,Thomas,brickmaker,LITCHFIELD,F,gardener
rec-7530-org,James,SUTCLIFFE,Agnes,SUTCLIFFE,1788-01-09,George,fisherman,HAWKINS,M,lab
rec-7531-org,James,MACKAY,Elspeth,MACKAY,1787-04-22,John,labourer,SLATER,M,furniture removers carman
rec-7532-org,Adam,LINESLEY,Rachael,LINESLEY,1786-05-31,Alexander,servant,HILLARY,M,lab
rec-7533-org,William,MIDDLETON,Margaret,MIDDLETON,1787-03-09,James,shop assistant,MASTERS,M,greengrocer
rec-7534-org,Thomas,BROWN,Mary,BROWN,1788-07-23,John,shoemaker,SKINNER,M,ag lab
rec-7535-org,Isabella,BOOTH,Elizabeth,BOOTH,1790-11-07,James,dressmaker,CLATON,F,confectioner (master)
rec-7536-org,Thomas,MILLARD,Annie,MILLARD,1789-06-02,William,machinist (clothing factory),LESTER,M,ag lab
rec-7537-org,Mary,PARAMORE,Betsy,PARAMORE,1787-12-01,James,sales clerk,WARNER,F,timber merchant
rec-7538-org,Catherine,GIBBS,Elizabeth,GIBBS,1785-05-09,Francis,butcher,DAVEY,F,servant
rec-7539-org,Margaret,WOOLLEY,Margaret,WOOLLEY,1786-09-15,Alexander,woodman,HICKS,F,teacher
rec-7540-org,Fred,DAVIDSON,Annie,DAVIDSON,1788-08-28,James,tallow chandler,STEPHENS,M,labourer
rec-7541-org,Hugh,RICHES,Janet,RICHES,1787-10-21,Robert,mechanic,WRIGHT,M,blacksmith
rec-7542-org,John,NEALE,Agnes,NEALE,1790-03-18,John,gardener,WILLIAMS,M,miner
rec-7543-org,Robert,MARSHALL,Christina,MARSHALL,1789-01-09,James,stone mason,KERR,M,farmer
rec-7544-org,Isabella,BARKER,Ellen,BARKER,1788-09-11,James,teacher,HAIGH,F,engine stoker
rec-7545-org,Jessie,SIVITER,Ann,SIVITER,1785-06-14,William,shoemaker,BUD,F,farmer
rec-7546-org,John,COOKSON,Mary,COOKSON,1790-02-06,Adam,lab,HODGKINSON,M,blacksmith
rec-7547-org,Margaret,MCDONALD,Isabella,MCDONALD,1787-02-18,Michael,brickmaker,TURNBULL,F,draper
rec-7548-org,Catherine,BENTLEY,Mary,BENTLEY,1787-12-19,William,dairyman,OLIVER,F,silk weaver
rec-7549-org,David,KING,Agnes,KING,1787-04-05,Michael,miner,BIBBY,M,labourer
rec-7550-org,William,WATON,Kate,WATON,1787-10-06,David,policeman,LEWIS,M,silversmith
rec-7551-org,Julia,BRAWN,Ann,BRAWN,1786-03-24,Lewis,builder,LEAB,F,boarding house keeper
rec-7552-org,Isabella,YOUNG,Mary,YOUNG,1786-04-03,James,farmer,WOOTEN,F,land agent
rec-7553-org,Jas,FIELD,Nicolas,FIELD,1786-11-01,John,tailor,RICHARDS,M,plasterer
rec-7554-org,Catherine,ASH,Agnes,ASH,1796-04-12,John,gardener,HUNTLEY,F,bill poster
rec-7555-org,Catherine,BURTON,Annie,BURTON,1785-03-04,Samuel,merchant,MILLETT,F,bank official
rec-7556-org,Catherine,MATHER,Agnes,MATHER,1786-07-25,William,fitter welder,CAWTHORN,F,lab
rec-7557-org,Helena,NEVIL,Jean,NEVIL,1786-06-16,Robert,school master,NICHOLAS,F,carpenter
rec-7558-org,Jessie,SHAR,Jane,SHAR,1786-07-03,John,relieving officer,ORRDEL,F,labourer
rec-7559-org,Mary,THOMAS,Agnes,THOMAS,1785-12-15,Charles,lieutenant - h.m.b.c.,LOWES,F,butler
rec-7560-org,Joseph,MAWSON,Jessie,MAWSON,1793-10-02,Roderick,groom,POPE,M,coal miner
rec-7561-org,Isabella,GRAVE,Kate,GRAVE,1786-07-15,John,sawyer,SHORTLAND,F,mariner
rec-7562-org,Thomas,HUTCHISON,Hellen,HUTCHISON,1785-05-10,David,miner,CONSTABLE,M,insurance agent
rec-7563-org,Jane,BASHFORD,Jane,BASHFORD,1786-09-24,George,flesher master,WALKER,F,domestic servant
rec-7564-org,Ruth,BASHFORD,Jane,BASHFORD,1786-09-24,George,flesher master,WALKER,F,domestic servant
rec-7565-org,John,BENHAM,Jane,BENHAM,1789-02-02,John,gardener,SWEEN,M,lighterman
rec-7566-org,John,CHURCHILL,Maggie,CHURCHILL,1787-07-28,Tommy,labourer,FORMBY,M,architect
rec-7567-org,Isabella,TAYLOR,Agnes,TAYLOR,1786-03-11,Francis,oven builder,HARRIS,F,excise officer
rec-7568-org,Mary,HARPER,Jane,HARPER,1786-07-17,Willia,police constable,HOSKING,F,store keeper (telephone works)
rec-7569-org,George,GIBONS,Jane,GIBONS,1788-10-10,James,shopkeeper,JURY,M,moulder
rec-7570-org,Agnes,HAWLEY,Mary,HAWLEY,1786-05-11,James,traction engine driver,JENKS,F,commission merchant
rec-7571-org,Adeline,HOLDSWORTH,Jane,HOLDSWORTH,1787-02-09,Alexander,labourer,FERRIS,F,ironmonger
rec-7572-org,Mary,LAW,Catherine,LAW,1793-05-24,Robert,cook,MADDISON,F,fruiterer
rec-7573-org,David,LONDON,Agnes,LONDON,1785-03-14,Arthur,collier,WISE,M,tin streamer
rec-7574-org,David,BROWN,J,BROWN,1787-05-06,James,dressmaker,CHORLEY,M,horse keeper
rec-7575-org,Jeannie,HODGKINSON,Mina,HODGKINSON,1787-11-19,Robert,collier,NORMAN,F,husbandman
rec-7576-org,Isabella,BRIDDON,Elizth,BRIDDON,1788-04-25,Wm,blacksmith,COLLINS,F,millwright
rec-7577-org,William,HAGUE,Mary,HAGUE,1788-01-08,Willia,coalminer,HUGHES,M,miller
rec-7578-org,Robert,LOWES,Barbara,LOWES,1787-09-09,James,farmer,CLAY,M,labourer
rec-7579-org,Margaret,HOLME,Margaret,HOLME,1788-10-09,William,labourer,THOMAS,F,farmer
rec-7580-org,Margaret,MCRAE,Christina,MCRAE,1787-03-21,Patrick,engineer's turner,GOULDSMITH,F,grocer
rec-7581-org,Robert,MOORE,Elizabeth,MOORE,1789-05-02,Andrew,cotton weaver,WHITTLE,M,farm bailiff
rec-7582-org,James,READ,Janet,READ,1788-11-16,John,innkeeper,BROAD,M,salver polisher
rec-7583-org,Eliza,BLADES,Lizzie,BLADES,1786-03-03,Walter,lab,REED,F,labourer
rec-7584-org,William,REDSHAW,Marion,REDSHAW,1788-02-15,William,tobacconist,NALE,M,domestic servant
rec-7585-org,Isabella,MERLINER,Catherine,MERLINER,1790-04-23,John,painter,BURFIELD,F,silk dresser
rec-7586-org,Charles,DIXON,Theresa,DIXON,1789-08-07,Malcolm,farmer,DEAN,M,boiler maker
rec-7587-org,Edward,MAKINS,Mary,MAKINS,1789-06-03,Thomas,commercial clerk,LINCH,M,mason
rec-7588-org,Janet,TUSTIN,Margaret,TUSTIN,1791-01-17,James,labourer,SHEARER,F,railway servant
rec-7589-org,Solina,TUSTIN,Margaret,TUSTIN,1791-01-17,James,labourer,SHEARER,F,railway servant
rec-7590-org,Ellen,RICHARDSON,Chirsty,RICHARDSON,1785-11-11,Thomas,chairmaker,WRIGHT,F,coachman
rec-7591-org,Mary,GLEN,Elizabeth,GLEN,1794-05-25,William,insurance agent,PILLES,F,bar maid
rec-7592-org,John,BAKER,Sarah,BAKER,1795-06-18,Andrew,fustian cutter,WEEKS,M,clerk
rec-7593-org,Agnes,ROGERS,Helen,ROGERS,1789-02-17,John,shoe finisher,KAYE,F,lab
rec-7594-org,Elizabeth,CLAGHER,Mary,CLAGHER,1788-02-11,James,carpenter,GOUNDRY,F,state registered nurse
