rec-id,FirstName,LastName,Gender,DateofBirth,FatherFirstName,FatherLastName,FatherOccupation,MotherFirstName,MotherLastName,MotherOccupation
rec-8572-org,Lachlan,SARGEANT,M,1768-02-05,John,SARGEANT,cargo superintendant,Jane,DYMONS,farmer
rec-8573-org,John,NEWSOME,M,1780-01-03,James,NEWSOME,brushmaker,Margret,STRACHAN,machine hand
rec-8574-org,Agnes,GREEN,F,1768-10-21,Archibald,GREEN,insurance agent,Mary,NEWMAN,physician & surgeon
rec-8575-org,Alison,BUCKLAND,F,1769-10-16,John,BUCKLAND,moulder,Christina,POPHAM,printer
rec-8576-org,John,LONGHORN,M,1770-05-11,James,LONGHORN,china clay merchant,Agnes,MERRITT,shipwright
rec-8577-org,Isabella,KING,F,1767-12-04,Alexander,KING,teacher,Isabella,DARLINGTON,smith
rec-8578-org,Isabella,CHESSAR,F,1766-08-16,Alexander,CHESSAR,power station engineer,Isabella,BADELEY,wire worker
rec-8579-org,Margaret,SHAW,F,1767-01-29,Willia,SHAW,farmer,Jessie,WIDAND,labourer
rec-8580-org,Ellen,MCFIE,F,1767-01-02,William,MCFIE,team owner,Mary,STRACHN,chair maker
rec-8581-org,John,DRISCOLL,M,1767-01-03,James,DRISCOLL,domestic servant,Elizabeth,GRAHAM,farmer
rec-8582-org,David,MANN,M,1773-01-30,James,MANN,shepherd,Margt,CORKERY,farmer
rec-8583-org,Andrew,WOODROW,M,1768-03-03,Alexander,WOODROW,woodman,Isabella,HIRST,moulder
rec-8584-org,William,HELLIWELL,M,1767-05-12,Willi,HELLIWELL,royal marines,Agnes,WELL,timber merchant
rec-8585-org,Margaret,EVANS,F,1773-07-25,John,EVANS,joiner,Annie,FEREDAY,labourer
rec-8586-org,Robert,SMITH,M,1771-12-04,James,SMITH,baker,Jessie,FARNWORTH,watch maker
rec-8587-org,Elizabeth,COURCHA,F,1770-08-29,Charles,COURCHA,waiter,Agnes,HOUPS,painter
rec-8588-org,James,RUSSELL,M,1767-01-28,Alexander,RUSSELL,insurance clerk,Alison,MARTIN,labourer
rec-8589-org,John,HORTON,M,1775-03-15,William,HORTON,tailor,Ann,HARRISON,housekeeper
rec-8590-org,James,WILLIAMS,M,1767-06-12,James,WILLIAMS,ag lab,Jemima,CLEGG,clerk
rec-8591-org,James,CROSS,M,1767-03-09,James,CROSS,market clerk,Margaret,HOWELL,carpenter
rec-8592-org,Martha,HARRIS,F,1769-03-14,Robert,HARRIS,iron moulder,Isobela,BRIDGES,carter
rec-8593-org,Matthew,KNOX,M,1766-03-22,George,KNOX,accountant,Jane,DUFFY,honourable east india service
rec-8594-org,Euphemia,KNOX,F,1766-03-22,George,KNOX,accountant,Jane,DUFFY,honourable east india service
rec-8595-org,James,DAVIES,M,1769-03-25,Charles,DAVIES,miller,Catherine,HOLDEN,servant
rec-8596-org,Alexander,COX,M,1766-12-12,Thomas,COX,dressmaker,Margaret,HUTTON,teacher
rec-8597-org,William,BLACK,M,1766-11-01,George,BLACK,gardener,Ann,FLETCHER,scientific civil servant
rec-8598-org,Duncan,DENNY,M,1769-08-24,Geo,DENNY,coal miner (hewer),Jane,WATTS,forwarding agent (railways)
rec-8599-org,Agnes,BLAKEMAN,F,1773-07-14,Malcolm,BLAKEMAN,colliery stoker,Jessie,HOOK,school master
rec-8600-org,William,HARRIS,M,1770-05-22,Will,HARRIS,broker,Marion,WHARTON,railwayman - stationmaster
rec-8601-org,John,GREAVES,M,1768-07-22,Alexander,GREAVES,hawker,Margaret,REAKES,farmer
rec-8602-org,Malcohm,ROWS,M,1779-05-15,Will,ROWS,labourer,Catherine,THWAITE,labourer
rec-8603-org,Murdo,ROGERS,M,1772-01-22,Robert,ROGERS,bill poster,Jane,COLE,lab
rec-8604-org,Janet,RAWLINS,F,1772-01-27,Hugh,RAWLINS,farmer,Jessie,HAMMETT,gardener
rec-8605-org,Eliza,BERY,F,1770-11-28,Alexander,BERY,farm servant,Isabella,FAIRWEATHER,gentlemans club porter
rec-8606-org,Kenneth,BALBIRNIE,M,1768-12-02,David,BALBIRNIE,fisherman,Anne,ABRAMS,teacher of pianoforte & church organist
rec-8607-org,Maggie,COXON,F,1769-03-17,James,COXON,butcher,Mary,PUTTON,office writer
rec-8608-org,Christina,FORD,F,1769-02-16,Andrew,FORD,blacksmith,Elizabeth,SIMMONDS,labourer
rec-8609-org,Margt,FINLAY,F,1769-06-02,John,FINLAY,shoemaker,Mary,MCKENZIE,farmer
rec-8610-org,Catherine,FOUND,F,1767-12-17,John,FOUND,weaver,Ann,FENNER,grocer's assistant
rec-8611-org,Robert,BARNS,M,1766-09-15,Alexander,BARNS,cotton weaver,Agnes,RICHARDSON,engineer
rec-8612-org,Robert,BADKIN,M,1769-08-29,David,BADKIN,clay labourer,Ann,HALL,coal miner
rec-8613-org,John,COTTERELL,M,1772-04-13,William,COTTERELL,miner,Catherine,PRESTON,power loom cotton weaver
rec-8614-org,Hugh,CHAPLIN,M,1766-09-18,Michael,CHAPLIN,farmer,Jessie,PAYSIE,spademan
rec-8615-org,Thomas,SMITH,M,1769-10-06,Alexander,SMITH,coachman (domestic),Elizabeth,SOP,farmer
rec-8616-org,Mary,DOUNES,F,1772-11-20,John,DOUNES,file cutter,Isabella,NAGLE,carpenter
rec-8617-org,Andrew,NEWALL,M,1767-03-24,John,NEWALL,oil works worker,Ann,COLES,coal miner
rec-8618-org,Margaret,KEEN,F,1770-04-29,John,KEEN,manufacturer of electro plate,Jane,JOHNSON,brass foudnry owner
rec-8619-org,William,GEDLEY,M,1769-07-28,Andrew,GEDLEY,labourer,Margaret,TUNNACLIFFE,"seaman, royal navy"
rec-8620-org,Alexander,WILLIAMS,M,1766-09-25,Alexander,WILLIAMS,cowkeeper,Mary,HOOKS,collier
rec-8621-org,Ann,NICHOL,F,1766-11-30,Thomas,NICHOL,shepherd,Ellen,BAKER,company secretary's dept - steelworks
rec-8622-org,Margaret,MAY,F,1766-06-13,James,MAY,gardener,Elizabeth,WILSON,stonemason
rec-8623-org,Jane,NARBETH,F,1768-02-05,Andrew,NARBETH,farmer,Ann,THOMAS,poulterer
rec-8624-org,Robina,BEALE,F,1770-08-01,William,BEALE,cabinet maker,Janet,HIRST,farm worker
rec-8625-org,Charlotte,MARSTON,F,1768-11-24,Robert,MARSTON,engineering designer,Mary,LACY,carpenter
rec-8626-org,Robertina,HOLMES,F,1766-05-19,George,HOLMES,ag lab,Agnes,BRYENTON,butcher
rec-8627-org,Anne,TOMLINSON,F,1768-06-27,James,TOMLINSON,house maid,Maggie,WALSH,baker
rec-8628-org,Alexr,SMITH,M,1773-09-22,John,SMITH,verger,Annie,EVERSON,jeweller
rec-8629-org,Margaret,WEAVER,F,1770-10-25,David,WEAVER,tailor,Agnes,GREEN,pianoforte maker
rec-8630-org,Helen,COOPER,F,1774-04-18,Alexander,COOPER,lacemaker,Jane,SAWYERS,shoemaker
rec-8631-org,Willia,HUNT,M,1769-04-15,James,HUNT,miner,Margt,NAYLOR,gardener
rec-8632-org,Betsey,WALMSLEY,F,1765-04-26,Archibald,WALMSLEY,painter and glazier,Janet,DOE,farmer
rec-8633-org,Alexander,TAGG,M,1772-06-24,David,TAGG,lab,Rosanna,GUTHRIE,sailmaker
rec-8634-org,Robert,TAGG,M,1772-06-24,David,TAGG,lab,Rosanna,GUTHRIE,sailmaker
rec-8635-org,George,LANGSHAW,M,1772-02-24,James,LANGSHAW,collier,Mary,RUSHTON,coach builder
rec-8636-org,Alexander,TONALINS,M,1766-02-19,David,TONALINS,civil servant,Janet,MINNS,fisherman
rec-8637-org,Mary,SPRECKLEY,F,1766-09-02,Michael,SPRECKLEY,signalman,Agnes,JONES,clerk
rec-8638-org,Janet,BOLTON,F,1769-01-04,James,BOLTON,mariner,Christina,JONES,labourer
rec-8639-org,Thomas,EDE,M,1766-11-17,George,EDE,shoemaker,Jane,WILLS,farmer
rec-8640-org,James,EDE,M,1766-11-17,George,EDE,shoemaker,Jane,WILLS,farmer
rec-8641-org,David,SHUTTLEWORTH,M,1767-05-27,James,SHUTTLEWORTH,hawker,Letitia,JONES,labourer
rec-8642-org,Mary,YATES,F,1768-06-06,James,YATES,servant,Susan,HOPPER,caterer
rec-8643-org,William,WRIGHT,M,1777-07-05,Andrew,WRIGHT,servant,Helen,HAFFER,dental surgeon
rec-8644-org,Jessie,PROCTOR,F,1767-07-15,James,PROCTOR,fishmonger,Alice,LOVE,iron worker
rec-8645-org,John,DUDGEON,M,1768-02-12,William,DUDGEON,salvation army major,Eliza,STOREY,overlooker (silk mill)
rec-8646-org,Agnes,MARTIN,F,1772-07-18,John,MARTIN,weaver,Christina,NEAL,farmer (tenant - 1000's of acres of moorland)
rec-8647-org,William,HARRIS,M,1769-06-17,Donald,HARRIS,labourer,Janet,MITCHELL,greengrocer
rec-8648-org,Thomas,HARDING,M,1766-06-17,Patrick,HARDING,potato merchant,Christina,HOPKINS,grocer
rec-8649-org,James,WARREN,M,1769-06-12,Charles,WARREN,shipyard blacksmith,Carolina,KNIGHT,servant
rec-8650-org,Charles,HORRELD,M,1775-11-04,David,HORRELD,pork butcher,Winifred,JOPLING,author
rec-8651-org,John,MARTYN,M,1767-09-20,David,MARTYN,farmer,Helen,JACQUES,tailor
rec-8652-org,John,BISHIN,M,1768-11-22,John,BISHIN,engine driver,Margaret,SMITH,hind
rec-8653-org,Martha,FAWCETT,F,1767-07-17,David,FAWCETT,dressmaker,Isabella,GIBB,cutler
rec-8654-org,Margaret,HERRING,F,1775-12-05,Archibald,HERRING,gardener,Christian,GRAY,ag lab
rec-8655-org,Thomas,WALMSLEY,M,1772-04-27,Daniel,WALMSLEY,gardener,Jessie,HOOKHAM,estate woodman (deceased)
rec-8656-org,John,HUDLESTONE,M,1767-12-03,David,HUDLESTONE,mariner,Jessie,IRVINE,"drapers assistant, and buyer for shop"
rec-8657-org,Margaret,WINTER,F,1767-05-31,Duncan,WINTER,cooper,Carolina,GIBSON,saddler
rec-8658-org,Robert,MORRIS,M,1767-01-16,David,MORRIS,coal porter,Mary,TALBOT,"minister, church of scotland"
rec-8659-org,Jane,EDDY,F,1769-04-25,Alexander,EDDY,farmer,Eliz,CHAPMAN,general dealer
rec-8660-org,James,CALLUM,M,1776-02-08,Charles,CALLUM,gardener,Jane,ALLAR,gardener
rec-8661-org,John,MCBEAN,M,1768-05-13,John,MCBEAN,waterman,Margaret,TAYLOR,innkeeper
rec-8662-org,Mary,GRIMMON,F,1770-06-04,George,GRIMMON,stocking frame maker,Margaret,TAYLOR,labourer
rec-8663-org,Alexander,BINNS,M,1783-01-17,William,BINNS,labourer,Janet,COLLARD,farmer
rec-8664-org,Peter,HARVEY,M,1770-03-28,David,HARVEY,gas fitter,Hellen,BROWN,lock manufacturer
rec-8665-org,Martha,WILLIAMS,F,1766-12-07,Thomas,WILLIAMS,coal miner,Elizabeth,HARVEY,blacksmith
rec-8666-org,Helen,HAY,F,1768-03-16,William,HAY,clerk,Elizabeth,STURROCK,labourer
rec-8667-org,Margaret,MORLAND,F,1765-11-03,Edmond,MORLAND,preacher,Mary,ORMESTON,carpenter
rec-8668-org,William,FOLKINGHAM,M,1769-04-20,John,FOLKINGHAM,farmer,Agnes,WILSON,stone mason
rec-8669-org,Alexander,KITTS,M,1768-11-23,Malcolm,KITTS,"canvasser, assurance company",Mary,COLLINS,butcher
rec-8670-org,Catherine,HARRIS,F,1766-08-12,John,HARRIS,engineman,Mary,TULLOCH,registrar
rec-8671-org,William,POLLOCK,M,1768-05-18,James,POLLOCK,baker,Jane,HINTON,carpenter
rec-8672-org,Hellen,ELLIOTT,F,1769-03-06,James,ELLIOTT,letter press printer,Rose,SARGENT,farm servant
rec-8673-org,Janet,SWEENIE,F,1765-07-30,George,SWEENIE,servant,Christina,PRITCHARD,farmer
rec-8674-org,John,GOODLAD,M,1768-06-08,Robert,GOODLAD,engine fitter,Christina,WILLIAMS,labourer
rec-8675-org,Mary,PASCOE,F,1766-07-06,James,PASCOE,cobbler,Jane,EMERSON,ag lab
rec-8676-org,Ann,HYSLOP,F,1765-09-11,James,HYSLOP,shearmaker,Margaret,WILKES,butcher
rec-8677-org,Alexander,ROBINSON,M,1766-10-09,Willi,ROBINSON,hatter,Euphemia,DOIG,farmer
rec-8678-org,Mary,MILLER,F,1778-04-26,James,MILLER,textile industry,Eliza,SHAND,house parlourmaid
rec-8679-org,Helen,MILLER,F,1770-02-10,Thomas,MILLER,saddler,Jessie,RICE,electroplater
rec-8680-org,William,INGALE,M,1771-08-16,James,INGALE,seaman,Christina,SMALPIECE,mason
rec-8681-org,James,RAMSAY,M,1768-02-26,Malcolm,RAMSAY,waterman,Isabella,RIDLEY,solicitor's clerk
rec-8682-org,Alexander,DARKES,M,1767-03-29,Thomas,DARKES,servant,Ann,CALSTREE,dyer
rec-8683-org,George,WILKINSON,M,1770-08-06,Robert,WILKINSON,builders carter,Margaret,SOUTTAR,carver
rec-8684-org,Janet,STAFFORD,F,1767-04-09,William,STAFFORD,lady's maid,Mary,DANLORD,hatter
rec-8685-org,Janet,BODDY,F,1768-08-26,James,BODDY,ag lab,Euphemia,MAUND,shearmaker
rec-8686-org,Ann,BARR,F,1771-01-18,David,BARR,dress maker,Elisabeth,CROMACK,market gardener
rec-8687-org,David,HEALE,M,1772-01-14,John,HEALE,mariner,Margaret,RUSSELL,lab
rec-8688-org,James,STEPHENS,M,1769-07-01,Robert,STEPHENS,mariner,Margaret,SIME,buffer
rec-8689-org,James,PEMBERTON,M,1771-01-11,William,PEMBERTON,packer (in textile factory ),Agnes,SHEWLES,farmer
rec-8690-org,Agnes,THORNLEY,F,1766-06-30,Andrew,THORNLEY,sawyer,Margaret,LAWLEY,ag lab
rec-8691-org,Alexander,DOW,M,1768-07-03,Robert,DOW,sempstress,Jane,WALKER,gardener
rec-8692-org,Ann,LEE,F,1772-06-07,James,LEE,labourer,Isabella,SPENCE,plate layer
rec-8693-org,David,HILLS,M,1769-03-31,John,HILLS,horse keeper,Mary,MOUNT,farmer
rec-8694-org,Mary,HILLS,F,1769-03-31,John,HILLS,horse keeper,Mary,MOUNT,farmer
rec-8695-org,Elizabeth,ORMISTON,F,1768-05-27,Patrick,ORMISTON,carpenter,Elizabeth,PARKINSON,labourer
rec-8696-org,James,HAMPSON,M,1772-05-10,James,HAMPSON,stick maker,Mary,LAW,farmer
rec-8697-org,Donald,WAGSTAFF,M,1768-06-19,Robert,WAGSTAFF,asst in british museum,Jane,MALLINSON,ag lab
rec-8698-org,John,MACKINTOSH,M,1774-07-24,Robert,MACKINTOSH,labourer,Elizabeth,LITTLEJOHN,master mariner
rec-8699-org,Alexander,PURFIELD,M,1766-11-01,Thomas,PURFIELD,bricklayer,Ann,OSBORN,tide waiter
rec-8700-org,Matthew,PURFIELD,M,1766-11-01,Thomas,PURFIELD,bricklayer,Ann,OSBORN,tide waiter
rec-8701-org,Christina,TAVERNIER,F,1768-06-24,Walter,TAVERNIER,grocer and draper,Mary,TODD,shopkeeper
rec-8702-org,Wilhelmina,MOORE,F,1767-08-25,John,MOORE,servant,Mary,MITAXA,clerk to electric supply company
rec-8703-org,Barbara,WICKLEN,F,1767-04-07,John,WICKLEN,servant,Mary,MCLELLAND,accountant
rec-8704-org,Janet,BURRELL,F,1771-01-17,Lachlan,BURRELL,accountant,Jemima,GARSIDE,shoemaker
rec-8705-org,Jane,KNIGHT,F,1768-07-20,James,KNIGHT,shopkeeper,Christina,CARGILL,steel founder
rec-8706-org,Margaret,COLEMAN,F,1766-11-20,Norman,COLEMAN,works inspector on railway,Bell,GUTHRIE,wheelwright
rec-8707-org,Margaret,DOUGLAS,F,1765-03-31,Alexander,DOUGLAS,bill poster,Agnes,SMITH,railway official
rec-8708-org,David,EVANS,M,1773-01-18,Thomas,EVANS,millwright,Cath,HARRIS,labourer
rec-8709-org,Grace,MOULD,F,1769-09-16,Alexander,MOULD,house painter,Christina,POPE,mason
rec-8710-org,Robert,PIKE,M,1767-07-19,John,PIKE,labourer,Elizabeth,SHIELS,labourer
rec-8711-org,Willia,LEWIN,M,1766-04-02,Andrew,LEWIN,brush maker and turner,Eliza,WOLDROM,domestic servant
rec-8712-org,Mary,MARSH,F,1771-04-19,James,MARSH,baker,Margaret,ASTON,chartered accountants clerk
rec-8713-org,Mary,BLACK,F,1766-03-07,Robert,BLACK,dressmaker,Jane,HAWLING,railway carman
rec-8714-org,Sarah,SILK,F,1766-05-28,William,SILK,painter and decorator,Elizabeth,WILSON,fisherman
rec-8715-org,Thomas,SMITH,M,1771-08-22,Henry,SMITH,machine maker,Elizabeth,CURRANT,sewing teacher
rec-8716-org,Robina,GALLACHER,F,1767-08-15,Alexander,GALLACHER,school master,Jessie,JAMES,miller
rec-8717-org,Elizabeth,ANGELL,F,1766-03-20,William,ANGELL,miller,Mary,HORTOP,costermonger
rec-8718-org,Margaret,HILL,F,1769-11-04,Thomas,HILL,stonemason,Helen,DUNSCOMBE,straw plaiter
rec-8719-org,James,WALKER,M,1772-03-01,Thomas,WALKER,labourer,Willimina,ELLIS,furniture dealer
rec-8720-org,Isabella,CLEWER,F,1775-07-01,John,CLEWER,labourer,Mary,MCCLURE,ship's husband
rec-8721-org,Hellen,MEYRICK,F,1778-03-17,Andrew,MEYRICK,tailor,Elspet,REESBY,ag lab
rec-8722-org,Robert,DEAN,M,1767-05-09,Henry,DEAN,labourer,Janet,NICHOLSON,labourer
rec-8723-org,John,BRIAN,M,1768-09-03,Neil,BRIAN,waiter,Blanche,BOND,grocers assistant
rec-8724-org,Mary,RODDAM,F,1769-02-09,Harry,RODDAM,broker,Isabella,MOSS,engraver
rec-8725-org,Catherine,DOWNIE,F,1767-08-10,Andrew,DOWNIE,cup maker,Mary,GODDARD,labourer
rec-8726-org,Isabella,TURNER,F,1767-07-20,David,TURNER,lieutenant royal navy,Elizabeth,EDWARDS,stock exchange clerk
rec-8727-org,Elizabeth,WEST,F,1769-10-23,James,WEST,labourer,Jane,STREETER,labourer
rec-8728-org,John,SAXTY,M,1767-08-24,Alexander,SAXTY,plumber,Mary,BAWDEN,butcher
rec-8729-org,George,MOYLE,M,1768-11-26,Rob,MOYLE,lab,Annie,CHIPP,farmer
rec-8730-org,James,MOYLE,M,1768-11-26,Rob,MOYLE,lab,Annie,CHIPP,farmer
rec-8731-org,Janet,BEDEDICK,F,1768-04-09,S,BEDEDICK,electrical fittings clerk,Martha,LEWIS,plumber
rec-8732-org,Jane,HILLMAN,F,1765-11-06,John,HILLMAN,seamstress,Margaret,STEVENS,milliner
rec-8733-org,Mary,TAYLOR,F,1767-08-03,John,TAYLOR,nail maker,Agnes,SELLWOOD,servant
rec-8734-org,John,FARMS,M,1775-12-17,Peter,FARMS,farmer,Joan,ARMSTRONG,blacksmith
rec-8735-org,Mary,HENDERSON,F,1773-12-12,Robert,HENDERSON,dairyman,Elisabeth,ROOD,carter
rec-8736-org,Hellen,POLARCE,F,1768-07-05,Alexander,POLARCE,wheelwright,Helen,JONES,farmer
rec-8737-org,Annie,ROBERTS,F,1769-05-22,Charles,ROBERTS,mariner,Agnes,SLATTE,engine fitter
rec-8738-org,Jane,BROOK,F,1773-04-14,James,BROOK,cabbie,Margt,LAMB,plumber
rec-8739-org,Peter,OGILVIE,M,1772-10-11,James,OGILVIE,grocer,Helen,WITCHARD,puddler (at iron works)
rec-8740-org,Isabella,BONSFIELD,F,1773-12-14,Wm,BONSFIELD,theatrical manager,Catherine,SIMMS,carpenter and gilder
rec-8741-org,Mary,WHITNEY,F,1766-05-16,Will,WHITNEY,"i.c dept, mill",Louisa,ADAM,farmer
rec-8742-org,John,BRIGGS,M,1769-06-20,William,BRIGGS,cabinet maker,Jessie,HABGOOD,domestic servant
rec-8743-org,John,CHURCH,M,1768-05-14,David,CHURCH,girth weaver,Mary,HARRIS,miner
rec-8744-org,Martha,NOALL,F,1769-05-24,Alexander,NOALL,railway policeman,Christina,DEICILSON,bank clerk
rec-8745-org,Janet,NEVISON,F,1775-06-20,Robert,NEVISON,farmer,Bridget,CHURCHFIELD,labourer
rec-8746-org,Allan,TINION,M,1768-11-16,James,TINION,mariner,Susan,BARR,line fisherman
rec-8747-org,John,POTTLE,M,1766-10-13,James,POTTLE,commercial traveller,Annie,TENNANT,ag lab
rec-8748-org,Sarah,SHARP,F,1769-10-02,William,SHARP,farmer,Christian,LONGHORN,labourer
rec-8749-org,Jane,WILKINSON,F,1771-08-02,John,WILKINSON,department manager of construction company,Catherine,RIGBY,machine maker
rec-8750-org,Margaret,TYRRELL,F,1768-09-27,Alexander,TYRRELL,civilian photographer - raf,Maggie,HARVEY,farmer
rec-8751-org,Alex,SALT,M,1770-07-16,Thomas,SALT,railway guard,Isabella,HARDY,pig dealer
rec-8752-org,Janet,LAKE,F,1767-07-31,Charles,LAKE,yeoman,Ann,FARMER,flour mills rollerman
rec-8753-org,Robert,CHARMAN,M,1772-12-27,Samuel,CHARMAN,joiner,Christina,RAMSAY,boot finisher
rec-8754-org,Alexander,WHITTINGTON,M,1766-09-22,John,WHITTINGTON,gardener,Elizabeth,EWING,joiner
rec-8755-org,John,BLOMLEY,M,1766-05-15,John,BLOMLEY,"captain, raoc",Catherine,ROBERTS,mariner
rec-8756-org,Williamina,SYKES,F,1769-05-16,John,SYKES,hat-maker,Ann,MCCOOMBS,blacksmith
rec-8757-org,William,LEE,M,1768-06-04,Laurance,LEE,cotton seamer,Ellen,QUEEN,machinist
rec-8758-org,Janet,PARSONS,F,1768-03-26,Thomas,PARSONS,overlooker (flax mill),Barbara,MANSFIELD,farmer
rec-8759-org,Mary,ROBINSON,F,1767-12-03,R,ROBINSON,labourer,Jane,GROCKETT,railway plate layer
rec-8760-org,Helen,MAPLE,F,1766-02-10,David,MAPLE,iron founder,Jeanie,FRIER,shipwright (hm dockyard)
rec-8761-org,Herbert,ATKINS,M,1772-12-29,George,ATKINS,carpenter,Ann,WALTON,ag lab
rec-8762-org,Jessie,SMITH,F,1785-09-09,William,SMITH,mariner,Heneraeter,BURROWS,merchant seaman
rec-8763-org,Mary,AMBLER,F,1772-11-17,Samuel,AMBLER,miner,Christina,SMITH,waiter
rec-8764-org,Agnes,FENNER,F,1768-09-21,Robert,FENNER,labourer,Margaret,FERGUSON,blade forger
rec-8765-org,William,JONES,M,1778-02-24,James,JONES,gardener,Margaret,PAGE,bricklayer
rec-8766-org,James,BRAIN,M,1779-09-15,William,BRAIN,shop assistant,Margaret,PACK,dressmaker
rec-8767-org,Margaret,POMFORT,F,1777-06-10,Alexr,POMFORT,master porter,Jane,DE LA MOTTE,gardener
rec-8768-org,Jessie,BARKER,F,1771-12-25,John,BARKER,labourer,Isabella,TRUMLYN,collector of guardians
rec-8769-org,Jane,HOLWAY,F,1766-11-26,John,HOLWAY,glassmaker (crown),Emily,LANCASTER,pianoforte maker
rec-8770-org,Mary,KNOWLES,F,1768-05-02,Robert,KNOWLES,dairyman,Janet,FENN,farmer
rec-8771-org,Elizabeth,SIMMONDS,F,1769-08-13,John,SIMMONDS,waiter,Isabella,MILNE,engineers storeman
rec-8772-org,Matilda,HARDHAM,F,1767-06-26,James,HARDHAM,thatcher,Mary,HAYHOW,"foundry worker, moulder"
rec-8773-org,John,KEARNAN,M,1769-12-17,Thomas,KEARNAN,chairmaker,Jane,MDONALD,fisherman
rec-8774-org,Helen,BIDDLE,F,1767-05-19,Robert,BIDDLE,quarryman,Agnes,BEAUMONT,mariner
rec-8775-org,Maggie,HODSON,F,1768-01-20,James,HODSON,printer,Jane,MCGILP,mill manager
rec-8776-org,Margaret,GILES,F,1766-04-13,Walter,GILES,mechanic,Elisa,BRIGHT,carpenter
rec-8777-org,Stuart,WOOD,M,1769-02-27,James,WOOD,farmer,Margt,CLOUGH,draughtsman
rec-8778-org,George,BIDDLE,M,1768-04-04,John,BIDDLE,farmer,Kattie,GREEN,printer
rec-8779-org,Mary,GOLLAN,F,1771-07-16,William,GOLLAN,ag lab,Mary,JAMIESON,"manager, confectionery manufacturer"
rec-8780-org,David,DUNNING,M,1780-04-21,William,DUNNING,labourer,Isabella,ENTWISLE,tailor
rec-8781-org,Lizzie,FORMBY,F,1772-05-08,George,FORMBY,farmer,Jane,REAKES,masons labourer
rec-8782-org,Margaret,LEANEY,F,1769-09-15,James,LEANEY,butcher,Isabella,GEORGE,ecclesiastical carver
rec-8783-org,Henry,BROWN,M,1774-12-07,William,BROWN,joiner,Robina,GREEN,merchant
rec-8784-org,Jane,READ,F,1766-07-05,Andrew,READ,coal merchant and carrier,Agnes,JAKEMAN,engineer
rec-8785-org,David,HENDERSON,M,1769-08-14,Patrick,HENDERSON,ag lab,Janet,STONER,tailor
rec-8786-org,John,HARGREAVES,M,1768-05-19,Charles,HARGREAVES,mechanic,Margaret,MORRIS,car proprietor
rec-8787-org,Maggie,PIERPOINT,F,1771-03-09,William,PIERPOINT,labourer,Margret,WHITE,coal merchant
rec-8788-org,John,JONES,M,1766-05-22,Robert,JONES,proprietor,Jessie,FAIRHURST,farmer
rec-8789-org,Mary,DUNCAN,F,1767-03-31,John,DUNCAN,painter,Jane,CLIFFORD,farmer
rec-8790-org,Alexr,GOOCH,M,1768-06-18,William,GOOCH,tailor,Harrietta,NICHOL,brass moulder
rec-8791-org,Matthew,SMEDLEY,M,1768-05-16,Alexander,SMEDLEY,captain,Jessie,CRICK,inspector of taxes
rec-8792-org,Edward,MACLENNAN,M,1770-10-21,John,MACLENNAN,"shop keeper (sweets, tobacco, groceries)",Jeanie,KENYON,bootmaker
rec-8793-org,Willia,ASHFEILD,M,1767-11-22,Malcolm,ASHFEILD,lab,Jane,SPEDDING,domestic servant
rec-8794-org,Robert,GARDINER,M,1771-05-20,John,GARDINER,whitesmith,Jane,BURT,washerwoman
rec-8795-org,Quintin,HANSON,M,1766-02-15,James,HANSON,domestic servant,Margt,LITTLEJOHN,stone quarry labourer
rec-8796-org,Janet,BLACKTON,F,1768-02-26,George,BLACKTON,farmer,Annie,THOMSON,fisherman
rec-8797-org,Margaret,WALLS,F,1765-12-22,Willia,WALLS,baker,Isabella,SECCOMBE,school master
rec-8798-org,Willia,WEEDON,M,1770-05-11,Hamilton,WEEDON,money lender,Jane,COLDMAN,miner
rec-8799-org,Margaret,MURPHY,F,1769-11-17,Henry,MURPHY,marine engineer,Maggie,DAVIES,master dairyman
rec-8800-org,James,LANCASTER,M,1769-08-27,David,LANCASTER,fitter,Martha,GRAY,farm servant
rec-8801-org,John,MANCELL,M,1778-05-09,Henry,MANCELL,weaver,Margaret,BONE,dry cleaner
rec-8802-org,William,JOHNS,M,1768-12-04,George,JOHNS,leather dresser,Ann,POWELL,working mens club manager
rec-8803-org,Elizabeth,JOHNS,F,1768-12-04,George,JOHNS,leather dresser,Ann,POWELL,working mens club manager
rec-8804-org,Mary,SOLLEY,F,1770-02-05,Arthur,SOLLEY,munitions worker,Mary,WILDE,trimmer
rec-8805-org,Ellen,SOLLEY,F,1770-02-05,Arthur,SOLLEY,munitions worker,Mary,WILDE,trimmer
rec-8806-org,James,PARISH,M,1770-03-16,Willi,PARISH,labourer,Mary,NORMAN,blacksmith
rec-8807-org,William,COSTGROVE,M,1771-11-11,Andrew,COSTGROVE,banker,Mary,COCK,cordwainer
rec-8808-org,George,COSTGROVE,M,1771-11-11,Andrew,COSTGROVE,banker,Mary,COCK,cordwainer
rec-8809-org,James,FOSTER,M,1767-11-04,William,FOSTER,lab,Elizabeth,CAKLEY,husbandman
rec-8810-org,Margaret,HAWKINGS,F,1767-05-22,Robert,HAWKINGS,miner,Christina,WATCH,coal heaver
rec-8811-org,G,RANDS,F,1767-09-12,Angus,RANDS,gardener,Mary,SMITH,clerical officer
rec-8812-org,Elis,SKOINES,F,1770-09-09,George,SKOINES,land steward,Jessie,IRVING,collier
