rec-id,FirstName,LastName,MotherFirstName,FatherLastName,DateofBirth,FatherFirstName,FatherOccupation,MotherLastName,Gender,MotherOccupation
rec-8074-org,Christina,WILSON,Christian,WILSON,1779-05-06,Hugh,musician,ASTLE,F,builder
rec-8075-org,Helen,FINNIE,Jessie,FINNIE,1779-05-10,William,collier,BALLENGER,F,draper
rec-8076-org,James,BARTLETT,Catherine,BARTLETT,1783-07-29,George,co proprietor of temperance hotel,SHAW,M,in business for himself
rec-8077-dup-0,Robert,KAYe,Janet,KAYE,1783-06-17,Donald,insurance clerk,KING,M,surgeon
rec-8078-org,Maggie,BRYSON,Elizabeth,BRYSON,1783-09-11,John,gardener,LONG,F,tailor
rec-8079-org,Margaret,PATERSON,Agnes,PATERSON,1781-05-11,Alexander,engineman,HANDCOCK,F,toyshop owner
rec-808-org,Robert,COOPER,Catherine,COOPER,1744-08-27,Wm,butcher,PAYNTON,M,tailor
rec-8080-org,Paul,LINFIELD,Euphemia,LINFIELD,1778-08-22,George,banking,NEAL,M,general labourer & plate layer
rec-8081-org,Mathew,PRATT,Ann,PRATT,1781-03-22,Robert,railway employee,HINDS,M,mariner
rec-8082-org,John,IRVINE,Elizth,IRVINE,1781-01-06,Robert,stonemason,LEACH,M,builder
rec-8083-dup-0,Margaret,HIL,Isabella,HILL,1781-10-16,Thomas,railway clerk,TELFORD,F,chevioner
rec-8084-dup-0,Margaret,CROCKET,Jane,CROCKETT,1777-05-06,John,clerk,WAKS,F,civil servant
rec-8085-org,Margaret,ROWLAND,Jane,ROWLAND,1779-03-18,John,gas fitter,WHITE,F,seamstress
rec-8086-org,Duncan,WILLIAMSON,Euphemia,WILLIAMSON,1785-06-25,Willia,draper,JONES,M,coal merchant
rec-8087-dup-0,Peteah,JACOCKS,Mary,JACOCKS,1780-09-16,James,grocer (master),BREVITT,M,grocery assistant
rec-8088-dup-0,Jhon,NORTHEY,Evelyne,NORTHEY,1777-12-16,James,spinner,EDWARDS,M,porter
rec-8089-org,Margaret,NORTHEY,Evelyne,NORTHEY,1777-12-16,James,spinner,EDWARDS,F,porter
rec-809-org,Sarah,WILLIAMS,Mary,WILLIAMS,1742-05-13,James,miller,GAY,F,solicitor
rec-8090-org,Williamina,LONERGAN,Isabella,LONERGAN,1778-11-11,James,brush maker,WHITEHEAD,F,postman
rec-8091-org,Agnes,FERMER,Isabella,FERMER,1780-09-22,Maxwell,farm lab,HENSON,F,gardener
rec-8092-dup-0,Mart,FERMER,Isabella,FERMER,1780-09-22,Maxwell,farm lab,HENSON,F,gardener
rec-8093-dup-0,Jeanid,CHAMBERLAIN,Isabella,CHAMBERLAIN,1782-12-20,George,book binder,WILCOCKS,F,art teacher- head of department
rec-8094-org,Mary,SMITH,Robina,SMITH,1786-04-05,Alexander,typist,WITTAKER,F,domestic service
rec-8095-org,Robt,EBNER,Jane,EBNER,1780-12-03,Alexander,brush maker,PAGE,M,midwife
rec-8096-dup-0,John,MECTALF,Mary,METCALF,1779-03-01,James,ribbon weaver,GALE,M,coal miner
rec-8097-dup-0,Jamej,DOWNS,Ann,DOWNS,1785-01-25,Angus,fireman,POOLE,M,copper miner
rec-8098-org,Robert,ROBINSON,Margaret,ROBINSON,1778-12-17,Robert,seed warehouse porter,WARD,M,governess
rec-8099-dup-0,Yeriiu,DOWSON,Cecillia,DOWSON,1777-09-05,John,builder and contractor,HEART,M,miner
rec-81-org,Margaret,LINFIELD,Ann,LINFIELD,1725-05-14,Robert,innkeeper,TURNER,F,newsagent
rec-810-org,Jane,TURTON,Ann,TURTON,1741-05-01,Patrick,draper,SUTTILE,F,labourer
rec-8100-dup-0,Isabella,BISHPO,Betsy,BISHOP,1780-07-24,David,blacksmith,HILL,F,solicitor
rec-8101-org,Andrew,ENTWISLE,Christina,ENTWISLE,1777-10-26,William,mason,HAWKER,M,potter
rec-8102-org,Mary,FORTUNE,Agnes,FORTUNE,1778-05-21,James,labourer,BROWN,F,block printer
rec-8103-org,Mary,YOUNG,Susan,YOUNG,1780-11-07,George,farmer,ROSE,F,post office letter carrier
rec-8104-org,James,ALLEN,Alice,ALLEN,1790-07-18,James,gardener,WILKES,M,gardener
rec-8105-org,Michael,THURMAND,Jane,THURMAND,1782-08-15,Thomas,soldier,DALTON,M,butcher
rec-8106-dup-0,Catherine,BUTEN,Ann,BUTTEN,1791-01-25,William,schoolmaster,MOXEY,F,brick maker
rec-8107-dup-0,Chrixtian,JOREY,Maggie,JOREY,1779-02-27,Henry,gold miner,BRIGHTMAN,F,coal miner
rec-8108-org,James,EASTWOOD,Eliza,EASTWOOD,1779-04-24,Robert,wholesale clothing trade worker,PLACE,M,coal miner
rec-8109-org,Jessie,CABLE,Alice,CABLE,1782-03-03,John,labourer,PATEY,F,delivering milk
rec-811-org,Peter,CHEW,Elizabeth,CHEW,1742-09-03,Robert,engineer- master (deceased),LANKESTER,M,brass worker
rec-8110-dup-0,Anni,DISSON,Ellen,DISSON,1785-11-16,William,gamekeeper,HILLS,F,clerk in holy orders
rec-8111-org,Alexr,WILSON,Margaret,WILSON,1777-10-14,James,publican,GRIMES,M,ecclesiastical carver
rec-8112-org,George,STEPHENS,Betsy,STEPHENS,1780-09-16,Johne,glove maker,SPENCE,M,chief clerk (wholesale druggist)
rec-8113-dup-0,Marie,MACON,Catherine,MACON,1777-03-27,Joseph,ag lab,HEYWOOD,F,registered fever nurse
rec-8114-org,John,YARLETT,Mary,YARLETT,1780-06-01,William,coal miner,HUNTER,M,ag lab
rec-8115-org,Elizabeth,KING,Jemima,KING,1783-01-27,John,servant,DEBENHAM,F,clerk (board of trade )
rec-8116-org,Hannah,COOK,Jane,COOK,1780-05-11,John,fitter,BALLANTYNE,F,servant
rec-8117-org,Alexander,MILLER,Agnes,MILLER,1778-07-16,Alex,house keeper,THOMAS,M,shoemaker
rec-8118-org,Ann,ELLIS,Janet,ELLIS,1790-09-19,Gordon,fish hawker,WHITE,F,shipwright (hm dockyard)
rec-8119-org,Jessie,LAMBERT,Elizabeth,LAMBERT,1777-05-12,John,warehouseman,ROBERTS,F,engine fitter
rec-812-org,Arthur,CHEW,Elizabeth,CHEW,1742-09-03,Robert,engineer- master (deceased),LANKESTER,M,brass worker
rec-8120-dup-0,Thomasj,LAMBERT,Elizabeth,LAMBERT,1777-05-12,John,warehouseman,ROBERTS,M,engine fitter
rec-8121-org,Agnes,HILL,Isabella,HILL,1787-01-01,Samuel,framework knitter,BAVERSTOCK,F,watchmaker
rec-8122-org,David,CRUSE,Mary,CRUSE,1787-07-23,Gavin,labourer,STRACHAN,M,flour millers hand
rec-8123-org,Hannah,SHEPHERD,Margaret,SHEPHERD,1779-01-13,Willia,file cutter,MARMADURADS,F,ag lab
rec-8124-dup-0,Jogn,DAVISON,Anne,DAVISON,1780-06-18,James,fish dealer,SKINNER,M,butcher
rec-8125-org,Sylvester,ARTHUR,Ann,ARTHUR,1786-12-06,William,blacksmiths striker,WEIR,M,painter and grainer
rec-8126-org,Annie,ROBERTS,Flora,ROBERTS,1782-08-25,James,sub postmaster,COOKAT,F,driver oil salesman
rec-8127-org,Elspet,EDWARDS,Christian,EDWARDS,1779-08-06,Donald,gardener,TURFORD,F,labourer
rec-8128-org,Collin,MILL,Christina,MILL,1785-12-18,Angus,farmer,BOSTOCK,M,valuers dept of county council
rec-8129-org,James,RANSOM,Grace,RANSOM,1779-12-07,Joseph,farmer,ARMSTRONG,M,labourer
rec-813-org,Robert,SHAFTOE,Marion,SHAFTOE,1742-10-02,John,chemist,ALDRED,M,dressmaker
rec-8130-org,Willia,BOURNE,Isabella,BOURNE,1779-05-19,James,company director,NEVISON,M,house maid
rec-8131-dup-0,Dunacn,ASH,Christina,ASH,1784-09-25,William,tenant farmer,RUSSELL,M,farmer
rec-8132-org,William,HUTCHINSON,Elizabeth,HUTCHINSON,1778-05-25,Andrew,tailor,WAYGOOD,M,cooper
rec-8133-dup-0,Catherine,CROOkK,Margaret,CROOK,1781-07-17,James,stonemason/dyker,KENT,F,farmer
rec-8134-org,Helen,MACHATTS,Lillie,MACHATTS,1779-05-21,George,grocer's assistant,FATE,F,electrical engineer
rec-8135-org,Alexander,JOHN,Margaret,JOHN,1777-02-24,James,grocer,ATKINSON,M,carpenter
rec-8136-dup-0,Mar,ARMSTRONG,Grace,ARMSTRONG,1779-11-10,Thomas,civil servant,SHAW,F,joiner
rec-8137-org,George,ELLIOT,Mary,ELLIOT,1783-12-16,William,baker,MCFARLANE,M,wood merchant
rec-8138-org,Andrew,OWEN,Anna,OWEN,1784-06-14,William,gardener,WEIR,M,farm carter
rec-8139-org,Jane,WEST,Jane,WEST,1779-11-19,Joseph,gamekeeper,KINGWELL,F,plumber
rec-814-dup-0,Catheine,STOTT,Ann,STOTT,1746-05-22,Murray,minister of religion,ROGERS,F,french polisher
rec-8140-org,Robert,HARDING,Jessie,HARDING,1780-10-11,John,lock manufacturer,MILTON,M,proof reader
rec-8141-org,John,WILLER,Jean,WILLER,1781-09-02,Joseph,ag lab,GORDON,M,midwife
rec-8142-dup-0,Isabelka,BAMFORTH,Jane,BAMFORTH,1779-03-31,James,blind makers fitter,MITCHELL,F,servant
rec-8143-dup-0,Geoahge,SAGE,Rachel,SAGE,1780-03-02,Donald,carman,BIRD,M,mason
rec-8144-org,Jane,PETERS,Margaret,PETERS,1786-01-22,Thomas,lab,HENRY,F,labourer
rec-8145-org,Catherine,FORSYTH,Mary,FORSYTH,1779-09-19,Thomas,lab,MAUNDERS,F,farmer
rec-8146-dup-0,Jon,MERRY,Mary,MERRY,1779-10-27,George,labourer,BAMFIELD,M,bottlemaker
rec-8147-dup-0,Margret,ASHWOOD,Margaret,ASHWOOD,1780-09-11,James,newspaper reader,MCBEAN,F,veterinary surgeon
rec-8148-dup-0,Agns,LEAVENT,Margt,LEAVENT,1777-11-13,Arthur,cordwainer,MAY,F,joiner
rec-8149-org,Alexander,YARDLEY,Margaret,YARDLEY,1778-07-08,Alexander,accountant,MASON,M,watchmaker
rec-815-org,Alice,WILKES,Mary,WILKES,1745-06-21,Alexander,dressmaker,REES,F,labourer
rec-8150-org,Catherine,REMFRY,Agnes,REMFRY,1780-04-24,John,ag lab,JEALOUS,F,cowkeeper
rec-8151-dup-0,Marie,DUFTON,Helen,DUFTON,1779-04-07,Alexr,grocer,PEARSON,F,marine engineer
rec-8152-org,Adam,WILSON,Margaret,WILSON,1779-07-19,Thomas,potters printer,NOWLAN,M,railway fireman
rec-8153-org,Elizabeth,MCKENZIE,Isabella,MCKENZIE,1781-09-11,William,factory worker,HOLMES,F,butcher
rec-8154-org,Isabella,WILD,Elizabeth,WILD,1778-04-28,Alexander,carpenter,HEWLETT,F,boot maker
rec-8155-dup-0,Jessi,JOBSON,Ann,JOBSON,1781-01-15,William,millworker,BARLOW,F,labourer
rec-8156-org,Ann,METCALF,Christina,METCALF,1780-04-30,Robert,wool mill worker,JEFFCOTE,F,accountant
rec-8157-org,George,BINNS,Ann,BINNS,1783-01-13,Robert,surgical instrument maker,WELLS,M,clothier
rec-8158-dup-0,Stewart,MCLAqCHLAN,Ann,MCLACHLAN,1779-04-30,Charles,cardmaker,WICKETT,M,butcher
rec-8159-org,Alexander,BRIGGS,Elizabeth,BRIGGS,1782-05-28,Robert,mason,SMITH,M,tailor
rec-816-dup-0,Jane,BARTLET,Marion,BARTLETT,1740-05-11,William,labourer,LIVESEY,F,ag lab
rec-8160-org,Francis,TURNBULL,Maggie,TURNBULL,1781-12-27,Thomas,confectioners assistant,SIMPSON,M,farmer
rec-8161-org,Jessie,PORTER,Christina,PORTER,1782-06-24,John,labourer,CAMERON,F,printer
rec-8162-dup-0,Jahe,PHIPPS,Jessie,PHIPPS,1779-06-19,James,spinner,CHANDLER,F,cordwainer
rec-8163-dup-0,Ellen,WOOLDRIgDGE,Margaret,WOOLDRIDGE,1780-08-15,John,milliner,WILLIAMSON,F,farm labourer
rec-8164-org,Agnes,HAUTON,Christina,HAUTON,1777-08-30,Ingleby,paper worker,SIMPSON,F,gardener
rec-8165-org,John,COSRSBIE,Margaret,COSRSBIE,1780-09-22,John,labourer,CEALY,M,carpenter
rec-8166-org,Mary,THOMAS,Margaret,THOMAS,1786-12-14,Archibald,stationer and tobacconist,DOLPHIN,F,farmer
rec-8167-org,Rosetta,JOHNSON,Elisabeth,JOHNSON,1779-03-16,George,lab,STARMOR,F,parlour maid
rec-8168-org,Bridget,MORRISH,Mary,MORRISH,1777-08-29,Duncan,farmer,CHEW,F,piano forte maker
rec-8169-org,William,SHEPHARD,Jane,SHEPHARD,1778-05-04,James,collier,SCOTT,M,bootlaster
rec-817-dup-0,Thomas,CALLANDaAR,Merrin,CALLANDAR,1741-02-16,Frederick,presbyterian minister,GLEAVE,M,labourer
rec-8170-org,Alexr,NORRIS,Agnes,NORRIS,1781-08-14,James,ladies maid,MASSIE,M,bricklayer
rec-8171-org,Janet,HICKINGBOTHAM,Effy,HICKINGBOTHAM,1781-07-11,Henry,miner,LAURANCE,F,farmer
rec-8172-dup-0,Elisabeth,ASTLE,Margaret,ASTLE,1782-02-09,Charles,marine engineer,PARRY,F,farm servant
rec-8173-org,Robert,CASTLE,Margaret,CASTLE,1796-01-11,David,labourer,MCQUADE,M,nail maker
rec-8174-org,Elizabeth,HICK,Jessie,HICK,1784-02-21,Cochrane,farmer,RAIN,F,carrier
rec-8175-org,James,RIVERS,Mary,RIVERS,1779-07-09,James,yeoman,ROGERS,M,ag lab
rec-8176-dup-0,Jessiy,ROBERTSON,Amelia,ROBERTSON,1778-08-22,Daniel,curate,CANNON,F,farm bailiff
rec-8177-org,Thomas,CAMPBELL,Christina,CAMPBELL,1781-06-25,John,papermaker,ROLFE,M,gunstock maker
rec-8178-org,Elizabeth,ROBERTS,Mary,ROBERTS,1778-11-28,Alexr,shipwright,LAURENCE,F,shoemaker
rec-8179-dup-0,Wa,LAWSON,Elizabeth,LAWSON,1780-02-13,David,lab,ANDREWS,M,laundress
rec-818-org,George,BELL,Jessie,BELL,1745-10-18,William,boatsman,PETTITT,M,lace maker
rec-8180-org,Maggie,MARSHALL,Margt,MARSHALL,1778-12-17,George,wetter (printing),CRUSE,F,blacksmith
rec-8181-org,Ann,DAVEY,Elsie,DAVEY,1780-01-10,John,chimney sweep,BRUNTON,F,coke burner
rec-8182-org,Marion,SWIFT,Margaret,SWIFT,1780-01-31,Robert,civil servant- county council secretary,HOOK,F,tailor
rec-8183-org,Robina,HORNABROOK,Hellen,HORNABROOK,1782-10-19,Henry,cardboard box maker,WILKINSON,F,timber dealer
rec-8184-org,Elizabeth,WHITTEN,Margaret,WHITTEN,1778-09-22,Alexander,registrar,HUGHES,F,nailer
rec-8185-dup-0,Janes,BULLOCK,Agnes,BULLOCK,1782-10-19,Hugh,music teacher,CROCKETT,M,boot & shoe maker
rec-8186-org,Helen,DUFFIELD,Magdalane,DUFFIELD,1798-10-16,James,fitter,STOTT,F,storekeeper
rec-8187-dup-0,Chaeles,GRAHAM,Agnes,GRAHAM,1778-07-08,John,jeweller,HOPKINS,M,carpenter
rec-8188-org,Alexr,DAVIES,Jane,DAVIES,1780-10-12,Robert,furrier,DENOON,M,iron shearer
rec-8189-org,John,HITCHCOX,Maggie,HITCHCOX,1780-10-22,Thomas,mechanic,EDWARDS,M,smallholder
rec-819-org,James,DODD,Jane,DODD,1742-06-11,Francis,farmer,VARLY,M,joiner
rec-8190-dup-0,Marvaret,BLACKFORD,Annie,BLACKFORD,1780-09-04,William,designer,DIXON,F,engineer - steam boat
rec-8191-dup-0,John,CLAKR,Annie,CLARK,1777-11-27,John,labourer,LARKMAN,M,miller
rec-8192-org,Jane,MATHEWS,Mary,MATHEWS,1779-05-12,James,nailer,BROADBENT,F,dockyard lab
rec-8193-org,Archibald,THOMPSON,Isabella,THOMPSON,1778-04-29,William,colliery checkweighman,MERCIK,M,cattle dealer
rec-8194-org,Thomas,TROW,Catherine,TROW,1778-09-17,Alexander,baker,ROBINSON,M,carpenter
rec-8195-org,David,FLETCHER,Isabella,FLETCHER,1781-08-10,James,masons labourer,RENTON,M,labourer
rec-8196-dup-0,Jeanoe,KNOWLES,Margret,KNOWLES,1776-10-19,John,shipwright,SMITH,F,tailor
rec-8197-org,Samuel,COLQUHOUN,Hellen,COLQUHOUN,1779-08-16,Patrick,farmer's daughter,NOBLETT,M,leading stoker- royal navy
rec-8198-org,Andrewina,FISHWICK,Jane,FISHWICK,1782-10-31,Bernard,farmer,WHITE,F,master shoemaker
rec-8199-org,John,BOWEN,Eliza,BOWEN,1779-02-25,John,iron merchant,FLINN,M,farmer
rec-82-dup-0,Thoz,ROSSBOTTOM,Charlotte,ROSSBOTTOM,1727-08-19,James,ag lab,OLIVER,M,farm lab
rec-820-dup-0,Jan,HARRISS,Margaret,HARRISS,1739-01-13,William,general dealer,STANTON,F,hotel keeper
rec-8200-org,Jane,BOWEN,Eliza,BOWEN,1779-02-25,John,iron merchant,FLINN,F,farmer
rec-8201-org,Helen,FOX,Mary,FOX,1779-09-30,James,harbour berthing master,JACKSON,F,headmaster
rec-8202-org,Daniel,HILL,Isabella,HILL,1780-03-18,John,labourer,WARREN,M,brick yard owner
rec-8203-org,Catherine,HARTLEY,Mary,HARTLEY,1777-08-25,Charles,stone mason,MCKINLAY,F,sailmaker
rec-8204-org,Agnes,HARTLEY,Mary,HARTLEY,1777-08-25,Charles,stone mason,MCKINLAY,F,sailmaker
rec-8205-dup-0,Thonas,MARSH,Elsie,MARSH,1777-05-01,Robert,coal miner,BAYLIN,M,gardener
rec-8206-org,Jane,WALDROGEL,Mary,WALDROGEL,1780-03-02,Saml,farmer,GRIFFITHS,F,labourer
rec-8207-org,Bernard,PARTINGALL,Margaret,PARTINGALL,1779-08-23,Alexander,pharmacist and chemist,OWEN,M,smith
rec-8208-org,Ann,ECCLESTON,Janet,ECCLESTON,1781-05-07,Alexander,admiral,ANDERSON,F,labourer
rec-8209-dup-0,Ages,KINLOCH,Katie,KINLOCH,1783-11-25,William,labourer,ALLAN,F,army
rec-821-org,Andrew,MILLER,Marion,MILLER,1742-08-14,Alexander,engine fireman,CONNEL,M,carpenter
rec-8210-org,William,ARCHER,Dolina,ARCHER,1779-05-29,Adam,cowkeeper,DAVIES,M,grocer
rec-8211-org,Isabella,MCCANN,Agnes,MCCANN,1790-08-13,George,wheelwright,MCGHEE,F,decorator
rec-8212-org,Alexander,MITCHEAL,Eliza,MITCHEAL,1780-12-30,Thos,blacksmith,CRIMP,M,ag lab
rec-8213-dup-0,Wjilliam,WESTON,Helen,WESTON,1779-01-30,James,labourer,CROOK,M,labourer
rec-8214-org,Jessie,TAYLOR,Margaret,TAYLOR,1778-12-06,John,farmer,HOUSEMAN,F,woollen warper
rec-8215-org,Jane,PITTS,Annie,PITTS,1779-02-17,James,domestic servant/nurse,BEGLEY,F,domestic servant
rec-8216-dup-0,Dafid,HENDERSON,Euphemia,HENDERSON,1781-04-27,William,butcher,WALTER,M,silverplater
rec-8217-dup-0,Pete,TURNER,Jamesina,TURNER,1782-06-22,John,compositor,KING,M,piecer
rec-8218-org,Elizab,LEE,Barbara,LEE,1779-09-19,James,dyer,STANFIELD,F,nurse
rec-8219-org,Maggie,HOLT,Isabella,HOLT,1781-07-23,Matthew,farm worker,RIMMER,F,builder
rec-822-org,Mary,TODD,Annie,TODD,1739-12-29,William,domestic servant,CLEELOW,F,tallow chandler
rec-8220-org,James,WHITFORD,Mary,WHITFORD,1779-08-28,Sandy,farmer,HALFIELD,M,coal miner
rec-8221-org,Jeannie,RIDGWAY,Mary,RIDGWAY,1783-07-13,Alexander,ag lab,HICK,F,carder
rec-8222-org,Peter,THOMSON,Jane,THOMSON,1788-12-02,Duncan,blacksmith,BAIKHOUSE,M,firsman (i.e. crofter or forester)
rec-8223-org,James,JORDAN,Helen,JORDAN,1781-09-03,Peter,ag lab,HOLLEY,M,lace finisher
rec-8224-org,James,SPITTALL,Wilhelmina,SPITTALL,1777-07-07,Donald,collier,WILSON,M,teacher
rec-8225-org,Donald,FISHER,Louisa,FISHER,1780-02-19,John,soldier,FORSTER,M,ag lab
rec-8226-org,Helen,LIND,Ann,LIND,1778-12-26,Edward,farmer,REID,F,labourer
rec-8227-dup-0,Lachlan,BALcWIN,Charlotte,BALDWIN,1778-12-08,John,framework knitter,HAYNS,M,labourer
rec-8228-org,William,HARDIE,Rebecca,HARDIE,1785-12-12,William,bricklayer,ELLIOTT,M,laboratory assistant
rec-8229-org,Amelia,KEENAN,Janet,KEENAN,1778-02-14,John,grinder,GENTLEMAN,F,grocer
rec-823-org,Jessie,TURNER,Susan,TURNER,1747-05-16,James,lab,BANGHAM,F,weaver
rec-8230-org,James,MATHEWS,Mary,MATHEWS,1781-06-23,Robert,labourer,MAGAN,M,farmer
rec-8231-org,John,SILVANUS,Jane,SILVANUS,1777-12-04,Thomas,sawyer,DENT,M,farm servant
rec-8232-dup-0,Thomas,MILLR,Jane,MILLER,1786-02-14,James,accountant,YOUNG,M,builder
rec-8233-org,Florence,NEWCOMBE,Mary,NEWCOMBE,1779-07-31,George,clerk,ANSILL,F,chimney sweep
rec-8234-dup-0,Istabella,SHAPLAND,Isabella,SHAPLAND,1779-06-16,William,ropemaker,MELLIS,F,yeoman of signals - royal navy
rec-8235-org,Henry,MCKAY,Mary,MCKAY,1779-05-08,William,farm bailiff,LOVERING,M,plasterer
rec-8236-dup-0,Maty,RIPPEN,Mary,RIPPEN,1779-04-04,Pendry,labourer,HILL,F,butcher
rec-8237-org,Jeanie,WAY,Mary,WAY,1778-03-01,Patrick,shoe maker,BARBER,F,tailor
rec-8238-org,William,PALMERS,Eliza,PALMERS,1780-04-28,Robert,pumping engine driver (mine),PLUNKET,M,train driver
rec-8239-org,Mary,JENKIN,Grace,JENKIN,1784-01-20,John,mason,BEMBRIDGE,F,weaver
rec-824-org,William,PREECE,Margaret,PREECE,1746-04-26,John,office clerk- shoe factory,HARBORNE,M,yeoman farmer
rec-8240-org,John,LOADER,Jane,LOADER,1777-12-30,Michael,labourer,STEWART,M,pilot
rec-8241-org,John,LOADER,Jane,LOADER,1777-12-30,Michael,labourer,STEWART,M,pilot
rec-8242-org,Margaret,VOADEN,Hellen,VOADEN,1780-05-07,Saml,tailor,THOMSON,F,blacksmith
rec-8243-org,George,CRAPP,Agnes,CRAPP,1779-08-03,Robert,labourer,CHAMBERLAIN,M,income tax inspector
rec-8244-org,Jane,BLUNT,Wilhelmina,BLUNT,1780-03-08,David,mason,PROWNE,F,printer
rec-8245-dup-0,Willy,LAMB,Jane,LAMB,1780-07-30,Thomas,cloth manufacturer,KELKS,M,town hall municipal clerk
rec-8246-org,Elis,LAMB,Jane,LAMB,1780-07-30,Thomas,cloth manufacturer,KELKS,F,town hall municipal clerk
rec-8247-org,Robert,KEEF,Mary,KEEF,1781-01-02,John,gardener,CATOR,M,coastguard
rec-8248-org,Annie,GEDDES,Eliza,GEDDES,1781-08-23,Joseph,canteen assistant (raf base),COOPER,F,lab
rec-8249-dup-0,Francis,FOAEL,Mary,FOALE,1787-07-11,William,merchants clerk,RAWLINSON,M,bleacher
rec-825-org,Bridget,FENTON,Augusta,FENTON,1742-02-09,Alexander,grain salesman,MADDAN,F,district foreman- waterboard
rec-8250-dup-0,Johb,DYMOND,Maggie,DYMOND,1782-08-27,James,shoe maker and repairer,WARNE,M,cordwainer
rec-8251-org,Andrew,JOBSON,Janet,JOBSON,1785-04-19,David,servant,SHEPHERD,M,cordwainer
rec-8252-org,Jane,FOOT,Ann,FOOT,1780-05-03,William,confectioner,ARTUR,F,builder
rec-8253-dup-0,Thomas,HOR,Matilda,HORA,1777-09-23,James,upholsterer,PLILA,M,butler
rec-8254-dup-0,Jobn,PIPER,Maggie,PIPER,1784-03-29,James,tailor,NEWMAN,M,surveyor to vestry
rec-8255-org,Mary,RAYMONT,Mary,RAYMONT,1778-12-01,William,office junior,ANDERSON,F,master shoemaker
rec-8256-dup-0,Elizabeth,ELLsIS,Christina,ELLIS,1777-07-08,Arthur,lab,MORRIS,F,locksmith
rec-8257-dup-0,Jessie,TUCKEa,Ann,TUCKER,1780-01-16,Alexander,shop assistant,WINSTONE,F,domestic servant
rec-8258-org,Peter,NICHOLSON,Maggie,NICHOLSON,1780-09-18,James,warehouseman,SMITH,M,vellum binder
rec-8259-org,Joseph,LIDDLE,Margaret,LIDDLE,1778-12-31,John,boatman,STRIDE,M,carpenter
rec-826-org,Georgina,BLOW,Agnes,BLOW,1741-11-04,Angus,development electrical engineer,LUDBROOK,F,stonemason/dyker
rec-8260-org,Alexander,MCQUEEN,Mary,MCQUEEN,1779-08-04,James,ag lab,BANCROFT,M,blacksmith
rec-8261-org,Catherine,DEACLE,Henrietta,DEACLE,1778-10-30,James,healds knitter,GODDARD,F,labourer
rec-8262-dup-0,Robert,STEaART,Isabella,STEWART,1779-04-02,David,ships captain,PAINTER,M,clerk
rec-8263-org,Thomas,HOWELLS,Susan,HOWELLS,1790-10-19,James,labourer,PIGOT,M,mercantile clerk
rec-8264-org,Margaret,MCKIRDY,Isabella,MCKIRDY,1783-05-15,John,grocer,BUDLE,F,master painter and decorator
rec-8265-org,Peter,CAIGER,Jessie,CAIGER,1778-12-10,Robert,merchant,ADAMSON,M,labourer
rec-8266-org,James,HARTLEY,Catherine,HARTLEY,1784-08-29,John,gentleman,HARRISON,M,labourer
rec-8267-dup-0,Jamse,MORGAN,Flora,MORGAN,1780-04-22,Thomas,butcher,MCLAUCHLAN,M,tailor
rec-8268-org,Agnes,MAYO,Agnes,MAYO,1780-12-02,William,labourer,FORMBY,F,biscuit factory worker
rec-8269-dup-0,Jane,MCLUAGHLIN,Isabella,MCLAUGHLIN,1781-02-23,Thomas,foreman- cotton mill,REED,F,ag lab
rec-827-org,Mary,GLEN,Margaret,GLEN,1742-11-21,Robert,farmer,HEYWOOD,F,carriage hand
rec-8270-dup-0,Esward,MCLAUGHLIN,Isabella,MCLAUGHLIN,1781-02-23,Thomas,foreman- cotton mill,REED,M,ag lab
rec-8271-org,Dennis,HALL,Jessie,HALL,1780-02-02,Charles,tenant farmer,WILLIAMS,M,clerk
rec-8272-dup-0,Joznna,MILLS,Eliza,MILLS,1785-02-06,James,lab,ARNOLD,F,pharmaceutical chemist
rec-8273-org,Alice,DAVIS,Ann,DAVIS,1780-11-23,Michael,mariner,WOOD,F,coal miner
rec-8274-dup-0,Jamws,THOMAS,Isabella,THOMAS,1781-11-21,Willia,straw plaiter,LION,M,ag lab
rec-8275-org,Margaret,MCKAY,Julia,MCKAY,1777-07-10,Alexander,shepherd,ISAACS,F,watchmaker
rec-8276-dup-0,Annze,BROWN,Rose,BROWN,1782-06-09,James,engine worker,TURNER,F,collier
rec-8277-org,Donald,CALDWELL,Catherine,CALDWELL,1781-02-22,Alexander,carpenter,MOLLISON,M,nurse
rec-8278-org,Godfrey,CALDWELL,Catherine,CALDWELL,1781-02-22,Alexander,carpenter,MOLLISON,M,nurse
rec-8279-org,Alexander,CHAN,Ellon,CHAN,1779-07-06,William,farmer,GATT,M,mule spinner
rec-828-org,Mary,CROMBIE,Isabella,CROMBIE,1741-10-22,Andrew,farmer,MORRISON,F,joiner
rec-8280-dup-0,May,MELLIS,Margaret,MELLIS,1785-03-06,James,ag lab,BRIGHTWELL,F,labourer
rec-8281-org,Michael,ROBERTS,Janet,ROBERTS,1786-11-25,John,victualler,TAYLOR,M,warehouseman
rec-8282-dup-0,Agmes,JACKSON,Isabella,JACKSON,1781-01-12,Alexander,tailor,CARTLAND,F,labourer
rec-8283-org,Willi,BENNISON,Margt,BENNISON,1779-08-31,James,gamekeeper,HUMPHREYS,M,labourer
rec-8284-org,Alexandrina,HUTCHISON,Mary,HUTCHISON,1779-04-15,Robert,farmer,SMITH,F,wheelwright
