rec-id,FirstName,LastName,MotherFirstName,FatherLastName,DateofBirth,FatherFirstName,FatherOccupation,MotherLastName,Gender,MotherOccupation
rec-7400-org,James,DOBLE,Isabel,DOBLE,1764-11-20,William,bookseller,MCARTHUR,M,cart driver (railway)
rec-7401-org,Jane,DOBLE,Isabel,DOBLE,1764-11-20,William,bookseller,MCARTHUR,F,cart driver (railway)
rec-7402-org,Robert,RUMBLE,Maggie,RUMBLE,1776-08-06,John,farm labourer,WALTON,M,foreman- dyers and finishers
rec-7403-org,Peter,WILCOCKS,Mary,WILCOCKS,1766-04-12,Thomas,confectioner,LEACH,M,labourer
rec-7404-dup-0,Alexmnder,DRUMMOND,Jane,DRUMMOND,1763-04-07,John,navy,BOWRING,M,time keeper
rec-7405-org,George,LENTON,Elizabeth,LENTON,1767-05-07,James,coal delivery and carriage,BROOKS,M,woollen manufacturer
rec-7406-dup-0,Agnew,BLACKTON,Annie,BLACKTON,1763-12-14,George,farmer,THOMSON,F,fisherman
rec-7407-org,Agnes,PASSMORE,Mary,PASSMORE,1769-04-13,Michael,lab,WHITEHEAD,F,housemaid (domestic)
rec-7408-dup-0,Jvhn,WITHERS,Sarah,WITHERS,1766-07-21,Miller,gas fitter,CARVER,M,musical director
rec-7409-org,John,MASON,Jane,MASON,1764-06-20,John,letter carrier,MATTHEWS,M,outfitter
rec-741-org,George,KELLY,Ann,KELLY,1736-12-22,James,waiter,WELCH,M,fishmonger
rec-7410-org,John,FEGORN,Elizabeth,FEGORN,1770-05-28,George,parlour maid,BOYD,M,weaver
rec-7411-org,Willi,MASON,Annie,MASON,1770-07-31,Alfred,childrens nanny,COOKSON,M,farmer
rec-7412-org,Catherine,SWAINE,Margaret,SWAINE,1770-04-03,James,clerk- transport department- british rail,GLADWELL,F,foreman carpenter
rec-7413-dup-0,Ronald,CLARE,Mary,CLARKE,1763-08-03,James,merchant,HUNTER,M,locomotive fireman
rec-7414-org,John,PEPPERALL,Christina,PEPPERALL,1764-09-04,James,currier,HEWIE,M,laundress
rec-7415-org,Christina,GUTHRIE,Lizzie,GUTHRIE,1764-10-11,John,dressmaker,MARSDEN,F,foreman
rec-7416-dup-0,Heriot,LOUNDS,Catherine,LOUNDS,1764-07-29,Hugh,shoemaker,ROUTLEDGE,F,labourer
rec-7417-dup-0,Alexander,BALLCOK,Isabella,BALLOCK,1765-09-15,Adam,london council servant,BULLOCK,M,governess
rec-7418-dup-0,Wilil,KEATES,Margaret,KEATES,1764-05-03,John,gilder,HARTLEY,M,land agent
rec-7419-org,Mary,JAMIESON,Jane,JAMIESON,1765-02-09,Alexr,compositor,DUCROW,F,mariner
rec-742-org,Arthur,BOND,Elizabeth,BOND,1736-04-23,Alexander,basket maker,MCQUADE,M,tailoress
rec-7420-org,David,DEILEY,Annie,DEILEY,1764-05-02,Will,servant,VINE,M,cotton spinner
rec-7421-org,Gilbert,BENNET,Cath,BENNET,1768-08-23,Willia,collier,MARSH,M,flour mills rollerman
rec-7422-org,Margaret,LAKE,Annie,LAKE,1765-06-14,Andrew,ag lab,MCGUIRE,F,shop keeper
rec-7423-dup-0,Catherune,BUNNAGE,Jane,BUNNAGE,1765-05-20,William,labourer,MIVE,F,lab
rec-7424-dup-0,James,VIE,Barbara,VINE,1763-06-07,William,bricklayer,BROWN,M,fisherman
rec-7425-org,Ellen,MORGAN,Margaret,MORGAN,1764-07-08,Charles,engineer,GREEN,F,coach plater
rec-7426-org,Mary,BIDDLE,Agnes,BIDDLE,1763-11-29,Robert,quarryman,BEAUMONT,F,mariner
rec-7427-org,Margaret,JOHNSON,Helen,JOHNSON,1764-02-05,James,shipwright,OWEN,F,commercial traveller
rec-7428-org,George,WILLIAMS,Jane,WILLIAMS,1766-01-07,Robert,servant,FERGUSON,M,gentlemans servant
rec-7429-org,Margaret,ANGELL,Mary,ANGELL,1763-10-22,William,miller,HORTOP,F,costermonger
rec-743-dup-0,Marie,LLOYD,Marjory,LLOYD,1737-09-26,George,labourer,SEALWORTH,F,coachman
rec-7430-org,Jane,WILD,Isabella,WILD,1766-01-25,George,brass finisher,PRISLEY,F,house painter
rec-7431-org,Matilda,RABSON,Catherine,RABSON,1762-12-29,James,farmer,HYDE,F,farmer
rec-7432-org,Archibald,WATSON,Jane,WATSON,1765-07-16,Andrew,wood turner,TROUNIE,M,brush manufacturer
rec-7433-org,Charles,GODWIN,Janet,GODWIN,1768-04-30,Archibald,corn factor,FRYER,M,french polisher
rec-7434-org,Job,FOORD,Susan,FOORD,1768-12-13,Edward,brewers servant,BROWN,M,mason
rec-7435-dup-0,Margarst,CRAIG,Helen,CRAIG,1767-10-28,Hugh,labourer,BAIN,F,commercial traveller
rec-7436-org,Annie,WEBB,Kate,WEBB,1766-10-17,John,farm lab,YOUNG,F,shoemaker
rec-7437-org,James,MORLAND,Mary,MORLAND,1763-09-04,Edmond,preacher,ORMESTON,M,carpenter
rec-7438-dup-0,Jamez,JACKSON,Janet,JACKSON,1767-07-12,Francis,lab,NELSON,M,colliery proprietor
rec-7439-org,Euphemia,BURTON,Christian,BURTON,1771-02-26,Eric,domestic servant,ASHTON,F,butler
rec-744-org,Elizabeth,RICHARDS,Mary,RICHARDS,1736-11-22,Wm,joiner,NUNN,F,gardener
rec-7440-dup-0,Alexaner,SMITH,Ann,SMITH,1770-04-28,Douglas,principal of technical school,HAYTON,M,clerk
rec-7441-org,Joseph,YOUNG,Margt,YOUNG,1767-04-09,John,rigger in royal navy air service,WARREN,M,iron founder
rec-7442-org,Margaret,BRIGGS,Julia,BRIGGS,1766-05-11,Francis,cab proprietor,TWEMLOW,F,ag lab
rec-7443-org,Grace,EYERS,Rosean,EYERS,1763-04-24,Duncan,gardener,CANS,F,woollen merchant
rec-7444-org,Robert,BURGESS,Jane,BURGESS,1776-01-11,John,labourer,AUL,M,miller
rec-7445-org,Robert,CARMICHAEL,Florence,CARMICHAEL,1764-04-29,Robert,labourer,HUNTER,M,shoemaker
rec-7446-dup-0,Abnie,HENDERSON,Jessie,HENDERSON,1770-03-25,David,ag lab,ATKIN,F,business partner- furskin dressing firm
rec-7447-org,Laurence,SCOTT,Mary,SCOTT,1762-11-27,Andrew,school master,WHILIWOOD,M,farmer
rec-7448-org,Matthew,JACKMAN,Isabella,JACKMAN,1767-02-03,Norman,acetylene welder,PENWRIGHT,M,railway guard
rec-7449-org,Patrick,ADAMS,Margaret,ADAMS,1762-09-03,James,gardener,COLES,M,assistant sawyer
rec-745-org,John,SUNDERLAND,Hellen,SUNDERLAND,1736-03-27,John,grocer,BUIE,M,doubler
rec-7450-dup-0,Alexr,MAaSON,Mary,MASON,1770-08-13,George,director of cloth manufacturers,ANTWISTLE,M,butcher
rec-7451-org,Catherine,WILLIAMS,Mary,WILLIAMS,1763-07-30,Alexander,cowkeeper,HOOKS,F,collier
rec-7452-dup-0,Williaw,DITCHBURN,Effy,DITCHBURN,1766-05-15,Hugh,butcher,LEE,M,dom servant
rec-7453-org,Michael,DUNCOMB,Christina,DUNCOMB,1766-11-26,David,carter,GODBOLT,M,shoemaker
rec-7454-org,Christian,GRIFFIN,Jane,GRIFFIN,1764-12-31,William,brushmaker,THOMAS,F,woodman
rec-7455-org,Donald,MCNAB,Margt,MCNAB,1765-12-28,Robert,tailor,LEES,M,timber merchant
rec-7456-org,William,LAWRENCE,Susan,LAWRENCE,1764-10-11,John,tinplate worker,GELLY,M,ag lab
rec-7457-org,Maggie,PARRY,May,PARRY,1766-10-12,James,surveyor,GRACE,F,fruit porter
rec-7458-org,Anthony,HORNER,Mary,HORNER,1766-07-15,John,weaver,WALLER,M,bootmaker
rec-7459-org,John,HORNER,Mary,HORNER,1766-07-15,John,weaver,WALLER,M,bootmaker
rec-746-dup-0,Geoahge,WINN,Ann,WINN,1746-10-16,John,warehouse man,OWEN,M,framework knitter
rec-7460-dup-0,John,SIMPSONb,Jane,SIMPSON,1774-03-30,James,banker,MASON,M,tailor
rec-7461-org,Davina,FORREST,Mary,FORREST,1764-11-23,John,mechanic,SHILSDON,F,umbrella maker
rec-7462-dup-0,Janr,PARKER,Ann,PARKER,1763-11-03,Robert,umbrella makers,STURGES,F,milk vendor
rec-7463-org,Margaret,GRIME,Jane,GRIME,1766-01-28,James,coal mine deputy,BELCHER,F,labourer
rec-7464-org,James,JORDAN,Mary,JORDAN,1763-12-25,Willi,post office sorter,SOUTHGATE,M,commercial traveller
rec-7465-org,Annie,JORDAN,Mary,JORDAN,1763-12-25,Willi,post office sorter,SOUTHGATE,F,commercial traveller
rec-7466-dup-0,Jame,KENT,Agnes,KENT,1769-09-02,Robert,warehouseman,SCOTT,M,carter
rec-7467-org,Jane,STEPHENSON,Mary,STEPHENSON,1767-08-06,Malcolm,butcher,LEEK,F,blacksmith
rec-7468-org,Elizabeth,STEPHENSON,Mary,STEPHENSON,1767-08-06,Malcolm,butcher,LEEK,F,blacksmith
rec-7469-dup-0,Janed,HASTINGS,Pheobe,HASTINGS,1764-12-20,James,compositor,WIDDOWSON,F,fireman
rec-747-org,Agnes,MCPHERSON,Charlotte,MCPHERSON,1739-10-07,Edward,weaver,SOUTER,F,farmer
rec-7470-org,John,PEARCE,Margaret,PEARCE,1767-05-13,David,miner,PORTER,M,bricklayer
rec-7471-dup-0,Jamew,BAYLISS,Agnes,BAYLISS,1766-08-10,James,leather manufacturer,GAY,M,postman
rec-7472-org,Dugald,HENDERSON,Christy,HENDERSON,1776-10-03,William,carpenter,DAVIES,M,labourer
rec-7473-org,Helen,FRAIYER,Annie,FRAIYER,1765-01-12,August,tailor,TAYLOR,F,waterman
rec-7474-org,James,WEBB,Margaret,WEBB,1764-11-23,George,domestic servant,GEESON,M,ag lab
rec-7475-dup-0,Benjaimn,BARNES,Susan,BARNES,1776-01-27,James,miller,ANGEL,M,school caretaker
rec-7476-dup-0,Andew,ALLEN,Mary,ALLEN,1768-04-12,Peter,packer (in textile factory ),BUTTLE,M,blacksmith
rec-7477-org,Agnes,HAWKE,Barbra,HAWKE,1771-02-05,William,carpenter,WOOD,F,weaver
rec-7478-org,Emily,IRVINE,Flora,IRVINE,1780-02-20,Henry,baptist minister,REED,F,crofter
rec-7479-dup-0,Jante,ASHBY,Jessie,ASHBY,1767-12-09,Peter,wire nail manufacturer,MAYER,F,woodman
rec-748-org,Helen,BRYAN,Mary,BRYAN,1732-06-01,Alexander,blacksmith,GIBSON,F,ag lab
rec-7480-org,Lewis,DIGBY,Thomasina,DIGBY,1770-06-20,Alexander,boilermaker in hm dockyard,LETT,M,farm lab
rec-7481-dup-0,Jessi,OWEN,Mary,OWEN,1765-01-29,William,piano forte back maker,CADZEN,F,woollen mill mender
rec-7482-org,Janet,CLARKE,Isabella,CLARKE,1771-05-05,James,apprentice pharmacist,ARMSTRONG,F,labourer
rec-7483-org,William,GOODWILL,Marion,GOODWILL,1763-04-12,Charles,estate overseer,HILL,M,gatekeeper
rec-7484-dup-0,Agneb,BRADLEY,Margaret,BRADLEY,1770-03-03,James,labourer,HILL,F,labourer
rec-7485-org,Thomas,WILLIAMS,Agnes,WILLIAMS,1767-06-19,John,fish merchant,VERDON,M,foreman - machine shop
rec-7486-dup-0,Andruew,LEE,Jessie,LEE,1767-01-01,James,cotton carder,LAY,M,solicitor
rec-7487-org,Sarah,PERRY,Jane,PERRY,1766-12-27,Robert,labourer,LOVETT,F,nursery lab
rec-7488-org,Alexander,CATTO,Caroline,CATTO,1765-02-25,Robert,dressmaker,LLOYD,M,hosier
rec-7489-dup-0,Cecilia,WILLqIAMS,Jemima,WILLIAMS,1766-01-30,John,cotton mill manager,READY,F,mill labourer
rec-749-org,Catherine,WHITTAKER,Ann,WHITTAKER,1736-06-23,Robert,factory hand- silk worker,JONES,F,currier
rec-7490-org,Sarah,RYLE,Elizabeth,RYLE,1767-03-13,James,carpenter,BOLE,F,bookseller and stationer
rec-7491-org,Ann,COUTLEY,Jean,COUTLEY,1765-10-26,John,vicar,WOODROW,F,sawyer
rec-7492-org,Annie,THORNLEY,Margaret,THORNLEY,1763-09-24,Andrew,sawyer,LAWLEY,F,ag lab
rec-7493-org,Janet,HOLMES,Mary,HOLMES,1763-12-08,James,aicraft fitter,PEARCE,F,labourer
rec-7494-org,Hugh,BARROW,Margaret,BARROW,1764-07-06,James,thatcher,JOHNSON,M,ag lab
rec-7495-dup-0,Catherone,SLATER,Ann,SLATER,1765-11-05,Wm,mariner,ASHWORTH,F,ship owner
rec-7496-org,Helen,CORNISH,Christina,CORNISH,1765-10-25,Robert,cooper,RICHARD,F,paperhanger
rec-7497-org,Christina,GREEN,Jane,GREEN,1764-08-26,Alexander,steel worker,HYAMS,F,bookseller and stationer
rec-7498-org,Ellen,BRADFORD,Agnes,BRADFORD,1764-12-11,Charles,mason,WRIGHT,F,farmer
rec-7499-org,John,POTTLE,Annie,POTTLE,1763-11-11,James,commercial traveller,TENNANT,M,ag lab
rec-75-org,David,HUMPHRIES,Margaret,HUMPHRIES,1724-12-12,Daniel,farmer,BENTLEY,M,warehouseman
rec-750-org,John,DOWLAND,Isabella,DOWLAND,1734-11-10,John,mill worker,KILLINGLEY,M,office worker (coal merchants)
rec-7500-org,James,SPENCER,Jane,SPENCER,1770-04-15,David,stonemason,MCPHERSON,M,ag lab
rec-7501-org,Alexr,HUGHES,Margt,HUGHES,1767-09-17,William,boilersmith,BROWN,M,provisions merchant
rec-7502-org,Matthew,JACKSON,Elizabeth,JACKSON,1764-10-16,John,sawyer,JONES,M,servant
rec-7503-org,William,CLARE,Janet,CLARE,1765-09-23,John,cooper and basket maker,WILCOCK,M,engine worker
rec-7504-org,James,BRODIE,Ann,BRODIE,1766-01-10,John,artificial limb maker,SMITH,M,baker
rec-7505-org,Mary,MAKINS,Mary,MAKINS,1764-08-26,William,publican,LEWIS,F,labourer
rec-7506-org,Bella,CRIPPS,Barbara,CRIPPS,1765-05-02,George,cab driver,BELL,F,farmer
rec-7507-dup-0,Jane,RICHENr,Mary,RICHENS,1780-06-10,James,farm labourer,MCKEAN,F,labourer
rec-7508-org,William,KINE,Barbara,KINE,1768-11-19,David,cotton weaver,FLEMMING,M,railway porter
rec-7509-org,John,ATKINSON,Helen,ATKINSON,1763-06-25,James,barrister,HALFORD,M,shoemaker
rec-751-org,Kate,LEATHERBARROW,Katie,LEATHERBARROW,1733-11-04,Alexander,servant,ELLIOTT,F,farmer
rec-7510-dup-0,Mary,BROSEY,Jane,BROSLEY,1767-03-05,James,post office cable jointer,BEATTIE,F,fisherman
rec-7511-org,Alexander,TAYLOR,Anne,TAYLOR,1767-03-07,Samuil,road labourer,SPARK,M,boatman
rec-7512-org,Agnes,ADAMS,Janet,ADAMS,1766-08-12,William,bricklayer,LIGHTFOOT,F,joiner
rec-7513-org,Robert,COTTAM,Mary,COTTAM,1764-10-21,John,coach driver,MORLEY,M,chairmaker
rec-7514-dup-0,R,MOxRE,Margaret,MORE,1771-01-02,Robert,lab,BOW,M,bricklayer
rec-7515-org,Johan,FORD,Elizabeth,FORD,1763-07-18,Andrew,blacksmith,SIMMONDS,F,labourer
rec-7516-org,Katie,MACRAY,Elizabeth,MACRAY,1768-05-16,James,gardener,PRICE,F,captain of militia
rec-7517-dup-0,Isabella,MCEjEN,Helen,MCEWEN,1765-09-18,Robert,insurance agent,WATKINS,F,poulterer
rec-7518-org,Jane,BEAGG,Isabella,BEAGG,1766-05-25,David,farmer,BARNS,F,fittmain engineer
rec-7519-org,Jessie,BEAGG,Isabella,BEAGG,1766-05-25,David,farmer,BARNS,F,fittmain engineer
rec-752-org,Catherine,SUGDEN,Elizabeth,SUGDEN,1736-06-20,Alexander,ag lab,FOWLER,F,ag lab
rec-7520-org,Charles,MILLER,Ellen,MILLER,1767-09-28,Robert,farmer,HADLEY,M,dockyard worker
rec-7521-org,Marjory,ARMSTRONG,Isabella,ARMSTRONG,1767-06-16,Archibald,coachman,ROWES,F,salvation army officer
rec-7522-org,James,MCEWEN,Jane,MCEWEN,1769-11-01,David,labourer,ROBERT,M,blacksmith
rec-7523-org,Willi,DISS,Jessie,DISS,1766-12-13,William,carpenter,FORMBY,M,miller
rec-7524-dup-0,Isapella,BADKIN,Ann,BADKIN,1763-07-23,David,clay labourer,HALL,F,coal miner
rec-7525-dup-0,Margared,MCBETH,Susan,MCBETH,1766-05-25,George,drapery manufacturers agent,SPICER,F,painter
rec-7526-org,Isabella,LONGHORN,Sarah,LONGHORN,1766-11-13,Henry,ag lab,MARSH,F,farmer
rec-7527-org,Jane,LONGHORN,Sarah,LONGHORN,1766-11-13,Henry,ag lab,MARSH,F,farmer
rec-7528-dup-0,Alexancer,SUDDALL,Mary,SUDDALL,1764-05-27,William,draper,TURNER,M,shoemaker
rec-7529-org,George,WHEATCROFT,Elizabeth,WHEATCROFT,1762-10-16,Thos,butcher,LAIRD,M,farmer
rec-753-org,Jessie,HABGOOD,Mary,HABGOOD,1738-07-30,David,postman,WEEDON,F,gasworks electrician
rec-7530-org,Mary,HOUSE,Mary,HOUSE,1775-07-12,John,farmer,STONE,F,mason
rec-7531-org,Thos,SOUTHCOTT,Maude,SOUTHCOTT,1765-08-06,David,engine keeper,MORTEN,M,farmer (yeoman)
rec-7532-org,Malvina,RAMSAY,Eliza,RAMSAY,1764-04-07,William,pattern maker (for shipyard machines),STEPHENS,F,farmer
rec-7533-org,Elizabeth,STANSFIELD,Jane,STANSFIELD,1764-04-26,James,coffee house keeper,STEDMAN,F,clothworker
rec-7534-org,Agnes,TODD,Margaret,TODD,1764-09-19,Patrick,labourer,MOORE,F,bricker
rec-7535-org,William,MILLS,Margaret,MILLS,1765-05-14,Thomas,domestic servant,SIMMONDS,M,tailor
rec-7536-org,Mary,SUDALL,Christina,SUDALL,1769-03-24,David,cab driver,THUCK,F,accountant
rec-7537-org,William,MORGAN,Maggie,MORGAN,1772-02-23,John,commercial traveller (timber),WILKINSON,M,teacher
rec-7538-dup-0,John,CROsWTHER,Bella,CROWTHER,1765-02-23,Edward,office attendant,LEACH,M,ironer in laundry
rec-7539-org,Rose,WITHER,Isobella,WITHER,1766-01-03,Samuel,sawyer,KITCHEN,F,stoker
rec-754-org,Margaret,POATNEY,Margaret,POATNEY,1734-07-22,Oscar,iron moulder,DELL,F,lab
rec-7540-org,John,ADAM,Janet,ADAM,1769-09-05,William,fisherman,BULL,M,commercial clerk
rec-7541-org,Alexr,ADAM,Janet,ADAM,1769-09-05,William,fisherman,BULL,M,commercial clerk
rec-7542-dup-0,Donalt,PAGET,Mary,PAGET,1766-08-09,David,circular saw assembler,TAYLOR,M,coachman
rec-7543-org,John,HAWES,Jane,HAWES,1763-05-07,Charles,army,WOODMAN,M,pork butcher
rec-7544-org,Joseph,FEELING,Ellen,FEELING,1764-10-08,George,accountant,SCHOLES,M,cotton spinner
rec-7545-org,Mary,FERGUSON,Mary,FERGUSON,1765-02-12,Felix,miner,DAVIES,F,commercial traveller
rec-7546-dup-0,Johh,TOWART,Margaret,TOWART,1765-07-25,John,baker,SPENCER,M,farmer
rec-7547-org,John,POYNTON,Isabella,POYNTON,1775-10-13,Pat,stone mason,MURRAY,M,coach painter
rec-7548-org,Mary,TELFER,Jane,TELFER,1766-01-05,Thomas,lab,SIVELL,F,farmer
rec-7549-org,Adam,BRYAN,Johan,BRYAN,1766-11-27,Stewart,miner,LOVE,M,mechanic
rec-755-dup-0,Agnes,HALLn,Mary,HALL,1733-09-26,Alexander,mill hand (wool),GREGORY,F,laundress
rec-7550-org,William,DEATH,Ann,DEATH,1765-02-08,Corneilus,vellum binder,TURNER,M,ladys maid
rec-7551-org,Maggie,BIRT,Gracy,BIRT,1769-08-12,Thomas,blacksmith at shale oil works,HEBBERD,F,mariner
rec-7552-org,Mary,CROOKHAM,Hellen,CROOKHAM,1771-01-03,Andrew,cattle dealer,FOSTER,F,nursemaid
rec-7553-org,William,CAMPBELL,Jeanie,CAMPBELL,1764-06-04,Thomas,farmer,JENNINGS,M,yeoman
rec-7554-org,Willia,CAMPBELL,Jeanie,CAMPBELL,1764-06-04,Thomas,farmer,JENNINGS,M,yeoman
rec-7555-dup-0,Annie,KINGSTrON,Agnes,KINGSTON,1765-08-28,George,hat finisher,WESTLAKE,F,domestic cook
rec-7556-org,Margaret,LATUS,Jane,LATUS,1765-11-02,Angus,nailer,CLAYSON,F,teacher
rec-7557-org,James,CLEMITSON,Mary,CLEMITSON,1765-10-29,Hugh,horticulturist,MCLEOD,M,dressmaker - alteration hand
rec-7558-org,Jane,DAVIDS,Margaret,DAVIDS,1764-11-29,Thomas,labourer,WALLACE,F,relieving railway signalman
rec-7559-org,Anne,OCKERSLEY,Sarah,OCKERSLEY,1765-07-21,Donald,pin maker,ROWE,F,labourer
rec-756-org,David,HALL,Mary,HALL,1733-09-26,Alexander,mill hand (wool),GREGORY,M,laundress
rec-7560-org,Catherine,BREWER,Janet,BREWER,1774-01-17,George,brushwasher,HART,F,estate manager
rec-7561-dup-0,Joqhn,FORSTER,Janet,FORSTER,1766-04-08,Peter,builder,GIBSON,M,brickmaker
rec-7562-dup-0,Beateice,PAINE,Mary,PAINE,1768-08-29,William,hatter,DYSON,F,r.n. engine
rec-7563-dup-0,Anrerina,COLEMAN,Bell,COLEMAN,1763-10-05,Norman,works inspector on railway,GUTHRIE,F,wheelwright
rec-7564-org,Alexander,HILLMAN,Margaret,HILLMAN,1763-10-26,John,seamstress,STEVENS,M,milliner
rec-7565-org,Jane,SHAW,Barbara,SHAW,1768-08-03,David,dressmaker,CORLLY,F,cooper
rec-7566-org,Alexander,HYDER,Helen,HYDER,1766-09-06,Adam,dairymaid,ROBINSON,M,tailoress
rec-7567-org,Elizabeth,WAINWRIGHT,Elizabeth,WAINWRIGHT,1768-10-30,James,gardener,HUNTER,F,horsehair drawer
rec-7568-dup-0,Pheli,BROWN,Jessie,BROWN,1765-12-19,David,dredgerman,YATES,M,domestic servant
rec-7569-org,Thomson,TROTTER,Catherine,TROTTER,1765-05-20,Robert,pump maker,BARREN,M,publican
rec-757-org,Willi,BATES,Sarah,BATES,1740-04-04,David,iron foundry manager and director,BOURNE,M,drawer in textiles
rec-7570-dup-0,Elizabecth,ENTWISTLE,Helen,ENTWISTLE,1763-05-19,James,general labourer,MCINTYRE,F,labourer
rec-7571-org,Catherine,GIBSON,Isabella,GIBSON,1765-01-18,Walter,sawyer,CLUBLY,F,frame work knitter
rec-7572-dup-0,Wiliam,LORD,Bridget,LORD,1770-11-08,James,railway clerk,HOLLINGWORTH,M,bootmaker
rec-7573-org,Elizabeth,WELLINGTON ,Jane,WELLINGTON ,1764-11-29,Hugh,police constable,MCKIE,F,confectioner
rec-7574-dup-0,Jas,WAxKER,Jane,WALKER,1763-06-05,Robert,boot clicker,HUTCHINSON,M,secretary for consulting engineer
rec-7575-dup-0,Thomas,SHAYLEs,Andrina,SHAYLER,1766-03-06,Alexander,doctor and surgeon,BUTTERWORTH,M,earthenware printer
rec-7576-org,Thomas,SHAYLER,Andrina,SHAYLER,1766-03-06,Alexander,doctor and surgeon,BUTTERWORTH,M,earthenware printer
rec-7577-dup-0,Walder,ATKINSON,Agnes,ATKINSON,1766-12-08,John,ag lab,COOK,M,farmer
rec-7578-org,Margaret,BUTCHER,John,BUTCHER,1767-04-29,Thomas,coal miner,WHITEHEAD,F,farm servant
rec-7579-org,Emma,KNIGHTS,Ann,KNIGHTS,1766-03-03,Patrick,merchant tailor,BOND,F,analytical chemist
rec-758-org,John,LACK,Barbara,LACK,1737-03-13,Alexander,shop assistant,LOVIE,M,wheelwright
rec-7580-org,Maria,BANHAM,Jessie,BANHAM,1769-11-08,Angus,weaver,MCMAHON,F,labourer
rec-7581-org,Margaret,THOMSON,Jane,THOMSON,1764-12-08,Hugh,domestic servant,MORRIS,F,lab
rec-7582-org,Janet,RINGER,Agnes,RINGER,1765-02-12,Peter,spindlemaker,JARVIS,F,shipping
rec-7583-org,Jane,HOPE,Jemima,HOPE,1765-06-09,William,teacher,RIDER,F,merchant
rec-7584-org,Helen,BRODLY,Ellen,BRODLY,1765-07-13,David,civil engineer,DRIVER,F,travelling service rep for car factory
rec-7585-org,Catherine,BROWN,Janet,BROWN,1772-11-08,Donald,mason,LEWIS,F,wheelwright
rec-7586-dup-0,Elen,WALKER,Maggie,WALKER,1772-06-10,William,corn porter,PODBURY,F,merchant
rec-7587-org,Elizabeth,PAINTON,Agnes,PAINTON,1765-07-31,Robert,clerk,BOSWELL,F,hosiery worker
rec-7588-org,David,FROST,Christ,FROST,1768-12-01,Peter,embroideress,PALTER,M,baker
rec-7589-org,Janet,ASHMORE,Ellen,ASHMORE,1764-05-01,Andrew,draughtsman,BANES,F,sailmaker
rec-759-org,Hannah,NEWMAN,Catherine,NEWMAN,1734-10-24,John,farmer,HENRY,F,labourer
rec-7590-dup-0,Kennedy,LOD,Jane,LORD,1762-10-17,Patrick,miner,BAXTER,M,butcher
rec-7591-org,Andrew,SPINR,Elizabeth,SPINR,1767-11-13,John,railway signalman,RAWES,M,servant
rec-7592-dup-0,Jon,SYKES,Margaret,SYKES,1767-10-15,John,farm carter,WARING,M,tobacconist
rec-7593-org,Andrew,WHITE,Georgina,WHITE,1764-12-08,John,domestic servant,HUBBARD,M,brickyard labourer
rec-7594-org,Janet,ELLIOT,Mary,ELLIOT,1766-08-26,George,book keeper,WAITE,F,groom
rec-7595-org,Jessie,HOPE,Hanna,HOPE,1764-06-26,Donald,marine engineer,PETRIE,F,gun maker
rec-7596-dup-0,rsabella,WALLACE,Barbara,WALLACE,1767-04-24,George,sexton,SINDERLEY,F,labourer
rec-7597-org,Margaret,REID,Ellen,REID,1765-06-01,Thomas,farmer,WELCH,F,lab
rec-7598-org,David,MABBOTT,Ellen,MABBOTT,1766-05-18,Donald,tin worker,COWELL,M,lab
rec-7599-org,Matthew,FRENCH,Mary,FRENCH,1775-05-06,James,labourer,SPENCER,M,power loom weaver
rec-76-org,James,QUINSAN,Maggie,QUINSAN,1726-03-26,John,royal navy,JENKINS,M,farmer
rec-760-org,George,WOOD,Mary,WOOD,1734-11-15,Robert,clerk in holy orders,CAIN,M,coal miner
rec-7600-org,Jessie,FRENCH,Mary,FRENCH,1775-05-06,James,labourer,SPENCER,F,power loom weaver
rec-7601-dup-0,Henrie,WRIGHT,Susan,WRIGHT,1766-09-15,David,engineer,FINCH,M,coal merchant
rec-7602-org,Murdo,JONES,Mary,JONES,1769-01-18,Willm,shoemaker,ARBON,M,servant
rec-7603-org,James,LUM,Eliza,LUM,1765-11-20,John,bailiff,BOULDING,M,gardener
rec-7604-org,Alexander,REDDEN,Maggie,REDDEN,1766-05-02,John,tailor,MCNAB,M,cab driver
rec-7605-org,Ronald,LUBBOCK,Marion,LUBBOCK,1775-04-20,Alexander,farmer,MCCOWEN,M,butcher
rec-7606-org,John,CRABTREE,Alexandrina,CRABTREE,1765-09-21,John,millworker,HANDS,M,farmer
rec-7607-dup-0,Willian,PATRICK,Margaret,PATRICK,1764-05-07,Alexander,secretary/short hand typist,HANCOCK,M,blacksmith
rec-7608-dup-0,Elizaberh,LEEMING,Sophia,LEEMING,1765-02-22,Henry,baker,LEWIS,F,wheelwright
rec-7609-org,Sarah,WATTS,Catherine,WATTS,1765-10-10,John,printer,PLUMBALL,F,jeweller
rec-761-org,Grace,METCALF,Margaret,METCALF,1736-09-19,William,upholsterer,VANCE,F,leather dresser
rec-7610-org,Christina,CAIGER,Margaret,CAIGER,1765-06-19,James,labourer,TEMPLETON,F,farmer
rec-7611-org,Susan,HUSSELLS,Elisabeth,HUSSELLS,1765-03-10,Hugh,farmer,WILLIAMS,F,cabinet maker
rec-7612-dup-0,Amelia,DUNKLIkG,Ann,DUNKLING,1770-10-07,Thomas,lab,DAWER,F,police constable
