rec-id,FirstName,LastName,Gender,DateofBirth,FatherFirstName,FatherLastName,FatherOccupation,MotherFirstName,MotherLastName,MotherOccupation
rec-7562-dup-0,Thomqs,HUTCHISON,M,1785-05-10,David,HUTCHISON,miner,Hellen,CONSTABLE,insurance agent
rec-7562-org,Thomas,HUTCHISON,M,1785-05-10,David,HUTCHISON,miner,Hellen,CONSTABLE,insurance agent
rec-7563-dup-0,Jane,BASHORD,F,1786-09-24,George,BASHFORD,flesher master,Jane,WALKER,domestic servant
rec-7563-org,Jane,BASHFORD,F,1786-09-24,George,BASHFORD,flesher master,Jane,WALKER,domestic servant
rec-7564-org,Ruth,BASHFORD,F,1786-09-24,George,BASHFORD,flesher master,Jane,WALKER,domestic servant
rec-7565-org,John,BENHAM,M,1789-02-02,John,BENHAM,gardener,Jane,SWEEN,lighterman
rec-7566-org,John,CHURCHILL,M,1787-07-28,Tommy,CHURCHILL,labourer,Maggie,FORMBY,architect
rec-7567-org,Isabella,TAYLOR,F,1786-03-11,Francis,TAYLOR,oven builder,Agnes,HARRIS,excise officer
rec-7568-dup-0,Mary,HARPEm,F,1786-07-17,Willia,HARPER,police constable,Jane,HOSKING,store keeper (telephone works)
rec-7568-org,Mary,HARPER,F,1786-07-17,Willia,HARPER,police constable,Jane,HOSKING,store keeper (telephone works)
rec-7569-dup-0,Georte,GIBONS,M,1788-10-10,James,GIBONS,shopkeeper,Jane,JURY,moulder
rec-7569-org,George,GIBONS,M,1788-10-10,James,GIBONS,shopkeeper,Jane,JURY,moulder
rec-757-org,Mary,MCGREGOR,F,1744-12-30,John,MCGREGOR,labourer,Sarah,WATERS,clog maker
rec-7570-dup-0,Aghes,HAWLEY,F,1786-05-11,James,HAWLEY,traction engine driver,Mary,JENKS,commission merchant
rec-7570-org,Agnes,HAWLEY,F,1786-05-11,James,HAWLEY,traction engine driver,Mary,JENKS,commission merchant
rec-7571-org,Adeline,HOLDSWORTH,F,1787-02-09,Alexander,HOLDSWORTH,labourer,Jane,FERRIS,ironmonger
rec-7572-org,Mary,LAW,F,1793-05-24,Robert,LAW,cook,Catherine,MADDISON,fruiterer
rec-7573-org,David,LONDON,M,1785-03-14,Arthur,LONDON,collier,Agnes,WISE,tin streamer
rec-7574-dup-0,Davit,BROWN,M,1787-05-06,James,BROWN,dressmaker,J,CHORLEY,horse keeper
rec-7574-org,David,BROWN,M,1787-05-06,James,BROWN,dressmaker,J,CHORLEY,horse keeper
rec-7575-dup-0,Jeannie,HODGKNSON,F,1787-11-19,Robert,HODGKINSON,collier,Mina,NORMAN,husbandman
rec-7575-org,Jeannie,HODGKINSON,F,1787-11-19,Robert,HODGKINSON,collier,Mina,NORMAN,husbandman
rec-7576-org,Isabella,BRIDDON,F,1788-04-25,Wm,BRIDDON,blacksmith,Elizth,COLLINS,millwright
rec-7577-org,William,HAGUE,M,1788-01-08,Willia,HAGUE,coalminer,Mary,HUGHES,miller
rec-7578-org,Robert,LOWES,M,1787-09-09,James,LOWES,farmer,Barbara,CLAY,labourer
rec-7579-org,Margaret,HOLME,F,1788-10-09,William,HOLME,labourer,Margaret,THOMAS,farmer
rec-758-org,Elizabeth,SMITH,F,1748-05-28,Hugh,SMITH,rural postman,Mary,GROAT,clerk
rec-7580-org,Margaret,MCRAE,F,1787-03-21,Patrick,MCRAE,engineer's turner,Christina,GOULDSMITH,grocer
rec-7581-org,Robert,MOORE,M,1789-05-02,Andrew,MOORE,cotton weaver,Elizabeth,WHITTLE,farm bailiff
rec-7582-dup-0,Jaes,READ,M,1788-11-16,John,READ,innkeeper,Janet,BROAD,salver polisher
rec-7582-org,James,READ,M,1788-11-16,John,READ,innkeeper,Janet,BROAD,salver polisher
rec-7583-org,Eliza,BLADES,F,1786-03-03,Walter,BLADES,lab,Lizzie,REED,labourer
rec-7584-org,William,REDSHAW,M,1788-02-15,William,REDSHAW,tobacconist,Marion,NALE,domestic servant
rec-7585-org,Isabella,MERLINER,F,1790-04-23,John,MERLINER,painter,Catherine,BURFIELD,silk dresser
rec-7586-org,Charles,DIXON,M,1789-08-07,Malcolm,DIXON,farmer,Theresa,DEAN,boiler maker
rec-7587-org,Edward,MAKINS,M,1789-06-03,Thomas,MAKINS,commercial clerk,Mary,LINCH,mason
rec-7588-org,Janet,TUSTIN,F,1791-01-17,James,TUSTIN,labourer,Margaret,SHEARER,railway servant
rec-7589-dup-0,Solina,TUSTINu,F,1791-01-17,James,TUSTIN,labourer,Margaret,SHEARER,railway servant
rec-7589-org,Solina,TUSTIN,F,1791-01-17,James,TUSTIN,labourer,Margaret,SHEARER,railway servant
rec-759-org,Mary,HERNE,F,1744-08-07,John,HERNE,farmer,Elizabeth,JONES,tanner
rec-7590-org,Ellen,RICHARDSON,F,1785-11-11,Thomas,RICHARDSON,chairmaker,Chirsty,WRIGHT,coachman
rec-7591-org,Mary,GLEN,F,1794-05-25,William,GLEN,insurance agent,Elizabeth,PILLES,bar maid
rec-7592-org,John,BAKER,M,1795-06-18,Andrew,BAKER,fustian cutter,Sarah,WEEKS,clerk
rec-7593-dup-0,Agses,ROGERS,F,1789-02-17,John,ROGERS,shoe finisher,Helen,KAYE,lab
rec-7593-org,Agnes,ROGERS,F,1789-02-17,John,ROGERS,shoe finisher,Helen,KAYE,lab
rec-7594-dup-0,Elizabet,CLAGHER,F,1788-02-11,James,CLAGHER,carpenter,Mary,GOUNDRY,state registered nurse
rec-7594-org,Elizabeth,CLAGHER,F,1788-02-11,James,CLAGHER,carpenter,Mary,GOUNDRY,state registered nurse
rec-7595-dup-0,Johb,NEEMS,M,1789-03-19,Joseph,NEEMS,labourer,Susan,WATKINS,baker's shop assistant
rec-7595-org,John,NEEMS,M,1789-03-19,Joseph,NEEMS,labourer,Susan,WATKINS,baker's shop assistant
rec-7596-org,Alexander,BISHOP,M,1793-04-10,Thomas,BISHOP,shirt manufacturer,J,HOLMES,farmer
rec-7597-org,William,HARRIS,M,1789-03-05,Archibald,HARRIS,motor agent,Mary,JEFFERIES,farmer
rec-7598-org,George,LOWNDS,M,1791-10-01,Patrick,LOWNDS,farmer,Elizabeth,GRAY,dairyman
rec-7599-dup-0,Christina,BARKfER,F,1787-04-14,William,BARKER,farmer,Christina,MCVEY,domestic servant
rec-7599-org,Christina,BARKER,F,1787-04-14,William,BARKER,farmer,Christina,MCVEY,domestic servant
rec-76-org,James,BECK,M,1740-03-25,Malcolm,BECK,builder,Kate,FELL,farmer
rec-760-dup-0,Heleh,BEWSHER,F,1746-03-03,Robert,BEWSHER,lab,Mary,BARRY,gardener
rec-760-org,Helen,BEWSHER,F,1746-03-03,Robert,BEWSHER,lab,Mary,BARRY,gardener
rec-7600-org,John,WILSON,M,1788-03-26,John,WILSON,labourer,Elizabeth,CORNCLEACH,carpenter
rec-7601-org,Christina,FORREST,F,1785-02-14,Peter,FORREST,farmer,Christina,JONES,ship clerk
rec-7602-org,Isaac,ROWLETT,M,1790-07-14,Joseph,ROWLETT,blast furnace manager,Lizzie,SMITH,miller
rec-7603-org,Helen,DIX,F,1791-12-08,Thomas,DIX,commercial traveller for local brewery,Jane,SMITH,flax dresser
rec-7604-org,Margaret,BERRY,F,1789-06-26,John,BERRY,lab,Helen,CLARANCE,milk carrier
rec-7605-org,Mary,CROCKET,F,1788-08-25,Robert,CROCKET,glass bottle manufacturer,Marion,MOSS,gamekeeper
rec-7606-org,Isabella,LUSBILY,F,1788-03-31,Duncan,LUSBILY,rector,Ann,JONES,coachman and gardener
rec-7607-dup-0,Freerick,MCGREGOR,M,1789-05-31,George,MCGREGOR,ag lab,Margaret,MASON,housemaid
rec-7607-org,Frederick,MCGREGOR,M,1789-05-31,George,MCGREGOR,ag lab,Margaret,MASON,housemaid
rec-7608-dup-0,Jane,TOD,F,1787-06-22,John,TODD,shopkeeper,Margaret,EDGE,gas maker
rec-7608-org,Jane,TODD,F,1787-06-22,John,TODD,shopkeeper,Margaret,EDGE,gas maker
rec-7609-org,Christina,BEADDOCK,F,1788-10-07,John,BEADDOCK,thatcher,Agnes,PHILLIPS,stoker
rec-761-org,Elizabeth,BROWN,F,1746-01-31,Murdo,BROWN,trinity house pilot,Isabella,YORKE,musician
rec-7610-org,John,DYER,M,1790-03-01,Thomas,DYER,farmer,Mary,CRACKNELL,coal miner
rec-7611-org,John,CORBY,M,1788-10-29,Patrick,CORBY,coal miner (underground),Christina,GRAY,railwayman - stationmaster
rec-7612-dup-0,Alice,HARGREAVw,F,1789-09-08,William,HARGREAV,moulder,Elizabeth,SCHOFIELD,farm lab
rec-7612-org,Alice,HARGREAV,F,1789-09-08,William,HARGREAV,moulder,Elizabeth,SCHOFIELD,farm lab
rec-7613-org,Dorothea,BOOTH,F,1785-05-24,Thomas,BOOTH,labourer,Maggie,ROBERTS,carrier
rec-7614-dup-0,Jon,PALMER,M,1787-12-13,James,PALMER,farmer,Margret,SAMUEL,farmer
rec-7614-org,John,PALMER,M,1787-12-13,James,PALMER,farmer,Margret,SAMUEL,farmer
rec-7615-org,Isabella,NICHOLS,F,1788-02-09,Andrew,NICHOLS,sanitary & electrical engineer,Jane,NORTON,inspector- post office engineers
rec-7616-org,Jane,PRUDEN,F,1789-03-29,Robert,PRUDEN,domestic servant,Margaret,CURTIS,boarding house keeper
rec-7617-org,Agnes,DEBNHAM,F,1786-11-10,Willi,DEBNHAM,sawyer,Christina,SWINBURN,servant
rec-7618-org,Susan,CHARLES,F,1788-06-25,William,CHARLES,bricklayer,Janet,DAVIES,professor scots law
rec-7619-org,Jane,JAGGINS,F,1788-04-05,Peter,JAGGINS,steel & wire ropemaker,Sarah,THORNTHWAITE,farmer
rec-762-org,Janet,DAWSON,F,1746-07-26,Lewis,DAWSON,bricklayer,Marion,FIALON,mineral paint manufacturer
rec-7620-dup-0,Alie,HENISWORTH,F,1791-12-12,Andrew,HENISWORTH,boot maker,Jeanie,JOHNSON,labourer
rec-7620-org,Alice,HENISWORTH,F,1791-12-12,Andrew,HENISWORTH,boot maker,Jeanie,JOHNSON,labourer
rec-7621-org,John,FORD,M,1787-01-15,Archibald,FORD,tailor,Jane,SHARPLES,chair bottomer
rec-7622-org,James,PASS,M,1787-12-07,William,PASS,master butcher,Mary,WATSON,labourer
rec-7623-org,John,WHEATLEY,M,1791-08-25,Robt,WHEATLEY,farmer,Marg,DAVIES,gardener (domestic)
rec-7624-dup-0,Jessi4,BARR,F,1792-07-10,James,BARR,blacksmith,Mary,WALKER,soldier
rec-7624-org,Jessie,BARR,F,1792-07-10,James,BARR,blacksmith,Mary,WALKER,soldier
rec-7625-org,John,TWISSELL,M,1786-03-22,Archibald,TWISSELL,postmaster,Cecilia,FITTON,labourer
rec-7626-org,Willia,MCINTYRE,M,1786-07-27,John,MCINTYRE,builder,Ann,LOMAS,chauffeur and gardener
rec-7627-org,Sarah,CLARK,F,1786-10-21,Nairn,CLARK,lab,Elizabeth,CLARK,mariner
rec-7628-org,Peter,FAIR,M,1789-08-27,Hugh,FAIR,slater,Eliza,TAPSCOTT,farmer
rec-7629-dup-0,Willuiam,TUFIELD,M,1786-05-14,David,TUFIELD,tailor,Mary,MCGILL,servant
rec-7629-org,William,TUFIELD,M,1786-05-14,David,TUFIELD,tailor,Mary,MCGILL,servant
rec-763-org,Andrew,COULSON,M,1754-12-15,David,COULSON,labourer,Jane,KNOWLES,farmer
rec-7630-org,Thomas,WEST,M,1788-11-07,Joseph,WEST,ovenman,Anne,NEWMAN,farmer
rec-7631-dup-0,Williiam,MORLEY,M,1786-10-14,Andrew,MORLEY,cordwainer,Cathrine,CRICHTON,bakers deliverer
rec-7631-org,William,MORLEY,M,1786-10-14,Andrew,MORLEY,cordwainer,Cathrine,CRICHTON,bakers deliverer
rec-7632-org,Maggie,LEVETT,F,1784-11-14,Andrew,LEVETT,publican,Maggie,FAIRGRIEVE,wheelwright
rec-7633-org,Alexr,WILLIAMS,M,1787-09-09,James,WILLIAMS,forgeman,Euphemia,STEWART,labourer
rec-7634-org,James,CHRISTOPHERS,M,1790-10-28,Joseph,CHRISTOPHERS,farmer,Elizabeth,ADKINS,van driver
rec-7635-org,James,WICKHAM,M,1790-11-23,Robert,WICKHAM,soldier in hm forces,Isabella,HOBBS,perpetual curate
rec-7636-dup-0,William,STRUIGEmR,M,1786-11-28,James,STRUIGER,domestic servant,Jane,BOWERING,shipyard gatekeeper
rec-7636-org,William,STRUIGER,M,1786-11-28,James,STRUIGER,domestic servant,Jane,BOWERING,shipyard gatekeeper
rec-7637-org,Helen,VERNON,F,1787-05-06,James,VERNON,farm lab,Rebecca,BROWN,butler
rec-7638-org,James,WATTS,M,1787-05-18,Adam,WATTS,frame work knitter,Bella,HILL,iron moulder
rec-7639-org,Catherine,PILLAR,F,1788-06-19,Joseph,PILLAR,master joiner,Mary,FORGER,draper
rec-764-dup-0,John,STEWmRT,M,1750-02-24,Thomas,STEWART,ag lab,Janet,BLACKBURN,shepherd
rec-764-org,John,STEWART,M,1750-02-24,Thomas,STEWART,ag lab,Janet,BLACKBURN,shepherd
rec-7640-dup-0,Elisa,THOMAS,F,1787-01-24,James,THOMAS,quarryman,Jessie,BISHOP,boot & shoe maker
rec-7640-org,Eliza,THOMAS,F,1787-01-24,James,THOMAS,quarryman,Jessie,BISHOP,boot & shoe maker
rec-7641-dup-0,Johk,ANDREWS,M,1787-11-27,James,ANDREWS,stonemason,Elizabeth,HOOP,gardener
rec-7641-org,John,ANDREWS,M,1787-11-27,James,ANDREWS,stonemason,Elizabeth,HOOP,gardener
rec-7642-org,John,O'HARRO,M,1788-07-30,John,O'HARRO,ship carpenter,Mary,ASHFORD,building contractor
rec-7643-org,Lillias,LEESBY,F,1786-09-28,Richard,LEESBY,labourer,Jamima,CLAXTON,accountant- dock company
rec-7644-org,John,STEPHENS,M,1791-01-19,Charles,STEPHENS,army,Williamina,MASON,railway inspector
rec-7645-org,Kate,ELLIS,F,1788-09-25,James,ELLIS,butcher,Agnes,SARGANT,labourer
rec-7646-org,Robert,PAINE,M,1792-06-27,Robert,PAINE,farmer,Margaret,BURNET,miller
rec-7647-dup-0,Catherinye,BROWN,F,1787-12-10,George,BROWN,rice miller,Catherine,BROWNE,miller
rec-7647-org,Catherine,BROWN,F,1787-12-10,George,BROWN,rice miller,Catherine,BROWNE,miller
rec-7648-org,Alexr,DEMPSEY,M,1790-09-16,Michael,DEMPSEY,collier,Christina,LOVICKE,farmer
rec-7649-org,James,GIBBS,M,1787-12-31,John,GIBBS,fireman,Margaret,RICHARDS,process engraver
rec-765-org,John,MINTO,M,1750-12-13,John,MINTO,ag lab,Elizabeth,HOBERTON,straw plaiter
rec-7650-dup-0,Barbsra,ELDER,F,1786-05-30,William,ELDER,shoemaker,Rachel,WITCHELL,silversmith
rec-7650-org,Barbara,ELDER,F,1786-05-30,William,ELDER,shoemaker,Rachel,WITCHELL,silversmith
rec-7651-dup-0,Alexadner,LOVELL,M,1789-10-15,William,LOVELL,bookbinder,Jessie,CADDY,coal miner
rec-7651-org,Alexander,LOVELL,M,1789-10-15,William,LOVELL,bookbinder,Jessie,CADDY,coal miner
rec-7652-org,John,EVANS,M,1786-11-05,James,EVANS,keeper of the town hall,Jane,BURNLEY,carpenter
rec-7653-org,Mary,HOLLAND,F,1788-11-11,Thomas,HOLLAND,master cutler,Lilly,BROAD,joiner
rec-7654-org,William,PERRY,M,1792-06-25,Thomas,PERRY,police officer,Isabella,CROOK,farrier
rec-7655-org,Margaret,WEBLE,F,1787-01-03,John,WEBLE,coal miner,Catherine,HILDAWAY,rivetter
rec-7656-org,John,BRETTALL,M,1790-05-04,James,BRETTALL,miner,Helen,MOORE,canal labourer
rec-7657-org,David,SINCLAIR,M,1793-06-18,James,SINCLAIR,tube welder,Mary,BREK,royal navy- captain
rec-7658-dup-0,Josehp,CROWTHER,M,1790-08-01,Willia,CROWTHER,actor,Margaret,DAVIS,millwright
rec-7658-org,Joseph,CROWTHER,M,1790-08-01,Willia,CROWTHER,actor,Margaret,DAVIS,millwright
rec-7659-org,Thomas,MILLS,M,1790-01-03,James,MILLS,railway clerk,Janet,STRINGER,miller
rec-766-org,John,MILWERT,M,1744-05-18,James,MILWERT,labourer,Jane,WATT,hatter
rec-7660-dup-0,Cathariene,JINKS,F,1787-07-13,Chas,JINKS,ag lab,Mary,HENISWORTH,royal navy- seaman
rec-7660-org,Catharine,JINKS,F,1787-07-13,Chas,JINKS,ag lab,Mary,HENISWORTH,royal navy- seaman
rec-7661-org,Mary,BENTLEY,F,1788-10-27,Ino,BENTLEY,railway goods porter,Jessie,WRIGHT,farmer
rec-7662-org,Catherine,WHATTON,F,1788-02-06,William,WHATTON,lodging house keeper,Mary,BENNENT,coal miner
rec-7663-org,Mary,FORREST,F,1787-09-05,Thomas,FORREST,swordmaker,Eleanor,TAYLOR,brickmaker
rec-7664-dup-0,Elizabeth,RILY,F,1785-03-17,Alexr,RILEY,dressmaker,Isabella,TODD,school teacher
rec-7664-org,Elizabeth,RILEY,F,1785-03-17,Alexr,RILEY,dressmaker,Isabella,TODD,school teacher
rec-7665-org,John,WILT,M,1787-01-17,Irving,WILT,groom and coachman,Elsie,FRY,servant
rec-7666-org,Margaret,GREAVES,F,1791-07-23,Donald,GREAVES,shoemaker,Janet,THOMPSON,groom
rec-7667-dup-0,Euphumia,HILL,F,1790-04-04,Willia,HILL,cabinet maker,Elizabeth,BOOTH,servant
rec-7667-org,Euphemia,HILL,F,1790-04-04,Willia,HILL,cabinet maker,Elizabeth,BOOTH,servant
rec-7668-org,Mary,FARROW,F,1787-05-18,Henry,FARROW,rector,Stewart,MUNDY,shoemaker
rec-7669-org,James,HUNSLEY,M,1789-05-16,Charles,HUNSLEY,collier,Catherine,MYRES,insurance clerk
rec-767-dup-0,Jon,WOOLLARD,M,1753-02-26,Henry,WOOLLARD,shoemaker,Catherine,BATEMAN,blacksmith
rec-767-org,John,WOOLLARD,M,1753-02-26,Henry,WOOLLARD,shoemaker,Catherine,BATEMAN,blacksmith
rec-7670-org,William,MACKINTOSH,M,1792-07-25,Andrew,MACKINTOSH,farrier,Jane,LANGLEY,fisherman
rec-7671-org,Henrietta,HUGHS,F,1789-04-14,Murdo,HUGHS,servant,Margaret,HARVEY,weaver
rec-7672-org,John,GALLACHER,M,1788-03-16,Thomas,GALLACHER,wesleyan methodist minister,Jane,WILSON,carpenter
rec-7673-org,Kenneth,TIDEMAN,M,1791-06-26,Pattrick,TIDEMAN,blacksmith,Margaret,GRANT,master butcher
rec-7674-org,Catherine,HAWES,F,1787-08-18,George,HAWES,diamond setter,Margaret,BURROWS,weaver
rec-7675-org,James,TRUSCOTT,M,1786-05-04,John,TRUSCOTT,shoemaker,Jane,HUNTER,sawyer
rec-7676-dup-0,Margatet,SHARPLES,F,1789-03-24,Daniel,SHARPLES,ploughman,Susan,WARREN,monotype operator
rec-7676-org,Margaret,SHARPLES,F,1789-03-24,Daniel,SHARPLES,ploughman,Susan,WARREN,monotype operator
rec-7677-org,Esther,MATHEWS,F,1789-12-18,James,MATHEWS,farm servant,Marion,JORDIAN,coal miner
rec-7678-org,Jean,SALT,F,1787-07-13,Robert,SALT,thatcher,Isabella,JOHNS,iron worker
rec-7679-org,Samuel,MCQUEEN,M,1785-10-29,William,MCQUEEN,currier apprentice,Margaret,HOMER,engineer
rec-768-org,James,WILLIAMS,M,1749-10-27,David,WILLIAMS,cab proprietor,Isabella,EDGE,dressmaker
rec-7680-org,John,BOLTON,M,1790-06-27,James,BOLTON,cabinet maker,Eliz,ALLDAY,labourer
rec-7681-org,Hugh,KEBYNACK,M,1791-10-22,David,KEBYNACK,wesleyan methodist minister,Sarah,FAWCETT,carpenter
rec-7682-org,Agnes,ONEILL,F,1787-11-24,William,ONEILL,lab,Ann,TAYLOR,mariner
rec-7683-org,George,MACKLEY,M,1787-03-22,Hugh,MACKLEY,coal miner,Jessie,SIETH,miner
rec-7684-org,John,DAVIES,M,1788-07-06,John,DAVIES,ag lab,Helen,SILLS,engineer
rec-7685-org,Anne,GRAHAM,F,1786-10-28,Andrew,GRAHAM,gamekeeper,Catherine,HOPGOOD,law writer
rec-7686-org,Lucy,DAFT,F,1791-03-06,Thomas,DAFT,hotel proprietor,Julia,MCDONALD,architect
rec-7687-org,John,BROWN,M,1790-08-18,John,BROWN,labourer,Grace,DRAKE,mineral agent
rec-7688-org,Elizabeth,BISHOP,F,1788-03-23,David,BISHOP,yeoman,Margaret,VANN,grocer
rec-7689-org,Isabella,PATERSON,F,1787-09-09,Hugh,PATERSON,farm labourer,Jane,RAWLE,hotel owner
rec-769-dup-0,Grae,QUICK,F,1743-02-18,William,QUICK,teacher,Helen,ORTON,farmer
rec-769-org,Grace,QUICK,F,1743-02-18,William,QUICK,teacher,Helen,ORTON,farmer
rec-7690-org,Joseph,JONES,M,1789-03-29,James,JONES,grocer manager,Jessie,VICKERS,musician
rec-7691-org,James,BOLTON,M,1788-12-24,Allan,BOLTON,mechanic,Janet,DAVIES,plasterer
rec-7692-dup-0,Alexer,EARLEY,M,1789-10-18,John,EARLEY,farmer,Elizabeth,MACKIE,baker
rec-7692-org,Alexr,EARLEY,M,1789-10-18,John,EARLEY,farmer,Elizabeth,MACKIE,baker
rec-7693-org,Alexander,ROBERTSON,M,1788-06-06,George,ROBERTSON,linen draper,Elizabeth,FARRAND,lab
rec-7694-org,William,TERRY,M,1786-12-06,Joshua,TERRY,tape weaver,Agnes,NEWMAN,publican
rec-7695-org,Robert,VASS,M,1788-05-10,William,VASS,box manufacturer,Margaret,LAND,teazle grower
rec-7696-org,Agnes,OROYD,F,1787-12-15,George,OROYD,farm servant,Agnes,COCK,labourer
rec-7697-org,Elizth,PAULTER,F,1787-12-22,Charles,PAULTER,farmer,Kate,HILLS,carpenter
rec-7698-org,Andrew,CHILD,M,1789-02-01,John,CHILD,motor mechanic,Catherine,THOMAS,silk weaver
rec-7699-org,Jane,STEPHENS,F,1789-04-05,George,STEPHENS,wine merchant,Margaret,MCKENNA,dock lab
rec-77-org,James,STEDMAN,M,1732-01-27,David,STEDMAN,coal miner,Helen,HART,cutter
rec-770-org,Elizabeth,KAYE,F,1748-05-15,Robert,KAYE,labourer,Isabella,CALLIMORE,boot maker
rec-7700-dup-0,Jakes,POWELL,M,1791-08-31,Matthew,POWELL,blacksmith,Mary,BOYLIS,lady's companion
rec-7700-org,James,POWELL,M,1791-08-31,Matthew,POWELL,blacksmith,Mary,BOYLIS,lady's companion
rec-7701-org,Alexander,LANDISH,M,1788-03-03,John,LANDISH,library assistant,Mary,DYKES,rivetter- dby
rec-7702-org,Hanahah,MORLEY,F,1786-06-10,Robert,MORLEY,labourer,Helen,BRADLEY,blacksmith
rec-7703-org,Hendry,MIRRYFIELD,M,1790-02-12,James,MIRRYFIELD,weaver,Christina,CAWARD,labourer
rec-7704-org,John,GERRERD,M,1787-04-30,George,GERRERD,bank accountant,Jane,LANGLEY,labourer
rec-7705-org,Isabella,TAIT,F,1788-03-13,John,TAIT,baker,Isabella,SCOTT,cordwainer
rec-7706-org,Barbara,TAIT,F,1788-03-13,John,TAIT,baker,Isabella,SCOTT,cordwainer
rec-7707-dup-0,Margt,TWISSELi,F,1791-02-12,James,TWISSELL,barrister,Mary,SHARP,policeman
rec-7707-org,Margt,TWISSELL,F,1791-02-12,James,TWISSELL,barrister,Mary,SHARP,policeman
rec-7708-org,John,STOCKTON,M,1787-09-24,Edward,STOCKTON,master bricklayer,Grace,REDDING,domestic servant
rec-7709-org,Thomas,MABOY,M,1792-04-10,Patrick,MABOY,farm lab,Anne,JONES,grocer and baker
rec-771-org,Ann,BRADFORD,F,1745-09-13,John,BRADFORD,sub post master,Ann,REEVE,dock foreman
rec-7710-org,George,WALKER,M,1810-03-08,Francis,WALKER,mariner,Mary,GARFORTH,shoemaker
rec-7711-org,Susan,POUNTNEY,F,1792-01-02,Frederick,POUNTNEY,weaver (cotton),Janet,NORTH,copper miner
rec-7712-org,Eliza,ROOPER,F,1788-10-22,Alfred,ROOPER,labourer,Jessie,LAMB,servant
rec-7713-org,James,CHAMBERS,M,1788-07-27,David,CHAMBERS,ploughman,Mary,GEAKE,surgeon
rec-7714-org,Helen,LOVELADY,F,1789-09-24,John,LOVELADY,nurse,Mary,BOYLE,potter
rec-7715-dup-0,Wilkia,BENISON,M,1786-08-10,Francis,BENISON,farmer,Mary,JACKSON,builder
rec-7715-org,Willia,BENISON,M,1786-08-10,Francis,BENISON,farmer,Mary,JACKSON,builder
rec-7716-dup-0,Thomas,SIMTH,M,1787-12-10,Robt,SMITH,shopfitter,Mary,SAWYER,surgeon
rec-7716-org,Thomas,SMITH,M,1787-12-10,Robt,SMITH,shopfitter,Mary,SAWYER,surgeon
rec-7717-org,Will,DUDLEY,M,1788-01-01,William,DUDLEY,labourer,Espith,SCARLETT,coal merchant
rec-7718-org,John,SMALBURN,M,1798-01-26,Andrew,SMALBURN,lab,Christina,BURROWS,common carrier
rec-7719-org,John,GATES,M,1790-03-11,John,GATES,farm labourer,Margaret,LANGLEY,greengrocer
rec-772-org,Jno,GRETTON,M,1747-03-24,Andrew,GRETTON,shepherd,Helen,FERDINAND,blacksmith
rec-7720-dup-0,Adamina,HODGSN,F,1788-02-28,William,HODGSON,labourer,Cherin,TIBLAKE,carpenter
rec-7720-org,Adamina,HODGSON,F,1788-02-28,William,HODGSON,labourer,Cherin,TIBLAKE,carpenter
rec-7721-org,Margaret,COOPER,F,1786-07-09,David,COOPER,iron worker,Ann,LINDSAY,second officer (merchant service)
rec-7722-org,Ann,WHATTON,F,1792-12-17,John,WHATTON,seamstress,Margaret,HOOKS,housekeeper
rec-7723-org,Agnes,WHATTON,F,1792-12-17,John,WHATTON,seamstress,Margaret,HOOKS,housekeeper
rec-7724-org,Bennett,TAME,M,1788-09-14,William,TAME,mason,Gertrude,CAMERON,coal miner
rec-7725-dup-0,Antrew,LUTHELL,M,1794-08-12,Andrew,LUTHELL,land agent,Janet,GLASS,domestic servant
rec-7725-org,Andrew,LUTHELL,M,1794-08-12,Andrew,LUTHELL,land agent,Janet,GLASS,domestic servant
rec-7726-org,Arthur,DODS,M,1788-11-11,Alexander,DODS,commercial traveller,Fanny,SPENCER,labourer
rec-7727-org,John,TURNER,M,1785-10-24,William,TURNER,ag lab,Helen,JONES,gardener
rec-7728-org,Andrew,BAKER,M,1790-10-10,James,BAKER,builder,Chatrine,LAMBETH,mason
rec-7729-org,Malcolm,MARTIN,M,1791-04-13,Alfd,MARTIN,solicitor,Euphemia,LAMBERT,farmer
rec-773-dup-0,Jamez,COURTENAY,M,1745-02-28,William,COURTENAY,drayman,Ellen,HOLLOWAY,farmer
rec-773-org,James,COURTENAY,M,1745-02-28,William,COURTENAY,drayman,Ellen,HOLLOWAY,farmer
rec-7730-dup-0,Agn3s,SHACKLEY,F,1788-10-18,George,SHACKLEY,blacksmith,Ann,GRANT,worsted weaver
rec-7730-org,Agnes,SHACKLEY,F,1788-10-18,George,SHACKLEY,blacksmith,Ann,GRANT,worsted weaver
rec-7731-org,Catherine,GREEN,F,1788-07-28,James,GREEN,clerk,Annie,LARCOMBE,cheesemonger
rec-7732-org,Christini,LATTON,F,1789-09-03,John,LATTON,smith,Ann,DARVILL,manufacturers agent (hosiery)
rec-7733-org,Andrew,BRETNELL,M,1792-11-08,Robert,BRETNELL,ag lab,Helen,COOPER,carpenter
rec-7734-org,Janet,MCNAIR,F,1787-05-09,William,MCNAIR,bricklayer,Annie,HOWES,brickmaker
rec-7735-org,Charles,HARTLEY,M,1788-11-13,Robert,HARTLEY,cotton weaver,Jane,FOURACRE,clerk colliery
rec-7736-org,Catherine,GLANVILLE,F,1802-09-26,Donald,GLANVILLE,farmer,Christina,STEWART,licensed victualler
